dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.548	0.799845
Amazon_employee_access	0.942173	14.174	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.134	0.799980
BNG(breast-w)	0.984506	20.695	0.799980
BNG(cmc)	0.570796	35.586	0.799986
BNG(tic-tac-toe)	0.747142	20.878	0.799980
Bank_Customer_Churn_Dataset	0.865000	5.966	0.800000
Basketball_c	0.705224	4.253	0.800000
Cardiovascular-Disease-dataset	0.727429	49.573	0.800000
Click_prediction_small	0.831539	6.461	0.799990
Credit_c	0.684781	42.054	0.801311
Customer_Personality_Analysis	0.888393	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.718615	0.729	0.799305
E-CommereShippingData	0.663182	2.623	0.799982
Employee	0.841031	1.161	0.799914
FICO-HELOC-cleaned	0.739241	3.138	0.799919
Firm-Teacher_Clave-Direction_Classification	0.508796	2.694	0.800000
Fitness_Club_c	0.775168	0.514	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.537500	0.617	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.671	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.141	0.799831
GesturePhaseSegmentationProcessed	0.555443	3.315	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.841235	2.120	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.719	0.800000
INNHotelsGroup	0.859132	16.024	0.800000
Indian_pines	0.906506	11.999	0.799978
JapaneseVowels	0.991470	2.464	0.799920
KDDCup09_upselling	0.757310	2.096	0.799922
MIC	0.887879	1.408	0.799879
MagicTelescope	0.877760	5.095	0.800000
Marketing_Campaign	0.895089	0.811	0.800000
Mobile_Price_Classification	0.457500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.551	0.799824
PhishingWebsites	0.956581	3.516	0.800000
PieChart3	0.884259	0.628	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.440	0.799479
PizzaCutter3	0.885167	0.633	0.799616
Pumpkin_Seeds	0.874000	0.691	0.800000
QSAR_biodegradation	0.881517	0.649	0.799810
SDSS17	0.965350	97.914	0.800000
Satellite	0.991176	1.742	0.800000
Telecom_Churn_Dataset	0.923538	0.936	0.799880
UJI_Pen_Characters	0.487179	3.067	0.799853
Water_Quality_and_Potability	0.632622	0.773	0.799756
Wilt	0.987565	0.759	0.799834
abalone	0.632775	0.936	0.799856
ada	0.844578	1.690	0.799855
ada_agnostic	0.825849	1.843	0.799868
ada_prior	0.833520	1.098	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.543	0.800000
allbp	0.974834	1.264	0.799841
allrep	0.969536	1.211	0.799841
analcatdata_authorship	0.982249	0.729	0.799049
artificial-characters	0.662916	2.198	0.799961
autoUniv-au4-2500	0.452000	1.891	0.800000
autoUniv-au7-1100	0.359091	0.521	0.800000
bank	0.892182	23.414	0.799982
banknote_authentication	0.556364	0.383	0.799563
baseball	0.951493	0.585	0.800000
car-evaluation	0.699422	0.641	0.799769
churn	0.927000	1.356	0.800000
cmc	0.555932	0.536	0.799728
company_bankruptcy_prediction	0.972141	4.226	0.799971
contraceptive_method_choice	0.579661	0.651	0.799728
credit	0.777745	4.338	0.799988
default_of_credit_card_clients	0.812667	12.649	0.800000
delta_ailerons	0.946704	1.044	0.799972
dis	0.984106	1.196	0.799841
dna	0.899687	3.535	0.799749
drug_consumption	0.395225	0.599	0.799894
dry_bean_dataset	0.928388	3.681	0.799941
eeg-eye-state	0.843458	3.953	0.800000
electricity	0.821693	21.821	0.799987
estimation_of_obesity_levels	0.957447	0.759	0.799621
eye_movements	0.571755	3.433	0.799927
eye_movements_bin	0.596583	2.031	0.799947
first-order-theorem-proving	0.578431	2.598	0.799935
gas-drift	0.993889	11.516	0.800000
gina_agnostic	0.665706	23.014	0.799885
golf_play_dataset_extended	0.936073	0.488	0.800000
heloc	0.719000	2.823	0.800000
house_16H	0.868792	3.624	0.799970
htru	0.978492	4.570	0.799978
ibm-employee-performance	0.911565	0.753	0.800000
in_vehicle_coupon_recommendation	0.629830	3.315	0.800729
internet_firewall	0.801785	42.264	0.799991
jm1	0.812586	2.971	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.692660	21.005	0.799996
kdd_ipums_la_97-small	0.848748	1.390	0.799923
kr-vs-k	0.471311	29.129	0.799971
kropt	0.471668	29.472	0.799971
led24	0.734375	0.999	0.800000
led7	0.726562	0.742	0.800000
letter	0.955500	19.801	0.800000
mammography	0.987483	1.796	0.799964
maternal_health_risk	0.783251	0.453	0.799803
mfeat-factors	0.965000	2.804	0.800000
mfeat-fourier	0.877500	1.266	0.800000
mfeat-karhunen	0.957500	1.249	0.800000
mfeat-morphological	0.752500	0.578	0.800000
mfeat-pixel	0.902500	3.130	0.800000
mfeat-zernike	0.805000	0.966	0.800000
mice_protein_expression	1.000000	0.941	0.800000
microaggregation2	0.575250	6.488	0.800000
mobile_c36_oversampling	0.963099	20.707	0.800000
mozilla4	0.910261	1.859	0.800000
naticusdroid+android+permissions+dataset	0.942731	20.479	0.799980
national-longitudinal-survey-binary	0.985743	1.283	0.799919
okcupid_stem	0.733133	9.352	0.799978
one-hundred-plants-margin	0.700000	4.689	0.800000
one-hundred-plants-shape	0.706250	4.405	0.800000
one-hundred-plants-texture	0.750000	4.980	0.799875
optdigits	0.954626	2.623	0.800000
ozone-level-8hr	0.948718	1.448	0.799921
page-blocks	0.973516	1.204	0.799927
pendigits	0.991360	2.815	0.799945
phoneme	0.869565	0.835	0.799963
pol	0.957858	2.994	0.799940
predict_students_dropout_and_academic_success	0.755932	1.491	0.799955
qsar	0.895735	0.660	0.800000
rice_cammeo_and_osmancik	0.929134	0.802	0.800000
ringnorm	0.979054	2.002	0.800000
satimage	0.921462	2.191	0.800000
segment	0.924242	0.713	0.800000
seismic+bumps	0.934236	0.793	0.799923
shuttle	0.999052	34.554	0.800000
spambase	0.916395	2.016	0.799826
splice	0.884013	1.668	0.800000
sports_articles_for_objectivity_analysis	0.800000	0.719	0.800000
statlog	0.735000	0.567	0.800000
steel_plates_faults	0.778920	0.762	0.799588
sylvine	0.945366	1.393	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.396	0.799971
telco-customer-churn	0.795600	1.821	0.799943
texture	0.997273	6.117	0.800000
thyroid	0.985417	2.005	0.800000
thyroid-ann	0.977483	1.090	0.799841
thyroid-dis	0.689286	0.937	0.800000
turiye_student_evaluation	0.500000	1.874	0.800000
twonorm	0.980405	1.986	0.800000
vehicle	0.811765	0.510	0.799054
wall-robot-navigation	0.921245	1.553	0.799853
water_quality	0.905000	1.950	0.799900
waveform-5000	0.848000	1.835	0.800000
waveform_database_generator_version_1	0.847000	1.373	0.800000
website_phishing	0.904059	0.551	0.799704
wine-quality-red	0.581250	0.500	0.799875
wine-quality-white	0.597959	1.103	0.799918
yeast	0.619529	0.523	0.799865
