dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.287	0.799845	0.003	0.213	2.074	2.290
Amazon_employee_access	0.942173	10.154	0.799994	0.005	0.138	10.016	10.159
BLE_RSSI_dataset_for_Indoor_localization	0.736104	1.013	0.799980	0.002	0.032	0.981	1.015
BNG(breast-w)	0.985141	16.762	0.799980	0.004	0.240	16.522	16.766
BNG(cmc)	0.568897	31.480	0.799986	0.004	0.305	31.175	31.484
BNG(tic-tac-toe)	0.780925	16.556	0.799980	0.004	0.236	16.320	16.560
Bank_Customer_Churn_Dataset	0.863000	1.981	0.800000	0.003	0.071	1.910	1.984
Basketball_c	0.708955	0.256	0.800000	0.002	0.043	0.213	0.258
Cardiovascular-Disease-dataset	0.729929	50.620	0.800000	0.005	0.425	50.195	50.626
Click_prediction_small	0.831539	6.001	0.799990	0.003	0.075	5.927	6.004
Credit_c	0.701323	41.294	0.801311	0.006	0.792	40.501	41.300
Customer_Personality_Analysis	0.895089	0.490	0.800000	0.002	0.046	0.444	0.493
Diabetic_Retinopathy_Debrecen	0.774892	0.261	0.799305	0.002	0.031	0.230	0.263
E-CommereShippingData	0.670000	2.105	0.799982	0.003	0.062	2.043	2.108
Employee	0.846402	0.702	0.799914	0.002	0.025	0.677	0.704
FICO-HELOC-cleaned	0.737722	2.542	0.799919	0.004	0.128	2.414	2.546
Firm-Teacher_Clave-Direction_Classification	0.751389	2.406	0.800000	0.003	0.099	2.307	2.409
Fitness_Club_c	0.798658	0.184	0.799596	0.003	0.013	0.171	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.584375	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.336	0.800000	0.002	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.593684	0.839	0.799831	0.002	0.037	0.802	0.841
GesturePhaseSegmentationProcessed	0.580759	2.974	0.799959	0.003	0.162	2.812	2.977
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.800	0.797432	0.003	0.060	1.741	1.803
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.408	0.800000	0.002	0.051	0.357	0.411
INNHotelsGroup	0.857753	15.748	0.800000	0.004	0.301	15.447	15.752
Indian_pines	0.897212	11.387	0.799978	0.007	0.994	10.394	11.395
JapaneseVowels	0.990467	2.177	0.799920	0.003	0.078	2.099	2.180
KDDCup09_upselling	0.763158	1.795	0.799922	0.003	0.139	1.656	1.799
MIC	0.918182	1.067	0.799879	0.003	0.158	0.909	1.070
MagicTelescope	0.875657	4.736	0.800000	0.003	0.108	4.628	4.739
Marketing_Campaign	0.892857	0.506	0.800000	0.003	0.049	0.457	0.509
Mobile_Price_Classification	0.975000	0.411	0.800000	0.002	0.038	0.373	0.413
National_Health_and_Nutrition_Health_Survey	0.835526	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.963365	3.199	0.800000	0.003	0.145	3.054	3.202
PieChart3	0.875000	0.353	0.799443	0.003	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.740260	0.139	0.799479	0.002	0.013	0.126	0.141
PizzaCutter3	0.880383	0.348	0.799617	0.002	0.053	0.295	0.350
Pumpkin_Seeds	0.874000	0.399	0.800000	0.002	0.025	0.374	0.401
QSAR_biodegradation	0.881517	0.374	0.799810	0.002	0.060	0.313	0.376
SDSS17	0.969850	98.947	0.800000	0.005	0.672	98.275	98.952
Satellite	0.992157	1.481	0.800000	0.003	0.105	1.376	1.484
Telecom_Churn_Dataset	0.941529	0.651	0.799880	0.002	0.040	0.611	0.653
UJI_Pen_Characters	0.487179	2.588	0.799853	0.002	0.117	2.470	2.590
Water_Quality_and_Potability	0.631098	0.495	0.799756	0.002	0.023	0.472	0.497
Wilt	0.989637	0.482	0.799834	0.002	0.019	0.463	0.484
abalone	0.633971	0.638	0.799856	0.002	0.027	0.611	0.640
ada	0.845783	1.382	0.799855	0.003	0.104	1.278	1.385
ada_agnostic	0.833516	1.531	0.799868	0.003	0.108	1.423	1.534
ada_prior	0.839106	0.818	0.799955	0.002	0.038	0.780	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.263	0.800000	0.002	0.017	0.246	0.265
allbp	0.972185	0.920	0.799841	0.003	0.059	0.861	0.922
allrep	0.970861	0.913	0.799841	0.003	0.057	0.856	0.916
analcatdata_authorship	0.994083	0.456	0.799049	0.002	0.096	0.360	0.458
artificial-characters	0.669765	1.904	0.799961	0.003	0.046	1.858	1.907
autoUniv-au4-2500	0.506000	1.522	0.800000	0.003	0.193	1.329	1.525
autoUniv-au7-1100	0.354545	0.201	0.800000	0.002	0.019	0.182	0.203
bank	0.896495	23.135	0.799982	0.004	0.381	22.754	23.139
banknote_authentication	0.541818	0.096	0.799563	0.002	0.009	0.086	0.097
baseball	0.947761	0.266	0.800000	0.002	0.027	0.239	0.268
car-evaluation	0.757225	0.366	0.799769	0.002	0.035	0.331	0.367
churn	0.929000	1.071	0.800000	0.002	0.060	1.011	1.074
cmc	0.583051	0.232	0.799728	0.002	0.017	0.215	0.234
