dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.504	0.799845	0.003	0.206	2.298	2.507
Amazon_employee_access	0.942173	10.276	0.799994	0.004	0.142	10.134	10.280
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.013	0.799980	0.002	0.034	0.979	1.016
BNG(breast-w)	0.985522	16.922	0.799980	0.004	0.266	16.656	16.926
BNG(cmc)	0.569530	31.256	0.799986	0.005	0.315	30.940	31.261
BNG(tic-tac-toe)	0.778258	16.479	0.799980	0.004	0.261	16.218	16.483
Bank_Customer_Churn_Dataset	0.860000	1.992	0.800000	0.003	0.070	1.922	1.995
Basketball_c	0.690299	0.241	0.800000	0.003	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.730857	50.449	0.800000	0.005	0.392	50.057	50.454
Click_prediction_small	0.831665	5.898	0.799990	0.003	0.077	5.821	5.901
Credit_c	0.707031	42.197	0.801311	0.006	0.786	41.411	42.203
Customer_Personality_Analysis	0.888393	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.672273	2.123	0.799982	0.004	0.061	2.062	2.127
Employee	0.844253	0.707	0.799914	0.002	0.025	0.682	0.709
FICO-HELOC-cleaned	0.740253	2.556	0.799919	0.003	0.127	2.429	2.560
Firm-Teacher_Clave-Direction_Classification	0.739352	2.390	0.800000	0.003	0.099	2.291	2.393
Fitness_Club_c	0.791946	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.336	0.800000	0.003	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.591579	0.847	0.799831	0.002	0.037	0.811	0.850
GesturePhaseSegmentationProcessed	0.615190	2.979	0.799959	0.003	0.168	2.811	2.982
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.812	0.797432	0.003	0.061	1.751	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.412	0.800000	0.002	0.052	0.360	0.414
INNHotelsGroup	0.857340	15.943	0.800000	0.004	0.303	15.640	15.947
Indian_pines	0.911974	11.379	0.799978	0.008	0.986	10.394	11.387
JapaneseVowels	0.990968	2.174	0.799920	0.003	0.080	2.094	2.177
KDDCup09_upselling	0.772904	1.798	0.799922	0.003	0.140	1.659	1.802
MIC	0.906061	1.072	0.799879	0.003	0.158	0.913	1.074
MagicTelescope	0.874869	4.715	0.800000	0.003	0.111	4.605	4.718
Marketing_Campaign	0.888393	0.508	0.800000	0.003	0.050	0.458	0.511
Mobile_Price_Classification	0.960000	0.414	0.800000	0.002	0.039	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.837719	0.294	0.799824	0.002	0.018	0.276	0.296
PhishingWebsites	0.957485	3.183	0.800000	0.003	0.146	3.037	3.186
PieChart3	0.879630	0.356	0.799443	0.002	0.057	0.299	0.359
Pima_Indians_Diabetes_Database	0.746753	0.142	0.799479	0.002	0.014	0.128	0.144
PizzaCutter3	0.875598	0.350	0.799617	0.003	0.054	0.295	0.352
Pumpkin_Seeds	0.876000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.881517	0.376	0.799810	0.002	0.061	0.315	0.378
SDSS17	0.972250	100.102	0.800000	0.005	0.716	99.386	100.107
Satellite	0.992157	1.480	0.800000	0.003	0.105	1.375	1.483
Telecom_Churn_Dataset	0.944528	0.651	0.799880	0.002	0.041	0.610	0.653
UJI_Pen_Characters	0.490842	2.564	0.799853	0.002	0.120	2.444	2.566
Water_Quality_and_Potability	0.641768	0.495	0.799756	0.003	0.023	0.472	0.497
Wilt	0.989637	0.481	0.799834	0.002	0.019	0.462	0.483
abalone	0.638756	0.645	0.799856	0.003	0.027	0.618	0.647
ada	0.855422	1.380	0.799855	0.003	0.101	1.279	1.383
ada_agnostic	0.823658	1.543	0.799868	0.004	0.108	1.434	1.546
ada_prior	0.837989	0.818	0.799955	0.002	0.039	0.779	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.260	0.800000	0.003	0.017	0.243	0.263
allbp	0.974834	0.919	0.799841	0.002	0.058	0.861	0.921
allrep	0.969536	0.913	0.799841	0.003	0.058	0.855	0.916
analcatdata_authorship	0.994083	0.462	0.799049	0.003	0.096	0.366	0.465
artificial-characters	0.674658	1.897	0.799961	0.003	0.048	1.849	1.900
autoUniv-au4-2500	0.484000	1.522	0.800000	0.003	0.190	1.332	1.525
autoUniv-au7-1100	0.363636	0.200	0.800000	0.002	0.020	0.181	0.203
bank	0.895499	22.868	0.799982	0.004	0.377	22.492	22.872
banknote_authentication	0.552727	0.101	0.799563	0.003	0.011	0.091	0.104
baseball	0.947761	0.271	0.800000	0.002	0.028	0.243	0.273
car-evaluation	0.791908	0.372	0.799769	0.004	0.036	0.336	0.377
churn	0.937000	1.081	0.800000	0.002	0.063	1.017	1.083
cmc	0.586441	0.236	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.973607	3.950	0.799971	0.004	0.315	3.634	3.954
contraceptive_method_choice	0.606780	0.237	0.799728	0.002	0.018	0.219	0.239
credit	0.775651	3.928	0.799988	0.003	0.094	3.834	3.932
default_of_credit_card_clients	0.825167	12.385	0.800000	0.004	0.386	11.999	12.389
delta_ailerons	0.947405	0.760	0.799972	0.003	0.025	0.735	0.763
dis	0.984106	0.922	0.799841	0.003	0.059	0.862	0.925
dna	0.924765	3.268	0.799749	0.004	0.361	2.907	3.272
drug_consumption	0.403183	0.312	0.799894	0.002	0.024	0.288	0.314
dry_bean_dataset	0.928755	3.307	0.799941	0.003	0.124	3.184	3.310
eeg-eye-state	0.953605	3.669	0.800000	0.003	0.119	3.550	3.672
electricity	0.809335	21.585	0.799987	0.004	0.253	21.331	21.589
estimation_of_obesity_levels	0.981087	0.398	0.799621	0.002	0.031	0.368	0.401
eye_movements	0.578611	3.005	0.799927	0.004	0.165	2.840	3.008
eye_movements_bin	0.593298	1.753	0.799947	0.003	0.093	1.660	1.756
first-order-theorem-proving	0.607843	2.223	0.799935	0.003	0.166	2.057	2.227
gas-drift	0.995327	11.186	0.800000	0.007	1.024	10.162	11.193
gina_agnostic	0.772334	23.248	0.799885	0.012	2.294	20.954	23.260
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.199
heloc	0.721000	2.562	0.800000	0.003	0.115	2.446	2.565
house_16H	0.881023	3.314	0.799970	0.003	0.121	3.194	3.318
htru	0.979888	4.287	0.799978	0.003	0.080	4.207	4.289
ibm-employee-performance	0.993197	0.406	0.800000	0.002	0.051	0.355	0.409
in_vehicle_coupon_recommendation	0.660989	3.057	0.800729	0.003	0.130	2.927	3.060
internet_firewall	0.808347	42.693	0.799991	0.004	0.168	42.525	42.697
jm1	0.814883	2.667	0.800000	0.003	0.118	2.549	2.670
jungle_chess_2pcs_raw_endgame_complete	0.813253	20.534	0.799996	0.005	0.186	20.349	20.539
kdd_ipums_la_97-small	0.847784	1.111	0.799923	0.003	0.061	1.050	1.114
kr-vs-k	0.575909	27.513	0.799971	0.003	0.128	27.385	27.516
kropt	0.583036	28.811	0.799971	0.003	0.116	28.695	28.815
led24	0.706250	0.717	0.800000	0.002	0.055	0.662	0.720
led7	0.742188	0.447	0.800000	0.003	0.019	0.428	0.450
letter	0.966500	18.268	0.800000	0.004	0.176	18.092	18.271
mammography	0.988377	1.536	0.799964	0.002	0.042	1.494	1.538
maternal_health_risk	0.778325	0.163	0.799803	0.002	0.011	0.152	0.165
