dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.988	0.799845
Amazon_employee_access	0.942173	14.895	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.751	0.799980
BNG(breast-w)	0.984252	21.702	0.799980
BNG(cmc)	0.572694	36.114	0.799986
BNG(tic-tac-toe)	0.774829	21.378	0.799980
Bank_Customer_Churn_Dataset	0.866500	6.866	0.800000
Basketball_c	0.701493	4.807	0.800000
Cardiovascular-Disease-dataset	0.729286	49.571	0.800000
Click_prediction_small	0.831539	6.434	0.799990
Credit_c	0.690736	42.056	0.801311
Customer_Personality_Analysis	0.890625	0.982	0.800000
Diabetic_Retinopathy_Debrecen	0.722944	0.752	0.799305
E-CommereShippingData	0.671818	2.626	0.799982
Employee	0.845328	1.197	0.799914
FICO-HELOC-cleaned	0.738228	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.593519	2.733	0.800000
Fitness_Club_c	0.771812	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.506250	0.649	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.534375	0.626	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.182	0.799831
GesturePhaseSegmentationProcessed	0.575696	3.350	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.181	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.726	0.800000
INNHotelsGroup	0.857340	16.062	0.800000
Indian_pines	0.864407	11.792	0.799978
JapaneseVowels	0.987456	2.491	0.799920
KDDCup09_upselling	0.759259	2.095	0.799922
MIC	0.900000	1.428	0.799879
MagicTelescope	0.871714	5.107	0.800000
Marketing_Campaign	0.899554	0.817	0.800000
Mobile_Price_Classification	0.645000	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.582	0.799824
PhishingWebsites	0.964722	3.494	0.800000
PieChart3	0.884259	0.642	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.444	0.799479
PizzaCutter3	0.880383	0.658	0.799616
Pumpkin_Seeds	0.874000	0.677	0.800000
QSAR_biodegradation	0.881517	0.667	0.799810
SDSS17	0.966950	97.931	0.800000
Satellite	0.992157	1.781	0.800000
Telecom_Churn_Dataset	0.926537	0.932	0.799880
UJI_Pen_Characters	0.479853	3.072	0.799853
Water_Quality_and_Potability	0.629573	0.765	0.799756
Wilt	0.992746	1.048	0.799834
abalone	0.633971	0.918	0.799856
ada	0.845783	1.659	0.799855
ada_agnostic	0.831325	1.842	0.799868
ada_prior	0.840223	1.113	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.529	0.800000
allbp	0.976159	1.239	0.799841
allrep	0.973510	1.194	0.799841
analcatdata_authorship	0.982249	0.743	0.799049
artificial-characters	0.650196	2.172	0.799961
autoUniv-au4-2500	0.492000	1.832	0.800000
autoUniv-au7-1100	0.345455	0.800	0.800000
bank	0.890744	23.472	0.799982
banknote_authentication	0.549091	0.370	0.799563
baseball	0.944030	0.549	0.800000
car-evaluation	0.699422	0.634	0.799769
churn	0.929000	1.367	0.800000
cmc	0.552542	0.506	0.799728
company_bankruptcy_prediction	0.971408	4.263	0.799971
contraceptive_method_choice	0.576271	0.747	0.799728
credit	0.774454	4.379	0.799988
default_of_credit_card_clients	0.822000	12.677	0.800000
delta_ailerons	0.945302	1.033	0.799972
dis	0.984106	1.198	0.799841
dna	0.899687	3.563	0.799749
drug_consumption	0.400531	0.592	0.799894
dry_bean_dataset	0.929122	3.675	0.799941
eeg-eye-state	0.925567	3.962	0.800000
electricity	0.811321	21.876	0.799987
estimation_of_obesity_levels	0.973995	1.047	0.799621
eye_movements	0.569013	3.376	0.799927
eye_movements_bin	0.597898	2.049	0.799947
first-order-theorem-proving	0.604575	2.593	0.799935
gas-drift	0.993889	11.528	0.800000
gina_agnostic	0.717579	23.099	0.799885
golf_play_dataset_extended	0.917808	0.495	0.800000
heloc	0.708000	2.837	0.800000
house_16H	0.876575	3.733	0.799970
htru	0.979330	4.568	0.799978
ibm-employee-performance	0.989796	0.772	0.800000
in_vehicle_coupon_recommendation	0.676361	3.338	0.800729
internet_firewall	0.802319	42.219	0.799991
jm1	0.815342	2.979	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.723226	21.022	0.799996
kdd_ipums_la_97-small	0.849711	1.388	0.799923
kr-vs-k	0.570385	29.004	0.799971
kropt	0.571632	27.360	0.799971
led24	0.712500	1.007	0.800000
led7	0.723437	0.748	0.800000
letter	0.948500	18.757	0.800000
mammography	0.987483	1.802	0.799964
maternal_health_risk	0.768473	0.447	0.799803
mfeat-factors	0.970000	2.814	0.800000
mfeat-fourier	0.892500	1.284	0.800000
mfeat-karhunen	0.965000	1.230	0.800000
mfeat-morphological	0.750000	0.789	0.800000
mfeat-pixel	0.932500	3.116	0.800000
mfeat-zernike	0.812500	0.966	0.800000
mice_protein_expression	0.995370	0.922	0.800000
microaggregation2	0.601750	6.499	0.800000
mobile_c36_oversampling	0.958076	20.762	0.800000
mozilla4	0.914442	1.870	0.800000
naticusdroid+android+permissions+dataset	0.944946	20.496	0.799980
national-longitudinal-survey-binary	0.985743	1.319	0.799919
okcupid_stem	0.729948	9.324	0.799978
one-hundred-plants-margin	0.715625	4.549	0.800000
one-hundred-plants-shape	0.700000	4.586	0.800000
one-hundred-plants-texture	0.793750	4.975	0.799875
optdigits	0.988434	2.639	0.800000
ozone-level-8hr	0.952663	1.474	0.799921
page-blocks	0.974429	1.189	0.799927
pendigits	0.994998	2.782	0.799945
phoneme	0.864015	0.828	0.799963
pol	0.970253	3.001	0.799940
predict_students_dropout_and_academic_success	0.694915	1.501	0.799955
qsar	0.895735	0.672	0.800000
rice_cammeo_and_osmancik	0.929134	0.819	0.800000
ringnorm	0.978378	1.973	0.800000
satimage	0.916019	2.182	0.800000
segment	0.926407	0.709	0.800000
seismic+bumps	0.932302	0.748	0.799923
shuttle	0.999569	34.571	0.800000
spambase	0.932682	2.039	0.799826
splice	0.909091	1.645	0.800000
