dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.381	0.799845	0.003	0.202	2.180	2.384
Amazon_employee_access	0.942173	10.249	0.799994	0.004	0.137	10.112	10.253
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.019	0.799980	0.002	0.034	0.986	1.022
BNG(breast-w)	0.986157	16.433	0.799980	0.004	0.239	16.194	16.437
BNG(cmc)	0.571881	31.854	0.799986	0.005	0.338	31.516	31.859
BNG(tic-tac-toe)	0.794133	16.650	0.799980	0.004	0.244	16.406	16.654
Bank_Customer_Churn_Dataset	0.864500	1.997	0.800000	0.003	0.069	1.927	1.999
Basketball_c	0.712687	0.257	0.800000	0.003	0.044	0.212	0.259
Cardiovascular-Disease-dataset	0.730429	49.301	0.800000	0.006	0.398	48.902	49.306
Click_prediction_small	0.832541	6.006	0.799990	0.003	0.076	5.930	6.009
Credit_c	0.695368	42.138	0.801311	0.006	0.787	41.350	42.143
Customer_Personality_Analysis	0.890625	0.488	0.800000	0.002	0.045	0.444	0.491
Diabetic_Retinopathy_Debrecen	0.766234	0.261	0.799305	0.002	0.029	0.232	0.263
E-CommereShippingData	0.670909	2.110	0.799982	0.003	0.060	2.050	2.113
Employee	0.852846	0.703	0.799914	0.003	0.024	0.679	0.705
FICO-HELOC-cleaned	0.734684	2.544	0.799919	0.003	0.122	2.422	2.547
Firm-Teacher_Clave-Direction_Classification	0.768519	2.410	0.800000	0.003	0.100	2.309	2.413
Fitness_Club_c	0.795302	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.334	0.800000	0.003	0.035	0.300	0.337
Gender_Gap_in_Spanish_WP	0.585263	0.837	0.799831	0.003	0.035	0.803	0.840
GesturePhaseSegmentationProcessed	0.651139	2.983	0.799959	0.003	0.169	2.814	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.803	0.797432	0.003	0.057	1.746	1.806
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.409	0.800000	0.002	0.051	0.358	0.411
INNHotelsGroup	0.867402	15.870	0.800000	0.004	0.301	15.569	15.874
Indian_pines	0.919081	11.425	0.799978	0.007	0.951	10.474	11.432
JapaneseVowels	0.991972	2.180	0.799920	0.003	0.080	2.100	2.183
KDDCup09_upselling	0.772904	1.804	0.799922	0.003	0.142	1.662	1.808
MIC	0.909091	1.075	0.799879	0.003	0.162	0.913	1.078
MagicTelescope	0.874080	4.732	0.800000	0.004	0.111	4.620	4.735
Marketing_Campaign	0.899554	0.507	0.800000	0.003	0.048	0.459	0.510
Mobile_Price_Classification	0.977500	0.414	0.800000	0.003	0.038	0.376	0.417
National_Health_and_Nutrition_Health_Survey	0.831140	0.295	0.799824	0.002	0.019	0.276	0.297
PhishingWebsites	0.973768	3.182	0.800000	0.003	0.144	3.039	3.186
PieChart3	0.879630	0.357	0.799443	0.002	0.056	0.301	0.360
Pima_Indians_Diabetes_Database	0.759740	0.144	0.799479	0.003	0.014	0.130	0.146
PizzaCutter3	0.880383	0.351	0.799617	0.003	0.054	0.297	0.354
Pumpkin_Seeds	0.872000	0.401	0.800000	0.002	0.026	0.375	0.403
QSAR_biodegradation	0.881517	0.377	0.799810	0.003	0.061	0.316	0.380
SDSS17	0.972150	99.228	0.800000	0.006	0.680	98.547	99.234
Satellite	0.993137	1.482	0.800000	0.003	0.106	1.376	1.485
Telecom_Churn_Dataset	0.946027	0.658	0.799880	0.003	0.041	0.616	0.660
UJI_Pen_Characters	0.501832	2.722	0.799853	0.005	0.122	2.599	2.727
Water_Quality_and_Potability	0.644817	0.495	0.799756	0.002	0.022	0.472	0.497
Wilt	0.990674	0.481	0.799834	0.002	0.019	0.462	0.484
abalone	0.639952	0.641	0.799856	0.002	0.026	0.614	0.643
ada	0.845783	1.389	0.799855	0.003	0.102	1.286	1.392
ada_agnostic	0.821468	1.533	0.799868	0.003	0.106	1.427	1.536
ada_prior	0.834637	0.826	0.799955	0.003	0.039	0.787	0.829
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.577500	0.259	0.800000	0.002	0.017	0.242	0.262
allbp	0.974834	0.921	0.799841	0.003	0.059	0.862	0.924
allrep	0.973510	0.920	0.799841	0.003	0.059	0.861	0.923
analcatdata_authorship	0.994083	0.459	0.799049	0.003	0.095	0.364	0.462
artificial-characters	0.692759	1.893	0.799961	0.003	0.046	1.848	1.896
autoUniv-au4-2500	0.492000	1.525	0.800000	0.003	0.190	1.335	1.528
autoUniv-au7-1100	0.354545	0.205	0.800000	0.003	0.020	0.185	0.208
bank	0.896937	22.904	0.799982	0.005	0.382	22.523	22.909
banknote_authentication	0.545455	0.098	0.799563	0.003	0.010	0.088	0.100
baseball	0.940299	0.267	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.867052	0.368	0.799769	0.002	0.036	0.332	0.370
churn	0.939000	1.075	0.800000	0.003	0.061	1.014	1.077
cmc	0.586441	0.235	0.799728	0.002	0.018	0.218	0.238
company_bankruptcy_prediction	0.973607	3.950	0.799971	0.004	0.316	3.634	3.954
contraceptive_method_choice	0.620339	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.779539	3.951	0.799988	0.003	0.094	3.858	3.955
default_of_credit_card_clients	0.825333	12.323	0.800000	0.004	0.383	11.941	12.327
delta_ailerons	0.946704	0.763	0.799972	0.003	0.026	0.738	0.766
dis	0.985430	0.925	0.799841	0.003	0.062	0.863	0.928
dna	0.931034	3.270	0.799749	0.005	0.360	2.909	3.274
drug_consumption	0.403183	0.310	0.799894	0.003	0.023	0.286	0.312
dry_bean_dataset	0.925817	3.305	0.799941	0.003	0.123	3.182	3.308
eeg-eye-state	0.960948	3.723	0.800000	0.004	0.129	3.594	3.727
electricity	0.812424	21.489	0.799987	0.004	0.254	21.235	21.494
estimation_of_obesity_levels	0.971631	0.397	0.799621	0.002	0.030	0.367	0.399
eye_movements	0.569013	3.002	0.799927	0.004	0.163	2.839	3.006
eye_movements_bin	0.590013	1.838	0.799947	0.003	0.098	1.739	1.841
first-order-theorem-proving	0.606209	2.235	0.799935	0.004	0.175	2.060	2.238
gas-drift	0.996046	11.170	0.800000	0.007	1.014	10.156	11.178
gina_agnostic	0.762248	23.452	0.799885	0.012	2.416	21.036	23.465
golf_play_dataset_extended	0.922374	0.192	0.800000	0.002	0.015	0.176	0.194
heloc	0.719500	2.549	0.800000	0.003	0.117	2.432	2.553
house_16H	0.882876	3.291	0.799970	0.003	0.118	3.173	3.294
htru	0.980447	4.285	0.799978	0.003	0.079	4.206	4.288
ibm-employee-performance	0.993197	0.403	0.800000	0.003	0.051	0.353	0.406
in_vehicle_coupon_recommendation	0.684254	3.052	0.800729	0.003	0.139	2.913	3.055
internet_firewall	0.802243	42.602	0.799991	0.004	0.168	42.434	42.606
jm1	0.815342	2.678	0.800000	0.003	0.117	2.561	2.682
jungle_chess_2pcs_raw_endgame_complete	0.845605	20.498	0.799996	0.004	0.186	20.313	20.503
kdd_ipums_la_97-small	0.852601	1.104	0.799923	0.003	0.061	1.043	1.107
kr-vs-k	0.607627	29.180	0.799971	0.004	0.129	29.051	29.184
kropt	0.608696	27.582	0.799971	0.004	0.114	27.468	27.585
led24	0.692187	0.724	0.800000	0.003	0.057	0.668	0.727
led7	0.740625	0.453	0.800000	0.003	0.020	0.434	0.456
letter	0.970750	19.479	0.800000	0.004	0.180	19.299	19.483
mammography	0.989271	1.535	0.799964	0.003	0.043	1.492	1.538
maternal_health_risk	0.788177	0.169	0.799803	0.002	0.012	0.157	0.172
mfeat-factors	0.970000	2.512	0.800000	0.004	0.365	2.148	2.516
mfeat-fourier	0.885000	0.989	0.800000	0.004	0.132	0.857	0.993
mfeat-karhunen	0.962500	0.867	0.800000	0.003	0.111	0.756	0.870
mfeat-morphological	0.755000	0.271	0.800000	0.003	0.016	0.256	0.274
mfeat-pixel	0.965000	2.818	0.800000	0.004	0.417	2.400	2.822
mfeat-zernike	0.812500	0.700	0.800000	0.003	0.092	0.607	0.702
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.108	0.475	0.586
microaggregation2	0.623000	6.273	0.800000	0.004	0.201	6.071	6.277
mobile_c36_oversampling	0.966963	20.445	0.800000	0.003	0.198	20.247	20.449
mozilla4	0.927308	1.579	0.800000	0.003	0.046	1.534	1.582
naticusdroid+android+permissions+dataset	0.961650	20.400	0.799980	0.009	0.913	19.487	20.409
national-longitudinal-survey-binary	0.996945	0.942	0.799918	0.003	0.050	0.892	0.945
okcupid_stem	0.734633	8.882	0.799977	0.004	0.178	8.704	8.886
one-hundred-plants-margin	0.831250	4.490	0.800000	0.003	0.116	4.375	4.494
one-hundred-plants-shape	0.746875	4.387	0.800000	0.003	0.113	4.274	4.390
one-hundred-plants-texture	0.890625	4.102	0.799875	0.003	0.109	3.993	4.105
optdigits	0.991993	2.346	0.800000	0.004	0.185	2.162	2.350
ozone-level-8hr	0.950690	1.177	0.799921	0.003	0.138	1.039	1.181
page-blocks	0.975342	0.907	0.799927	0.003	0.035	0.871	0.909
pendigits	0.995452	2.467	0.799945	0.006	0.104	2.363	2.473
phoneme	0.884366	0.528	0.799963	0.003	0.022	0.506	0.531
pol	0.979673	2.728	0.799940	0.004	0.112	2.616	2.732
predict_students_dropout_and_academic_success	0.772881	1.219	0.799955	0.003	0.082	1.138	1.223
qsar	0.914692	0.372	0.800000	0.003	0.059	0.313	0.375
rice_cammeo_and_osmancik	0.927822	0.528	0.800000	0.002	0.021	0.507	0.531
ringnorm	0.981081	1.679	0.800000	0.003	0.083	1.596	1.682
satimage	0.916796	1.889	0.800000	0.003	0.128	1.761	1.892
segment	0.928571	0.434	0.800000	0.003	0.035	0.399	0.436
seismic+bumps	0.934236	0.479	0.799923	0.003	0.034	0.445	0.481
shuttle	0.999310	33.992	0.800000	0.005	0.321	33.671	33.997
spambase	0.947883	1.761	0.799826	0.003	0.133	1.627	1.764
splice	0.877743	1.318	0.800000	0.004	0.135	1.183	1.322
sports_articles_for_objectivity_analysis	0.860000	0.444	0.800000	0.003	0.087	0.357	0.447
statlog	0.715000	0.233	0.800000	0.004	0.030	0.203	0.237
steel_plates_faults	0.781491	0.472	0.799588	0.002	0.049	0.423	0.475
sylvine	0.941463	1.104	0.799961	0.003	0.064	1.040	1.106
taiwanese_bankruptcy_prediction	0.970674	3.952	0.799971	0.004	0.327	3.625	3.957
telco-customer-churn	0.800568	1.533	0.799943	0.002	0.073	1.460	1.535
texture	1.000000	6.149	0.800000	0.003	0.129	6.020	6.152
thyroid	0.989583	1.647	0.800000	0.003	0.067	1.580	1.650
thyroid-ann	0.986755	0.810	0.799841	0.003	0.045	0.765	0.814
thyroid-dis	0.685714	0.651	0.800000	0.002	0.050	0.602	0.654
turiye_student_evaluation	0.495704	1.587	0.800000	0.003	0.102	1.486	1.590
twonorm	0.980405	1.685	0.800000	0.003	0.085	1.600	1.688
vehicle	0.847059	0.207	0.799054	0.003	0.028	0.179	0.210
wall-robot-navigation	0.967033	1.273	0.799853	0.003	0.077	1.196	1.276
water_quality	0.901875	1.697	0.799900	0.003	0.062	1.634	1.700
waveform-5000	0.862000	1.562	0.800000	0.003	0.122	1.441	1.566
waveform_database_generator_version_1	0.866000	1.095	0.800000	0.003	0.064	1.031	1.098
website_phishing	0.907749	0.223	0.799704	0.002	0.018	0.206	0.226
wine-quality-red	0.575000	0.222	0.799875	0.002	0.010	0.212	0.224
wine-quality-white	0.594898	0.825	0.799918	0.003	0.040	0.785	0.827
yeast	0.599327	0.227	0.799865	0.002	0.016	0.211	0.230
