dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	7.321	0.799845
Amazon_employee_access	0.942173	15.148	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728092	5.784	0.799980
BNG(breast-w)	0.985903	21.878	0.799980
BNG(cmc)	0.572604	36.031	0.799986
BNG(tic-tac-toe)	0.780798	21.379	0.799980
Bank_Customer_Churn_Dataset	0.865000	7.112	0.800000
Basketball_c	0.690299	5.078	0.800000
Cardiovascular-Disease-dataset	0.730357	49.678	0.800000
Click_prediction_small	0.831790	6.443	0.799990
Credit_c	0.705211	42.285	0.801311
Customer_Personality_Analysis	0.895089	0.940	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.682	0.799305
E-CommereShippingData	0.673636	2.618	0.799982
Employee	0.849624	1.159	0.799914
FICO-HELOC-cleaned	0.740759	3.080	0.799919
Firm-Teacher_Clave-Direction_Classification	0.750926	2.692	0.800000
Fitness_Club_c	0.798658	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.627	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.127	0.799831
GesturePhaseSegmentationProcessed	0.631899	3.283	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.144	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.708	0.800000
INNHotelsGroup	0.862026	16.059	0.800000
Indian_pines	0.927829	11.781	0.799978
JapaneseVowels	0.994481	2.499	0.799920
KDDCup09_upselling	0.787524	2.075	0.799922
MIC	0.893939	1.361	0.799879
MagicTelescope	0.874869	5.087	0.800000
Marketing_Campaign	0.892857	0.783	0.800000
Mobile_Price_Classification	0.955000	0.674	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.563	0.799824
PhishingWebsites	0.967436	3.533	0.800000
PieChart3	0.870370	0.640	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.420	0.799479
PizzaCutter3	0.880383	0.634	0.799616
Pumpkin_Seeds	0.882000	0.685	0.800000
QSAR_biodegradation	0.881517	0.638	0.799810
SDSS17	0.972550	97.632	0.800000
Satellite	0.993137	1.771	0.800000
Telecom_Churn_Dataset	0.941529	0.937	0.799880
UJI_Pen_Characters	0.494505	2.783	0.799853
Water_Quality_and_Potability	0.647866	0.748	0.799756
Wilt	0.991710	0.756	0.799834
abalone	0.632775	0.938	0.799856
ada	0.855422	1.678	0.799855
ada_agnostic	0.838992	1.836	0.799868
ada_prior	0.835754	1.077	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.515	0.800000
allbp	0.974834	2.402	0.799841
allrep	0.974834	1.206	0.799841
analcatdata_authorship	0.982249	0.723	0.799049
artificial-characters	0.696184	2.181	0.799961
autoUniv-au4-2500	0.486000	1.821	0.800000
autoUniv-au7-1100	0.386364	0.518	0.800000
bank	0.899149	23.466	0.799982
banknote_authentication	0.552727	0.354	0.799563
baseball	0.944030	0.558	0.800000
car-evaluation	0.783237	0.638	0.799769
churn	0.936000	1.369	0.800000
cmc	0.576271	0.511	0.799728
company_bankruptcy_prediction	0.972141	4.283	0.799971
contraceptive_method_choice	0.616949	1.777	0.799728
credit	0.774454	4.350	0.799988
default_of_credit_card_clients	0.824833	12.694	0.800000
delta_ailerons	0.946003	1.028	0.799972
dis	0.985430	1.199	0.799841
dna	0.926332	3.555	0.799749
drug_consumption	0.403183	0.591	0.799894
dry_bean_dataset	0.926184	3.679	0.799941
eeg-eye-state	0.951602	3.987	0.800000
electricity	0.813969	21.841	0.799987
estimation_of_obesity_levels	0.973995	0.763	0.799621
eye_movements	0.574954	3.384	0.799927
eye_movements_bin	0.592641	2.036	0.799947
first-order-theorem-proving	0.615196	2.607	0.799935
gas-drift	0.994968	11.498	0.800000
gina_agnostic	0.780980	23.054	0.799885
golf_play_dataset_extended	0.931507	0.454	0.800000
heloc	0.718000	2.820	0.800000
house_16H	0.882135	4.806	0.799970
htru	0.978492	4.578	0.799978
ibm-employee-performance	1.000000	0.777	0.800000
in_vehicle_coupon_recommendation	0.667636	3.331	0.800729
internet_firewall	0.927596	41.976	0.799991
jm1	0.815802	2.951	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845270	21.037	0.799996
kdd_ipums_la_97-small	0.873796	1.392	0.799923
kr-vs-k	0.591055	29.528	0.799971
kropt	0.593550	29.556	0.799971
led24	0.739062	1.023	0.800000
led7	0.731250	0.746	0.800000
letter	0.968000	18.537	0.800000
mammography	0.989271	1.794	0.799964
maternal_health_risk	0.802956	0.445	0.799803
mfeat-factors	0.972500	2.779	0.800000
mfeat-fourier	0.882500	1.270	0.800000
mfeat-karhunen	0.972500	1.269	0.800000
mfeat-morphological	0.760000	0.549	0.800000
mfeat-pixel	0.960000	3.125	0.800000
mfeat-zernike	0.820000	0.959	0.800000
mice_protein_expression	1.000000	0.946	0.800000
microaggregation2	0.620750	6.475	0.800000
mobile_c36_oversampling	0.968605	20.720	0.800000
mozilla4	0.927629	1.892	0.800000
naticusdroid+android+permissions+dataset	0.966422	20.493	0.799980
national-longitudinal-survey-binary	0.997963	2.299	0.799919
okcupid_stem	0.732759	9.316	0.799978
one-hundred-plants-margin	0.821875	4.475	0.800000
one-hundred-plants-shape	0.756250	4.573	0.800000
one-hundred-plants-texture	0.909375	4.827	0.799875
optdigits	0.993772	2.610	0.800000
ozone-level-8hr	0.954635	1.475	0.799921
page-blocks	0.975342	1.197	0.799927
pendigits	0.995907	2.789	0.799945
phoneme	0.876041	0.832	0.799963
pol	0.973723	2.972	0.799940
predict_students_dropout_and_academic_success	0.775141	1.491	0.799955
qsar	0.900474	0.628	0.800000
rice_cammeo_and_osmancik	0.930446	0.795	0.800000
ringnorm	0.980405	1.959	0.800000
satimage	0.912908	2.211	0.800000
segment	0.930736	0.700	0.800000
seismic+bumps	0.932302	0.777	0.799923
shuttle	0.999397	34.304	0.800000
spambase	0.946797	2.019	0.799826
splice	0.873041	1.577	0.800000
sports_articles_for_objectivity_analysis	0.855000	0.716	0.800000
statlog	0.745000	0.498	0.800000
steel_plates_faults	0.786632	0.758	0.799588
sylvine	0.939512	1.377	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.409	0.799971
telco-customer-churn	0.797729	1.802	0.799943
texture	0.999091	6.293	0.800000
thyroid	0.988194	1.974	0.800000
thyroid-ann	0.989404	1.082	0.799841
thyroid-dis	0.694643	0.967	0.800000
turiye_student_evaluation	0.492268	1.882	0.800000
twonorm	0.978378	1.989	0.800000
vehicle	0.852941	0.506	0.799054
wall-robot-navigation	0.962454	1.530	0.799853
water_quality	0.901875	1.948	0.799900
waveform-5000	0.862000	1.828	0.800000
waveform_database_generator_version_1	0.867000	1.380	0.800000
