dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.510	0.799845	0.003	0.217	2.293	2.513
Amazon_employee_access	0.942173	10.192	0.799994	0.004	0.137	10.054	10.195
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.015	0.799980	0.002	0.032	0.983	1.017
BNG(breast-w)	0.986030	16.507	0.799980	0.004	0.242	16.264	16.511
BNG(cmc)	0.572875	31.761	0.799986	0.004	0.303	31.458	31.766
BNG(tic-tac-toe)	0.790704	16.656	0.799980	0.004	0.240	16.416	16.660
Bank_Customer_Churn_Dataset	0.870500	2.016	0.800000	0.002	0.074	1.942	2.019
Basketball_c	0.712687	0.242	0.800000	0.002	0.031	0.211	0.245
Cardiovascular-Disease-dataset	0.729286	49.837	0.800000	0.005	0.390	49.447	49.841
Click_prediction_small	0.832165	6.048	0.799990	0.003	0.075	5.974	6.051
Credit_c	0.704797	42.469	0.801311	0.006	0.791	41.677	42.475
Customer_Personality_Analysis	0.892857	0.496	0.800000	0.013	0.047	0.449	0.509
Diabetic_Retinopathy_Debrecen	0.761905	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.672273	2.161	0.799982	0.002	0.065	2.096	2.164
Employee	0.850698	0.711	0.799914	0.002	0.027	0.685	0.714
FICO-HELOC-cleaned	0.743797	2.582	0.799919	0.003	0.134	2.448	2.585
Firm-Teacher_Clave-Direction_Classification	0.760648	2.418	0.800000	0.003	0.100	2.318	2.421
Fitness_Club_c	0.795302	0.189	0.799596	0.002	0.013	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.336	0.800000	0.002	0.035	0.301	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.598947	0.843	0.799831	0.002	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.654684	3.005	0.799959	0.003	0.174	2.831	3.008
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.815	0.797432	0.002	0.060	1.755	1.817
