dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.335907	6.456	0.799845
Amazon_employee_access	0.942173	14.447	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.125	0.799980
BNG(breast-w)	0.979172	20.997	0.799980
BNG(cmc)	0.549367	36.024	0.799986
BNG(tic-tac-toe)	0.740411	20.827	0.799980
Bank_Customer_Churn_Dataset	0.797000	6.161	0.800000
Basketball_c	0.712687	4.274	0.800000
Cardiovascular-Disease-dataset	0.703786	50.291	0.800000
Click_prediction_small	0.831665	6.502	0.799990
Credit_c	0.627461	42.517	0.801311
Customer_Personality_Analysis	0.877232	0.936	0.800000
Diabetic_Retinopathy_Debrecen	0.645022	0.783	0.799305
E-CommereShippingData	0.617273	2.622	0.799982
Employee	0.816327	1.146	0.799914
FICO-HELOC-cleaned	0.723544	3.102	0.799919
Firm-Teacher_Clave-Direction_Classification	0.545833	2.760	0.800000
Fitness_Club_c	0.768456	0.477	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.512500	0.683	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.537500	0.609	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.175	0.799831
GesturePhaseSegmentationProcessed	0.471899	3.319	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.136	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.727	0.800000
INNHotelsGroup	0.772571	16.490	0.800000
Indian_pines	0.753964	11.791	0.799978
JapaneseVowels	0.876568	2.507	0.799920
KDDCup09_upselling	0.660819	2.075	0.799922
MIC	0.887879	1.658	0.799879
MagicTelescope	0.855678	5.129	0.800000
Marketing_Campaign	0.868304	0.793	0.800000
Mobile_Price_Classification	0.472500	0.703	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.589	0.799824
PhishingWebsites	0.912709	3.566	0.800000
PieChart3	0.875000	0.658	0.799443
Pima_Indians_Diabetes_Database	0.720779	0.472	0.799479
PizzaCutter3	0.880383	0.639	0.799616
Pumpkin_Seeds	0.878000	0.695	0.800000
