dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	7.097	0.799845
Amazon_employee_access	0.942173	14.900	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.796	0.799980
BNG(breast-w)	0.985395	21.688	0.799980
BNG(cmc)	0.572242	36.286	0.799986
BNG(tic-tac-toe)	0.781687	21.468	0.799980
Bank_Customer_Churn_Dataset	0.864000	6.956	0.800000
Basketball_c	0.697761	5.152	0.800000
Cardiovascular-Disease-dataset	0.730000	49.688	0.800000
Click_prediction_small	0.831539	6.450	0.799990
Credit_c	0.705294	42.307	0.801311
Customer_Personality_Analysis	0.886161	1.032	0.800000
Diabetic_Retinopathy_Debrecen	0.766234	0.713	0.799305
E-CommereShippingData	0.670909	2.667	0.799982
Employee	0.847476	1.159	0.799914
FICO-HELOC-cleaned	0.738734	3.144	0.799919
Firm-Teacher_Clave-Direction_Classification	0.756944	2.710	0.800000
Fitness_Club_c	0.795302	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.621875	0.653	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.130	0.799831
GesturePhaseSegmentationProcessed	0.614684	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.716	0.800000
INNHotelsGroup	0.866299	16.052	0.800000
Indian_pines	0.928376	11.790	0.799978
JapaneseVowels	0.995484	2.493	0.799920
KDDCup09_upselling	0.781676	2.104	0.799922
MIC	0.890909	1.395	0.799879
MagicTelescope	0.876972	5.111	0.800000
Marketing_Campaign	0.892857	0.802	0.800000
Mobile_Price_Classification	0.965000	0.702	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.578	0.799824
PhishingWebsites	0.968792	3.500	0.800000
PieChart3	0.884259	0.640	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.454	0.799479
PizzaCutter3	0.880383	0.654	0.799616
Pumpkin_Seeds	0.874000	0.675	0.800000
QSAR_biodegradation	0.872038	0.653	0.799810
SDSS17	0.972550	97.594	0.800000
Satellite	0.993137	1.762	0.800000
Telecom_Churn_Dataset	0.943028	0.934	0.799880
UJI_Pen_Characters	0.468864	3.138	0.799853
Water_Quality_and_Potability	0.644817	0.783	0.799756
Wilt	0.990674	0.848	0.799834
