dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.387	0.799845	0.003	0.220	2.167	2.391
Amazon_employee_access	0.942173	10.405	0.799994	0.003	0.149	10.255	10.408
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.018	0.799980	0.002	0.032	0.986	1.020
BNG(breast-w)	0.984760	16.859	0.799980	0.004	0.239	16.620	16.863
BNG(cmc)	0.568987	31.730	0.799986	0.004	0.308	31.422	31.734
BNG(tic-tac-toe)	0.773178	16.685	0.799980	0.004	0.238	16.447	16.689
Bank_Customer_Churn_Dataset	0.867500	1.997	0.800000	0.002	0.075	1.922	1.999
Basketball_c	0.694030	0.244	0.800000	0.002	0.033	0.211	0.247
Cardiovascular-Disease-dataset	0.730571	50.335	0.800000	0.005	0.394	49.941	50.340
Click_prediction_small	0.831539	6.038	0.799990	0.002	0.075	5.963	6.040
Credit_c	0.701985	41.720	0.801311	0.006	0.793	40.927	41.727
Customer_Personality_Analysis	0.899554	0.489	0.800000	0.002	0.046	0.444	0.492
Diabetic_Retinopathy_Debrecen	0.748918	0.261	0.799305	0.002	0.030	0.232	0.263
E-CommereShippingData	0.667727	2.110	0.799982	0.003	0.062	2.049	2.113
Employee	0.844253	0.704	0.799914	0.004	0.024	0.679	0.708
FICO-HELOC-cleaned	0.744810	2.545	0.799919	0.003	0.128	2.417	2.548
Firm-Teacher_Clave-Direction_Classification	0.700926	2.419	0.800000	0.003	0.101	2.317	2.422
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.575000	0.333	0.800000	0.002	0.034	0.299	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.640625	0.335	0.800000	0.003	0.035	0.299	0.338
Gender_Gap_in_Spanish_WP	0.597895	0.838	0.799831	0.002	0.036	0.802	0.841
GesturePhaseSegmentationProcessed	0.585823	2.986	0.799959	0.003	0.163	2.823	2.989
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.804	0.797432	0.003	0.060	1.744	1.806
