dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	5.914	0.799845
Amazon_employee_access	0.942173	13.920	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	4.698	0.799980
BNG(breast-w)	0.985522	20.849	0.799980
BNG(cmc)	0.571700	35.262	0.799986
BNG(tic-tac-toe)	0.785624	20.643	0.799980
Bank_Customer_Churn_Dataset	0.863500	5.975	0.800000
Basketball_c	0.690299	4.166	0.800000
Cardiovascular-Disease-dataset	0.730571	49.967	0.800000
Click_prediction_small	0.831790	6.424	0.799990
Credit_c	0.709016	42.344	0.801311
Customer_Personality_Analysis	0.890625	0.957	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.726	0.799305
E-CommereShippingData	0.667273	2.604	0.799982
Employee	0.851772	1.201	0.799914
FICO-HELOC-cleaned	0.744304	3.116	0.799919
Firm-Teacher_Clave-Direction_Classification	0.733796	2.739	0.800000
Fitness_Club_c	0.795302	0.469	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.678125	0.619	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.161	0.799831
GesturePhaseSegmentationProcessed	0.623291	3.288	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.174	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.734	0.800000
INNHotelsGroup	0.867953	16.332	0.800000
Indian_pines	0.902679	11.821	0.799978
JapaneseVowels	0.994982	2.505	0.799920
KDDCup09_upselling	0.762183	2.112	0.799922
MIC	0.900000	1.381	0.799879
MagicTelescope	0.876709	5.107	0.800000
Marketing_Campaign	0.895089	0.812	0.800000
Mobile_Price_Classification	0.932500	0.694	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.574	0.799824
PhishingWebsites	0.966531	3.500	0.800000
PieChart3	0.875000	0.634	0.799443
Pima_Indians_Diabetes_Database	0.720779	0.437	0.799479
PizzaCutter3	0.885167	0.631	0.799616
Pumpkin_Seeds	0.880000	0.667	0.800000
QSAR_biodegradation	0.881517	0.653	0.799810
SDSS17	0.971500	99.313	0.800000
Satellite	0.993137	1.756	0.800000
Telecom_Churn_Dataset	0.941529	0.923	0.799880
UJI_Pen_Characters	0.468864	2.829	0.799853
Water_Quality_and_Potability	0.647866	0.760	0.799756
Wilt	0.989637	1.287	0.799834
abalone	0.626794	0.928	0.799856
ada	0.844578	1.652	0.799855
ada_agnostic	0.833516	1.818	0.799868
ada_prior	0.836872	1.098	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.552500	0.518	0.800000
allbp	0.974834	1.205	0.799841
allrep	0.968212	1.172	0.799841
analcatdata_authorship	0.982249	0.739	0.799049
artificial-characters	0.687867	2.174	0.799961
autoUniv-au4-2500	0.484000	1.824	0.800000
autoUniv-au7-1100	0.363636	1.054	0.800000
bank	0.896605	24.101	0.799982
banknote_authentication	0.541818	0.356	0.799563
baseball	0.944030	0.555	0.800000
car-evaluation	0.817919	0.625	0.799769
churn	0.939000	1.361	0.800000
cmc	0.583051	0.508	0.799728
company_bankruptcy_prediction	0.969208	4.249	0.799971
contraceptive_method_choice	0.606780	0.617	0.799728
credit	0.775950	4.400	0.799988
default_of_credit_card_clients	0.825833	12.688	0.800000
delta_ailerons	0.948107	1.049	0.799972
dis	0.984106	1.184	0.799841
dna	0.916928	3.551	0.799749
drug_consumption	0.403183	0.583	0.799894
dry_bean_dataset	0.929122	3.688	0.799941
eeg-eye-state	0.959947	3.981	0.800000
electricity	0.821913	21.872	0.799987
estimation_of_obesity_levels	0.976359	1.004	0.799621
eye_movements	0.573126	3.442	0.799927
eye_movements_bin	0.594612	2.067	0.799947
first-order-theorem-proving	0.616013	2.596	0.799935
gas-drift	0.995687	11.505	0.800000
gina_agnostic	0.798271	23.106	0.799885
golf_play_dataset_extended	0.917808	0.453	0.800000
heloc	0.720000	2.834	0.800000
house_16H	0.879911	3.603	0.799970
htru	0.980168	4.587	0.799978
ibm-employee-performance	0.982993	0.772	0.800000
in_vehicle_coupon_recommendation	0.667636	3.346	0.800729
internet_firewall	0.802243	41.846	0.799991
jm1	0.820395	2.985	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.839134	21.361	0.799996
kdd_ipums_la_97-small	0.860308	1.407	0.799923
kr-vs-k	0.603706	28.852	0.799971
kropt	0.607448	29.436	0.799971
led24	0.701562	0.976	0.800000
led7	0.737500	0.752	0.800000
letter	0.969250	19.529	0.800000
mammography	0.988377	1.796	0.799964
maternal_health_risk	0.802956	0.441	0.799803
mfeat-factors	0.977500	2.805	0.800000
mfeat-fourier	0.870000	1.257	0.800000
mfeat-karhunen	0.962500	1.231	0.800000
mfeat-morphological	0.762500	1.048	0.800000
mfeat-pixel	0.965000	3.141	0.800000
mfeat-zernike	0.815000	0.955	0.800000
mice_protein_expression	1.000000	0.945	0.800000
microaggregation2	0.619750	6.558	0.800000
mobile_c36_oversampling	0.970054	20.628	0.800000
mozilla4	0.921840	1.888	0.800000
naticusdroid+android+permissions+dataset	0.958923	20.482	0.799980
national-longitudinal-survey-binary	0.988798	1.213	0.799919
okcupid_stem	0.733133	9.332	0.799978
one-hundred-plants-margin	0.803125	4.702	0.800000
one-hundred-plants-shape	0.746875	4.697	0.800000
one-hundred-plants-texture	0.875000	4.945	0.799875
optdigits	0.991993	2.642	0.800000
ozone-level-8hr	0.954635	1.439	0.799921
page-blocks	0.977169	1.180	0.799927
pendigits	0.995907	2.768	0.799945
phoneme	0.881591	0.804	0.799963
pol	0.972732	2.981	0.799940
predict_students_dropout_and_academic_success	0.767232	1.531	0.799955
qsar	0.900474	0.652	0.800000
rice_cammeo_and_osmancik	0.925197	0.814	0.800000
ringnorm	0.981081	1.962	0.800000
satimage	0.917574	2.171	0.800000
segment	0.932900	0.704	0.800000
seismic+bumps	0.932302	0.745	0.799923
shuttle	0.999483	34.252	0.800000
spambase	0.944625	2.025	0.799826
splice	0.880878	1.595	0.800000
sports_articles_for_objectivity_analysis	0.845000	0.727	0.800000
statlog	0.755000	0.537	0.800000
steel_plates_faults	0.784062	0.763	0.799588
sylvine	0.937561	1.372	0.799961
taiwanese_bankruptcy_prediction	0.971408	4.382	0.799971
telco-customer-churn	0.795600	1.805	0.799943
texture	1.000000	6.486	0.800000
thyroid	0.988194	1.956	0.800000
thyroid-ann	0.986755	1.089	0.799841
thyroid-dis	0.696429	0.941	0.800000
turiye_student_evaluation	0.497423	1.874	0.800000
twonorm	0.980405	1.952	0.800000
vehicle	0.858824	0.500	0.799054
wall-robot-navigation	0.964286	1.545	0.799853
water_quality	0.901250	1.954	0.799900
waveform-5000	0.860000	1.823	0.800000
waveform_database_generator_version_1	0.866000	1.372	0.800000
website_phishing	0.911439	0.503	0.799704
wine-quality-red	0.581250	0.494	0.799875
wine-quality-white	0.604082	1.083	0.799918
yeast	0.612795	0.525	0.799865
