dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.742	0.799845
Amazon_employee_access	0.942173	14.503	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.488	0.799980
BNG(breast-w)	0.984379	21.132	0.799980
BNG(cmc)	0.569711	35.844	0.799986
BNG(tic-tac-toe)	0.755398	21.106	0.799980
Bank_Customer_Churn_Dataset	0.855500	6.395	0.800000
Basketball_c	0.686567	4.771	0.800000
Cardiovascular-Disease-dataset	0.723286	49.652	0.800000
Click_prediction_small	0.831539	6.446	0.799990
Credit_c	0.661290	42.011	0.801311
Customer_Personality_Analysis	0.886161	1.031	0.800000
Diabetic_Retinopathy_Debrecen	0.705628	0.768	0.799305
E-CommereShippingData	0.652727	2.654	0.799982
Employee	0.843179	1.155	0.799914
FICO-HELOC-cleaned	0.729114	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.528241	2.731	0.800000
Fitness_Club_c	0.775168	0.464	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.635	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.543750	0.643	0.800000
Gender_Gap_in_Spanish_WP	0.585263	1.131	0.799831
GesturePhaseSegmentationProcessed	0.506835	3.320	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.167	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.857143	0.715	0.800000
INNHotelsGroup	0.834597	16.067	0.800000
Indian_pines	0.809185	11.776	0.799978
JapaneseVowels	0.947817	2.477	0.799920
KDDCup09_upselling	0.664717	2.095	0.799922
MIC	0.872727	1.382	0.799879
MagicTelescope	0.858044	5.122	0.800000
Marketing_Campaign	0.888393	0.791	0.800000
Mobile_Price_Classification	0.615000	0.711	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.570	0.799824
PhishingWebsites	0.955224	3.521	0.800000
PieChart3	0.875000	0.635	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.438	0.799479
PizzaCutter3	0.880383	0.667	0.799616
Pumpkin_Seeds	0.878000	0.702	0.800000
QSAR_biodegradation	0.867299	0.661	0.799810
SDSS17	0.923450	98.503	0.800000
Satellite	0.990196	1.759	0.800000
Telecom_Churn_Dataset	0.866567	0.950	0.799880
UJI_Pen_Characters	0.355311	3.475	0.799853
Water_Quality_and_Potability	0.611280	0.781	0.799756
Wilt	0.976166	0.867	0.799834
abalone	0.612440	0.938	0.799856
ada	0.832530	1.672	0.799855
ada_agnostic	0.824754	1.852	0.799868
ada_prior	0.814525	1.110	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.540	0.800000
allbp	0.962914	1.229	0.799841
allrep	0.966887	1.205	0.799841
analcatdata_authorship	0.940828	0.746	0.799049
artificial-characters	0.638943	2.189	0.799961
autoUniv-au4-2500	0.470000	1.829	0.800000
autoUniv-au7-1100	0.322727	0.505	0.800000
bank	0.885657	23.521	0.799982
banknote_authentication	0.563636	0.383	0.799563
baseball	0.947761	0.550	0.800000
car-evaluation	0.699422	0.647	0.799769
churn	0.871000	1.368	0.800000
cmc	0.576271	0.519	0.799728
company_bankruptcy_prediction	0.969941	4.249	0.799971
contraceptive_method_choice	0.583051	0.622	0.799728
credit	0.766677	4.366	0.799988
default_of_credit_card_clients	0.808000	12.649	0.800000
delta_ailerons	0.943198	1.028	0.799972
dis	0.984106	1.200	0.799841
dna	0.901254	3.565	0.799749
drug_consumption	0.403183	0.616	0.799894
dry_bean_dataset	0.926184	3.681	0.799941
eeg-eye-state	0.737316	3.990	0.800000
electricity	0.804259	21.917	0.799987
estimation_of_obesity_levels	0.784870	0.891	0.799621
eye_movements	0.512340	3.421	0.799927
eye_movements_bin	0.592641	2.050	0.799947
first-order-theorem-proving	0.505719	2.631	0.799935
gas-drift	0.972682	11.536	0.800000
gina_agnostic	0.744957	23.193	0.799885
golf_play_dataset_extended	0.917808	0.482	0.800000
heloc	0.717500	2.847	0.800000
house_16H	0.857302	3.631	0.799970
htru	0.977654	4.541	0.799978
ibm-employee-performance	0.846939	0.761	0.800000
in_vehicle_coupon_recommendation	0.611550	3.324	0.800729
internet_firewall	0.801938	41.986	0.799991
jm1	0.809830	2.992	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.694891	21.055	0.799996
kdd_ipums_la_97-small	0.848748	1.423	0.799923
kr-vs-k	0.440306	28.038	0.799971
kropt	0.440663	29.418	0.799971
led24	0.715625	0.986	0.800000
led7	0.717187	0.754	0.800000
letter	0.811000	20.120	0.800000
mammography	0.986142	1.812	0.799964
maternal_health_risk	0.793103	0.442	0.799803
mfeat-factors	0.945000	2.809	0.800000
mfeat-fourier	0.825000	1.272	0.800000
mfeat-karhunen	0.842500	1.241	0.800000
mfeat-morphological	0.750000	0.650	0.800000
mfeat-pixel	0.840000	3.127	0.800000
mfeat-zernike	0.725000	0.958	0.800000
mice_protein_expression	0.912037	0.929	0.800000
microaggregation2	0.566750	6.474	0.800000
mobile_c36_oversampling	0.939915	20.764	0.800000
mozilla4	0.901898	1.881	0.800000
naticusdroid+android+permissions+dataset	0.950060	20.512	0.799980
national-longitudinal-survey-binary	0.892057	1.255	0.799919
okcupid_stem	0.727886	9.318	0.799978
one-hundred-plants-margin	0.628125	4.730	0.800000
one-hundred-plants-shape	0.578125	4.471	0.800000
one-hundred-plants-texture	0.715625	4.809	0.799875
optdigits	0.922598	2.650	0.800000
ozone-level-8hr	0.944773	1.437	0.799921
page-blocks	0.966210	1.216	0.799927
pendigits	0.989541	2.789	0.799945
phoneme	0.858464	0.813	0.799963
