dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.787	0.799845
Amazon_employee_access	0.942173	14.671	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	5.090	0.799980
BNG(breast-w)	0.985014	20.978	0.799980
BNG(cmc)	0.569620	35.242	0.799986
BNG(tic-tac-toe)	0.784989	20.601	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.337	0.800000
Basketball_c	0.701493	4.490	0.800000
Cardiovascular-Disease-dataset	0.728571	49.523	0.800000
Click_prediction_small	0.831539	6.442	0.799990
Credit_c	0.688420	42.193	0.801311
Customer_Personality_Analysis	0.895089	1.023	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.725	0.799305
E-CommereShippingData	0.659091	2.614	0.799982
Employee	0.841031	1.138	0.799914
FICO-HELOC-cleaned	0.738228	3.133	0.799919
Firm-Teacher_Clave-Direction_Classification	0.633796	2.719	0.800000
Fitness_Club_c	0.795302	0.499	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.534375	0.621	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.606250	0.639	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.131	0.799831
GesturePhaseSegmentationProcessed	0.608101	3.280	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842337	2.112	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.733	0.800000
INNHotelsGroup	0.863129	16.011	0.800000
Indian_pines	0.906506	11.860	0.799978
JapaneseVowels	0.991470	2.475	0.799920
KDDCup09_upselling	0.749513	2.091	0.799922
MIC	0.903030	1.371	0.799879
MagicTelescope	0.874080	5.068	0.800000
Marketing_Campaign	0.890625	0.789	0.800000
Mobile_Price_Classification	0.557500	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.546	0.799824
PhishingWebsites	0.969697	3.512	0.800000
PieChart3	0.875000	0.634	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.423	0.799479
PizzaCutter3	0.880383	0.693	0.799616
Pumpkin_Seeds	0.876000	0.676	0.800000
QSAR_biodegradation	0.872038	0.655	0.799810
SDSS17	0.970900	97.460	0.800000
Satellite	0.991176	1.755	0.800000
Telecom_Churn_Dataset	0.929535	0.955	0.799880
UJI_Pen_Characters	0.483516	2.810	0.799853
Water_Quality_and_Potability	0.621951	0.769	0.799756
Wilt	0.991710	0.764	0.799834
abalone	0.631579	0.921	0.799856
ada	0.844578	1.653	0.799855
ada_agnostic	0.830230	1.906	0.799868
ada_prior	0.846927	1.103	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.536	0.800000
allbp	0.976159	1.632	0.799841
allrep	0.972185	1.197	0.799841
analcatdata_authorship	0.982249	0.736	0.799049
artificial-characters	0.691781	2.171	0.799961
autoUniv-au4-2500	0.474000	1.783	0.800000
autoUniv-au7-1100	0.322727	0.544	0.800000
bank	0.895942	23.449	0.799982
banknote_authentication	0.549091	0.377	0.799563
baseball	0.947761	0.564	0.800000
car-evaluation	0.739884	0.636	0.799769
churn	0.934000	1.347	0.800000
cmc	0.566102	0.538	0.799728
company_bankruptcy_prediction	0.969941	4.239	0.799971
contraceptive_method_choice	0.586441	1.102	0.799728
credit	0.774753	4.348	0.799988
default_of_credit_card_clients	0.823833	12.667	0.800000
delta_ailerons	0.948107	1.050	0.799972
dis	0.984106	1.194	0.799841
dna	0.923197	3.540	0.799749
drug_consumption	0.403183	0.610	0.799894
dry_bean_dataset	0.926919	3.672	0.799941
eeg-eye-state	0.955607	3.981	0.800000
electricity	0.822024	21.796	0.799987
estimation_of_obesity_levels	0.978723	0.865	0.799621
eye_movements	0.576782	3.428	0.799927
eye_movements_bin	0.588042	2.058	0.799947
first-order-theorem-proving	0.598039	2.571	0.799935
gas-drift	0.994608	11.518	0.800000
gina_agnostic	0.721902	23.076	0.799885
golf_play_dataset_extended	0.917808	0.479	0.800000
heloc	0.719000	2.822	0.800000
house_16H	0.880282	4.107	0.799970
htru	0.977933	4.567	0.799978
ibm-employee-performance	0.969388	0.856	0.800000
in_vehicle_coupon_recommendation	0.672206	3.316	0.800729
internet_firewall	0.801785	41.993	0.799991
jm1	0.813505	2.943	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.817046	21.022	0.799996
kdd_ipums_la_97-small	0.847784	1.387	0.799923
kr-vs-k	0.574840	28.179	0.799971
kropt	0.580720	29.421	0.799971
led24	0.734375	1.046	0.800000
led7	0.739062	0.717	0.800000
letter	0.965250	19.152	0.800000
mammography	0.989718	1.787	0.799964
maternal_health_risk	0.788177	0.457	0.799803
mfeat-factors	0.972500	2.818	0.800000
mfeat-fourier	0.890000	1.270	0.800000
mfeat-karhunen	0.965000	1.241	0.800000
mfeat-morphological	0.762500	0.622	0.800000
mfeat-pixel	0.955000	3.101	0.800000
mfeat-zernike	0.805000	0.964	0.800000
mice_protein_expression	1.000000	0.928	0.800000
microaggregation2	0.610750	6.476	0.800000
