dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	7.058	0.799845
Amazon_employee_access	0.942173	14.881	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734602	5.383	0.799980
BNG(breast-w)	0.984887	21.239	0.799980
BNG(cmc)	0.560850	36.254	0.799986
BNG(tic-tac-toe)	0.765939	21.061	0.799980
Bank_Customer_Churn_Dataset	0.856000	6.407	0.800000
Basketball_c	0.716418	4.546	0.800000
Cardiovascular-Disease-dataset	0.728643	50.019	0.800000
Click_prediction_small	0.831539	6.516	0.799990
Credit_c	0.675848	42.352	0.801311
Customer_Personality_Analysis	0.881696	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.696970	0.709	0.799305
E-CommereShippingData	0.655909	2.631	0.799982
Employee	0.847476	1.153	0.799914
FICO-HELOC-cleaned	0.730127	3.129	0.799919
Firm-Teacher_Clave-Direction_Classification	0.687500	2.732	0.800000
Fitness_Club_c	0.778523	0.504	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.652	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.521875	0.622	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.147	0.799831
GesturePhaseSegmentationProcessed	0.502785	3.283	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.847299	2.184	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.754	0.800000
INNHotelsGroup	0.851275	16.258	0.800000
Indian_pines	0.867687	11.912	0.799978
JapaneseVowels	0.956849	2.486	0.799920
KDDCup09_upselling	0.731969	2.091	0.799922
MIC	0.884848	1.376	0.799879
MagicTelescope	0.867771	5.128	0.800000
Marketing_Campaign	0.890625	0.841	0.800000
Mobile_Price_Classification	0.510000	0.710	0.800000
National_Health_and_Nutrition_Health_Survey	0.846491	0.568	0.799824
PhishingWebsites	0.952510	3.512	0.800000
PieChart3	0.875000	0.642	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.423	0.799479
PizzaCutter3	0.880383	0.657	0.799616
Pumpkin_Seeds	0.870000	0.710	0.800000
QSAR_biodegradation	0.876777	0.690	0.799810
SDSS17	0.942100	99.386	0.800000
Satellite	0.990196	1.766	0.800000
Telecom_Churn_Dataset	0.892054	0.949	0.799880
UJI_Pen_Characters	0.384615	3.086	0.799853
Water_Quality_and_Potability	0.609756	0.793	0.799756
Wilt	0.980311	0.766	0.799834
abalone	0.631579	0.928	0.799856
ada	0.837349	1.682	0.799855
ada_agnostic	0.830230	1.837	0.799868
ada_prior	0.827933	1.104	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.542	0.800000
allbp	0.972185	1.344	0.799841
allrep	0.970861	1.213	0.799841
analcatdata_authorship	0.964497	0.755	0.799049
artificial-characters	0.660470	2.196	0.799961
autoUniv-au4-2500	0.464000	1.932	0.800000
autoUniv-au7-1100	0.359091	0.517	0.800000
bank	0.889307	23.945	0.799982
banknote_authentication	0.560000	0.365	0.799563
baseball	0.947761	0.582	0.800000
car-evaluation	0.699422	0.657	0.799769
churn	0.886000	1.380	0.800000
cmc	0.583051	0.509	0.799728
company_bankruptcy_prediction	0.970674	4.256	0.799971
contraceptive_method_choice	0.583051	0.765	0.799728
credit	0.774155	4.490	0.799988
default_of_credit_card_clients	0.813833	12.721	0.800000
delta_ailerons	0.946003	1.048	0.799972
dis	0.984106	1.207	0.799841
dna	0.909091	3.578	0.799749
drug_consumption	0.403183	0.583	0.799894
dry_bean_dataset	0.919941	3.697	0.799941
eeg-eye-state	0.920895	3.985	0.800000
electricity	0.789915	21.992	0.799987
estimation_of_obesity_levels	0.796690	0.800	0.799621
eye_movements	0.510512	3.413	0.799927
eye_movements_bin	0.574244	2.049	0.799947
first-order-theorem-proving	0.558007	2.635	0.799935
gas-drift	0.980590	11.476	0.800000
gina_agnostic	0.739193	23.178	0.799885
golf_play_dataset_extended	0.863014	0.494	0.800000
heloc	0.724000	2.841	0.800000
house_16H	0.856190	3.661	0.799970
htru	0.979330	4.600	0.799978
ibm-employee-performance	0.857143	0.782	0.800000
in_vehicle_coupon_recommendation	0.651849	3.352	0.800729
internet_firewall	0.806134	41.997	0.799991
jm1	0.808911	2.983	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.709505	21.335	0.799996
kdd_ipums_la_97-small	0.842004	1.390	0.799923
kr-vs-k	0.448681	29.435	0.799971
kropt	0.452067	27.921	0.799971
led24	0.662500	1.033	0.800000
led7	0.725000	0.752	0.800000
letter	0.900500	19.304	0.800000
mammography	0.987930	1.824	0.799964
maternal_health_risk	0.798030	0.455	0.799803
mfeat-factors	0.962500	2.802	0.800000
mfeat-fourier	0.817500	1.266	0.800000
mfeat-karhunen	0.777500	1.254	0.800000
mfeat-morphological	0.745000	0.580	0.800000
mfeat-pixel	0.935000	3.131	0.800000
mfeat-zernike	0.755000	0.960	0.800000
mice_protein_expression	0.967593	0.941	0.800000
microaggregation2	0.571250	6.534	0.800000
mobile_c36_oversampling	0.954308	20.768	0.800000
mozilla4	0.892570	1.889	0.800000
naticusdroid+android+permissions+dataset	0.952105	20.583	0.799980
national-longitudinal-survey-binary	0.964358	1.321	0.799919
okcupid_stem	0.727136	9.360	0.799978
one-hundred-plants-margin	0.668750	4.675	0.800000
one-hundred-plants-shape	0.671875	4.659	0.800000
one-hundred-plants-texture	0.746875	4.780	0.799875
optdigits	0.960854	2.635	0.800000
ozone-level-8hr	0.940828	1.457	0.799921
page-blocks	0.974429	1.199	0.799927
pendigits	0.985448	2.819	0.799945
phoneme	0.864015	0.839	0.799963
