dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.405405	2.290	0.799845	0.003	0.206	2.084	2.293
Amazon_employee_access	0.942173	10.354	0.799994	0.004	0.149	10.205	10.358
BLE_RSSI_dataset_for_Indoor_localization	0.730095	1.020	0.799980	0.002	0.041	0.979	1.022
BNG(breast-w)	0.985776	16.504	0.799980	0.004	0.238	16.266	16.508
BNG(cmc)	0.572152	31.570	0.799986	0.004	0.303	31.267	31.574
BNG(tic-tac-toe)	0.790069	16.648	0.799980	0.004	0.240	16.408	16.652
Bank_Customer_Churn_Dataset	0.866000	1.997	0.800000	0.003	0.072	1.925	1.999
Basketball_c	0.697761	0.248	0.800000	0.003	0.034	0.214	0.250
Cardiovascular-Disease-dataset	0.729786	50.532	0.800000	0.006	0.395	50.136	50.537
Click_prediction_small	0.831790	5.878	0.799990	0.003	0.076	5.802	5.881
Credit_c	0.702647	42.184	0.801311	0.006	0.798	41.386	42.190
Customer_Personality_Analysis	0.892857	0.489	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.744589	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.670000	2.107	0.799982	0.003	0.061	2.047	2.110
Employee	0.850698	0.705	0.799914	0.003	0.024	0.680	0.707
FICO-HELOC-cleaned	0.737215	2.547	0.799919	0.003	0.124	2.423	2.550
Firm-Teacher_Clave-Direction_Classification	0.729630	2.386	0.800000	0.003	0.100	2.285	2.389
Fitness_Club_c	0.791946	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.332	0.800000	0.002	0.034	0.299	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.334	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.590526	0.839	0.799831	0.002	0.036	0.804	0.842
GesturePhaseSegmentationProcessed	0.598481	2.972	0.799959	0.004	0.169	2.803	2.975
HR_Analytics_Job_Change_of_Data_Scientists	0.854465	1.804	0.797432	0.003	0.058	1.746	1.807
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.413	0.800000	0.010	0.053	0.360	0.423
INNHotelsGroup	0.863405	16.058	0.800000	0.004	0.325	15.733	16.062
Indian_pines	0.908147	11.258	0.799978	0.007	0.980	10.278	11.265
JapaneseVowels	0.992474	2.167	0.799920	0.003	0.081	2.085	2.170
KDDCup09_upselling	0.777778	1.801	0.799922	0.003	0.146	1.656	1.805
MIC	0.915152	1.076	0.799879	0.003	0.164	0.912	1.079
MagicTelescope	0.872503	4.749	0.800000	0.003	0.110	4.638	4.752
Marketing_Campaign	0.895089	0.507	0.800000	0.007	0.049	0.459	0.514
Mobile_Price_Classification	0.960000	0.413	0.800000	0.003	0.038	0.375	0.415
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.002	0.019	0.276	0.297
PhishingWebsites	0.964270	3.184	0.800000	0.003	0.144	3.039	3.187
PieChart3	0.875000	0.360	0.799443	0.002	0.057	0.302	0.362
Pima_Indians_Diabetes_Database	0.753247	0.143	0.799479	0.002	0.014	0.130	0.145
PizzaCutter3	0.880383	0.351	0.799617	0.003	0.054	0.297	0.353
Pumpkin_Seeds	0.876000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.876777	0.379	0.799810	0.003	0.062	0.317	0.382
SDSS17	0.971700	97.604	0.800000	0.006	0.681	96.924	97.610
Satellite	0.992157	1.483	0.800000	0.004	0.106	1.377	1.487
Telecom_Churn_Dataset	0.946027	0.652	0.799880	0.002	0.041	0.611	0.654
UJI_Pen_Characters	0.472527	2.469	0.799853	0.002	0.118	2.351	2.472
Water_Quality_and_Potability	0.628049	0.495	0.799756	0.002	0.023	0.472	0.497
Wilt	0.991710	0.481	0.799834	0.002	0.019	0.462	0.484
abalone	0.638756	0.645	0.799856	0.003	0.027	0.618	0.647
ada	0.854217	1.381	0.799855	0.004	0.101	1.279	1.385
ada_agnostic	0.832421	1.541	0.799868	0.003	0.108	1.434	1.545
ada_prior	0.842458	0.818	0.799955	0.002	0.038	0.780	0.821
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.260	0.800000	0.002	0.017	0.243	0.263
allbp	0.974834	0.919	0.799841	0.003	0.058	0.861	0.922
allrep	0.974834	0.912	0.799841	0.004	0.057	0.855	0.916
analcatdata_authorship	0.988166	0.461	0.799049	0.003	0.097	0.364	0.464
artificial-characters	0.694227	1.893	0.799961	0.003	0.047	1.846	1.896
autoUniv-au4-2500	0.490000	1.524	0.800000	0.003	0.191	1.334	1.528
autoUniv-au7-1100	0.377273	0.199	0.800000	0.002	0.019	0.180	0.201
bank	0.896716	23.129	0.799982	0.006	0.378	22.750	23.134
banknote_authentication	0.549091	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.951493	0.267	0.800000	0.002	0.028	0.239	0.269
car-evaluation	0.849711	0.368	0.799769	0.003	0.037	0.331	0.371
churn	0.937000	1.079	0.800000	0.003	0.061	1.017	1.081
cmc	0.579661	0.233	0.799728	0.002	0.018	0.215	0.235
company_bankruptcy_prediction	0.968475	3.952	0.799971	0.004	0.323	3.629	3.956
contraceptive_method_choice	0.613559	0.232	0.799728	0.002	0.017	0.215	0.234
credit	0.776249	4.025	0.799988	0.003	0.101	3.925	4.029
default_of_credit_card_clients	0.824500	12.271	0.800000	0.004	0.379	11.891	12.274
delta_ailerons	0.947405	0.760	0.799972	0.002	0.025	0.736	0.762
dis	0.984106	0.924	0.799841	0.003	0.060	0.865	0.927
dna	0.938871	3.287	0.799749	0.007	0.380	2.908	3.295
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.928388	3.305	0.799941	0.003	0.123	3.183	3.308
eeg-eye-state	0.959947	3.699	0.800000	0.003	0.120	3.579	3.702
electricity	0.812093	21.994	0.799987	0.004	0.270	21.723	21.998
estimation_of_obesity_levels	0.983452	0.397	0.799621	0.002	0.030	0.367	0.400
eye_movements	0.563071	3.006	0.799927	0.004	0.168	2.838	3.010
eye_movements_bin	0.589356	1.754	0.799947	0.003	0.091	1.663	1.757
first-order-theorem-proving	0.607026	2.218	0.799935	0.003	0.162	2.055	2.221
gas-drift	0.994249	11.173	0.800000	0.007	1.013	10.160	11.181
gina_agnostic	0.825648	23.342	0.799885	0.011	2.271	21.071	23.354
golf_play_dataset_extended	0.922374	0.196	0.800000	0.002	0.016	0.180	0.198
heloc	0.715000	2.547	0.800000	0.003	0.114	2.433	2.550
house_16H	0.882506	3.289	0.799970	0.003	0.119	3.170	3.292
htru	0.979888	4.312	0.799978	0.003	0.081	4.231	4.316
ibm-employee-performance	1.000000	0.406	0.800000	0.002	0.051	0.355	0.408
in_vehicle_coupon_recommendation	0.673452	3.046	0.800729	0.003	0.131	2.915	3.049
internet_firewall	0.801785	42.747	0.799991	0.004	0.170	42.577	42.751
jm1	0.814883	2.683	0.800000	0.003	0.113	2.570	2.686
jungle_chess_2pcs_raw_endgame_complete	0.843708	20.793	0.799996	0.004	0.184	20.609	20.797
kdd_ipums_la_97-small	0.864162	1.113	0.799923	0.003	0.061	1.052	1.116
kr-vs-k	0.598895	29.300	0.799971	0.004	0.129	29.170	29.303
kropt	0.598717	28.996	0.799971	0.003	0.117	28.879	28.999
led24	0.723437	0.716	0.800000	0.002	0.054	0.662	0.719
led7	0.739062	0.447	0.800000	0.002	0.019	0.428	0.449
letter	0.963500	18.185	0.800000	0.003	0.176	18.009	18.188
