dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	5.761	0.799845
Amazon_employee_access	0.942173	13.387	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	4.138	0.799980
BNG(breast-w)	0.985268	19.179	0.799980
BNG(cmc)	0.568987	34.665	0.799986
BNG(tic-tac-toe)	0.790704	18.912	0.799980
Bank_Customer_Churn_Dataset	0.861500	5.290	0.800000
Basketball_c	0.690299	2.571	0.800000
Cardiovascular-Disease-dataset	0.729786	49.517	0.800000
Click_prediction_small	0.831539	6.429	0.799990
Credit_c	0.693548	42.094	0.801311
Customer_Personality_Analysis	0.892857	0.938	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.713	0.799305
E-CommereShippingData	0.672273	2.599	0.799982
Employee	0.847476	1.163	0.799914
FICO-HELOC-cleaned	0.737215	3.161	0.799919
Firm-Teacher_Clave-Direction_Classification	0.664352	2.699	0.800000
Fitness_Club_c	0.795302	0.466	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.644	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.631	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.145	0.799831
GesturePhaseSegmentationProcessed	0.595949	3.299	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.842337	2.127	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.730	0.800000
INNHotelsGroup	0.855686	16.013	0.800000
Indian_pines	0.888464	11.936	0.799978
JapaneseVowels	0.988460	2.489	0.799920
KDDCup09_upselling	0.754386	2.110	0.799922
MIC	0.890909	1.388	0.799879
MagicTelescope	0.874869	5.102	0.800000
Marketing_Campaign	0.899554	0.780	0.800000
Mobile_Price_Classification	0.902500	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.558	0.799824
PhishingWebsites	0.969697	3.508	0.800000
PieChart3	0.870370	0.640	0.799443
Pima_Indians_Diabetes_Database	0.733766	0.450	0.799479
PizzaCutter3	0.875598	0.624	0.799616
Pumpkin_Seeds	0.876000	0.686	0.800000
QSAR_biodegradation	0.876777	0.646	0.799810
SDSS17	0.970450	97.932	0.800000
Satellite	0.992157	1.755	0.800000
Telecom_Churn_Dataset	0.932534	0.934	0.799880
UJI_Pen_Characters	0.468864	3.046	0.799853
Water_Quality_and_Potability	0.635671	0.785	0.799756
Wilt	0.990674	0.761	0.799834
abalone	0.642344	0.929	0.799856
ada	0.843373	1.671	0.799855
ada_agnostic	0.834611	1.821	0.799868
ada_prior	0.836872	1.094	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.570	0.800000
allbp	0.973510	1.223	0.799841
allrep	0.966887	1.222	0.799841
analcatdata_authorship	0.982249	0.721	0.799049
artificial-characters	0.659002	2.189	0.799961
autoUniv-au4-2500	0.506000	1.987	0.800000
autoUniv-au7-1100	0.386364	0.479	0.800000
bank	0.893841	23.464	0.799982
banknote_authentication	0.549091	0.373	0.799563
baseball	0.940299	0.535	0.800000
car-evaluation	0.780347	0.656	0.799769
churn	0.937000	1.346	0.800000
cmc	0.579661	0.502	0.799728
company_bankruptcy_prediction	0.969941	4.267	0.799971
contraceptive_method_choice	0.596610	0.630	0.799728
credit	0.777445	4.544	0.799988
default_of_credit_card_clients	0.822833	12.628	0.800000
delta_ailerons	0.947405	1.033	0.799972
dis	0.984106	1.210	0.799841
dna	0.929467	3.545	0.799749
drug_consumption	0.403183	0.594	0.799894
dry_bean_dataset	0.926919	3.685	0.799941
eeg-eye-state	0.945928	3.944	0.800000
electricity	0.806687	21.870	0.799987
estimation_of_obesity_levels	0.973995	0.799	0.799621
eye_movements	0.569013	3.461	0.799927
eye_movements_bin	0.598555	2.046	0.799947
first-order-theorem-proving	0.600490	2.616	0.799935
gas-drift	0.994608	11.547	0.800000
gina_agnostic	0.733429	23.225	0.799885
golf_play_dataset_extended	0.926941	0.480	0.800000
heloc	0.716500	2.862	0.800000
house_16H	0.878799	3.596	0.799970
htru	0.979050	4.543	0.799978
ibm-employee-performance	0.989796	0.790	0.800000
in_vehicle_coupon_recommendation	0.669713	3.348	0.800729
internet_firewall	0.807889	42.019	0.799991
jm1	0.814883	2.994	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.800312	21.025	0.799996
kdd_ipums_la_97-small	0.846821	1.397	0.799923
kr-vs-k	0.577869	29.666	0.799971
kropt	0.578047	28.038	0.799971
led24	0.714063	1.017	0.800000
led7	0.743750	0.731	0.800000
letter	0.956500	19.876	0.800000
mammography	0.987930	1.820	0.799964
maternal_health_risk	0.758621	0.439	0.799803
mfeat-factors	0.970000	2.801	0.800000
mfeat-fourier	0.895000	1.267	0.800000
mfeat-karhunen	0.960000	1.520	0.800000
mfeat-morphological	0.752500	0.559	0.800000
mfeat-pixel	0.957500	3.112	0.800000
mfeat-zernike	0.830000	0.959	0.800000
mice_protein_expression	1.000000	0.956	0.800000
microaggregation2	0.614250	6.478	0.800000
mobile_c36_oversampling	0.957110	20.710	0.800000
mozilla4	0.917658	1.872	0.800000
naticusdroid+android+permissions+dataset	0.954662	20.482	0.799980
national-longitudinal-survey-binary	0.990835	1.232	0.799919
okcupid_stem	0.735570	9.310	0.799978
one-hundred-plants-margin	0.775000	4.748	0.800000
one-hundred-plants-shape	0.728125	4.666	0.800000
one-hundred-plants-texture	0.856250	4.873	0.799875
optdigits	0.989324	2.646	0.800000
ozone-level-8hr	0.952663	1.455	0.799921
page-blocks	0.976256	1.183	0.799927
pendigits	0.995907	2.766	0.799945
phoneme	0.869565	0.805	0.799963
pol	0.969757	3.003	0.799940
predict_students_dropout_and_academic_success	0.767232	1.511	0.799955
qsar	0.890995	0.655	0.800000
rice_cammeo_and_osmancik	0.929134	0.818	0.800000
ringnorm	0.977703	2.003	0.800000
satimage	0.917574	2.176	0.800000
segment	0.935065	0.707	0.800000
seismic+bumps	0.930368	0.791	0.799923
shuttle	0.999569	34.737	0.800000
spambase	0.930510	2.050	0.799826
splice	0.891850	1.601	0.800000
sports_articles_for_objectivity_analysis	0.850000	0.733	0.800000
statlog	0.760000	0.774	0.800000
steel_plates_faults	0.778920	0.746	0.799588
sylvine	0.936585	1.450	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.348	0.799971
telco-customer-churn	0.797019	1.822	0.799943
texture	0.998182	6.414	0.800000
