dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.397683	7.295	0.799845
Amazon_employee_access	0.942173	14.863	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736605	5.539	0.799980
BNG(breast-w)	0.985141	21.621	0.799980
BNG(cmc)	0.567450	36.012	0.799986
BNG(tic-tac-toe)	0.748285	21.335	0.799980
Bank_Customer_Churn_Dataset	0.841000	6.837	0.800000
Basketball_c	0.697761	4.916	0.800000
Cardiovascular-Disease-dataset	0.726429	49.677	0.800000
Click_prediction_small	0.831539	6.492	0.799990
Credit_c	0.671050	42.089	0.801311
Customer_Personality_Analysis	0.875000	1.015	0.800000
Diabetic_Retinopathy_Debrecen	0.688312	0.719	0.799305
E-CommereShippingData	0.655909	2.655	0.799982
Employee	0.838883	1.146	0.799914
FICO-HELOC-cleaned	0.732658	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.608333	2.690	0.800000
Fitness_Club_c	0.771812	0.600	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.478125	0.613	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.484375	0.648	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.146	0.799831
GesturePhaseSegmentationProcessed	0.481519	3.289	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.834068	2.124	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.750	0.800000
INNHotelsGroup	0.818470	16.067	0.800000
Indian_pines	0.822307	11.888	0.799978
JapaneseVowels	0.929252	2.473	0.799920
KDDCup09_upselling	0.661793	2.094	0.799922
MIC	0.872727	1.353	0.799879
MagicTelescope	0.856467	5.090	0.800000
Marketing_Campaign	0.877232	0.781	0.800000
Mobile_Price_Classification	0.627500	0.740	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.579	0.799824
PhishingWebsites	0.953867	3.514	0.800000
PieChart3	0.875000	0.627	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.424	0.799479
PizzaCutter3	0.880383	0.626	0.799616
Pumpkin_Seeds	0.872000	0.678	0.800000
QSAR_biodegradation	0.857820	0.659	0.799810
SDSS17	0.885450	98.547	0.800000
Satellite	0.992157	1.798	0.800000
Telecom_Churn_Dataset	0.893553	0.976	0.799880
UJI_Pen_Characters	0.326007	2.791	0.799853
Water_Quality_and_Potability	0.609756	0.781	0.799756
Wilt	0.978238	0.775	0.799834
abalone	0.580144	0.917	0.799856
ada	0.831325	1.692	0.799855
ada_agnostic	0.820372	1.857	0.799868
ada_prior	0.810056	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.565000	0.541	0.800000
allbp	0.966887	1.388	0.799841
allrep	0.972185	1.200	0.799841
analcatdata_authorship	0.958580	0.723	0.799049
artificial-characters	0.636497	2.194	0.799961
autoUniv-au4-2500	0.486000	1.982	0.800000
autoUniv-au7-1100	0.331818	0.496	0.800000
bank	0.884552	23.511	0.799982
banknote_authentication	0.549091	0.378	0.799563
baseball	0.951493	0.559	0.800000
car-evaluation	0.699422	0.642	0.799769
churn	0.869000	1.353	0.800000
cmc	0.579661	0.504	0.799728
company_bankruptcy_prediction	0.969208	4.240	0.799971
contraceptive_method_choice	0.603390	0.652	0.799728
credit	0.766976	4.362	0.799988
default_of_credit_card_clients	0.811000	12.656	0.800000
delta_ailerons	0.949509	1.039	0.799972
dis	0.984106	1.191	0.799841
dna	0.830721	3.558	0.799749
drug_consumption	0.403183	0.578	0.799894
dry_bean_dataset	0.923246	3.704	0.799941
eeg-eye-state	0.723632	3.970	0.800000
electricity	0.793777	21.922	0.799987
estimation_of_obesity_levels	0.834515	0.801	0.799621
eye_movements	0.519196	3.410	0.799927
eye_movements_bin	0.565046	2.034	0.799947
first-order-theorem-proving	0.508987	2.616	0.799935
gas-drift	0.987779	11.517	0.800000
gina_agnostic	0.731988	23.112	0.799885
golf_play_dataset_extended	0.890411	0.497	0.800000
heloc	0.711500	2.850	0.800000
house_16H	0.839140	3.776	0.799970
htru	0.979888	4.598	0.799978
ibm-employee-performance	0.846939	0.765	0.800000
in_vehicle_coupon_recommendation	0.640216	3.327	0.800729
internet_firewall	0.801633	42.091	0.799991
jm1	0.808911	2.979	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.678269	21.065	0.799996
kdd_ipums_la_97-small	0.845857	1.393	0.799923
kr-vs-k	0.457056	28.565	0.799971
kropt	0.453136	28.681	0.799971
led24	0.743750	1.006	0.800000
led7	0.726562	0.746	0.800000
letter	0.785250	19.039	0.800000
mammography	0.985248	1.802	0.799964
maternal_health_risk	0.773399	0.462	0.799803
mfeat-factors	0.945000	2.801	0.800000
mfeat-fourier	0.820000	1.283	0.800000
mfeat-karhunen	0.850000	1.240	0.800000
mfeat-morphological	0.730000	0.571	0.800000
mfeat-pixel	0.915000	3.104	0.800000
mfeat-zernike	0.712500	0.955	0.800000
mice_protein_expression	0.953704	0.952	0.800000
microaggregation2	0.570500	6.495	0.800000
mobile_c36_oversampling	0.944745	20.777	0.800000
mozilla4	0.892892	1.892	0.800000
naticusdroid+android+permissions+dataset	0.960968	20.538	0.799980
national-longitudinal-survey-binary	0.764766	1.449	0.799919
okcupid_stem	0.721702	9.330	0.799978
one-hundred-plants-margin	0.675000	4.633	0.800000
one-hundred-plants-shape	0.600000	4.600	0.800000
one-hundred-plants-texture	0.746875	4.822	0.799875
optdigits	0.958185	2.637	0.800000
ozone-level-8hr	0.948718	1.483	0.799921
page-blocks	0.968037	1.181	0.799927
pendigits	0.989541	2.796	0.799945
phoneme	0.862165	0.830	0.799963
pol	0.945959	3.003	0.799940
predict_students_dropout_and_academic_success	0.702825	1.504	0.799955
qsar	0.881517	0.666	0.800000
rice_cammeo_and_osmancik	0.926509	0.804	0.800000
