dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.022	0.799845
Amazon_employee_access	0.942173	13.834	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730596	4.694	0.799980
BNG(breast-w)	0.985014	20.796	0.799980
BNG(cmc)	0.571338	34.812	0.799986
BNG(tic-tac-toe)	0.786513	20.168	0.799980
Bank_Customer_Churn_Dataset	0.863000	5.711	0.800000
Basketball_c	0.694030	3.836	0.800000
Cardiovascular-Disease-dataset	0.729286	50.201	0.800000
Click_prediction_small	0.831539	6.431	0.799990
Credit_c	0.705707	42.536	0.801311
Customer_Personality_Analysis	0.892857	0.967	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.733	0.799305
E-CommereShippingData	0.661364	2.581	0.799982
Employee	0.844253	1.171	0.799914
FICO-HELOC-cleaned	0.739241	3.117	0.799919
Firm-Teacher_Clave-Direction_Classification	0.706019	2.748	0.800000
Fitness_Club_c	0.795302	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.696875	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.170	0.799831
GesturePhaseSegmentationProcessed	0.616709	3.287	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.164	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.695	0.800000
INNHotelsGroup	0.863818	16.187	0.800000
Indian_pines	0.898852	11.905	0.799978
JapaneseVowels	0.992975	2.532	0.799920
KDDCup09_upselling	0.767057	2.077	0.799922
MIC	0.900000	1.345	0.799879
MagicTelescope	0.876183	5.093	0.800000
Marketing_Campaign	0.890625	0.814	0.800000
Mobile_Price_Classification	0.960000	0.712	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.570	0.799824
PhishingWebsites	0.962008	3.558	0.800000
PieChart3	0.875000	0.626	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.434	0.799479
PizzaCutter3	0.880383	0.653	0.799616
Pumpkin_Seeds	0.876000	0.676	0.800000
QSAR_biodegradation	0.890995	0.652	0.799810
SDSS17	0.970750	100.624	0.800000
Satellite	0.992157	1.760	0.800000
Telecom_Churn_Dataset	0.941529	0.968	0.799880
UJI_Pen_Characters	0.468864	2.969	0.799853
Water_Quality_and_Potability	0.640244	0.769	0.799756
Wilt	0.989637	0.904	0.799834
abalone	0.630383	0.940	0.799856
ada	0.846988	1.700	0.799855
ada_agnostic	0.835706	1.876	0.799868
ada_prior	0.836872	1.106	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.587500	0.535	0.800000
allbp	0.974834	1.232	0.799841
allrep	0.972185	1.233	0.799841
analcatdata_authorship	0.982249	0.729	0.799049
artificial-characters	0.687378	2.164	0.799961
autoUniv-au4-2500	0.484000	2.880	0.800000
autoUniv-au7-1100	0.359091	0.541	0.800000
bank	0.896716	23.748	0.799982
banknote_authentication	0.556364	0.373	0.799563
baseball	0.955224	0.567	0.800000
car-evaluation	0.768786	0.637	0.799769
churn	0.937000	1.354	0.800000
cmc	0.576271	0.506	0.799728
company_bankruptcy_prediction	0.969941	4.274	0.799971
contraceptive_method_choice	0.606780	0.778	0.799728
credit	0.777445	5.362	0.799988
default_of_credit_card_clients	0.824333	12.728	0.800000
delta_ailerons	0.948107	1.066	0.799972
dis	0.984106	1.187	0.799841
dna	0.942006	3.543	0.799749
drug_consumption	0.403183	0.578	0.799894
dry_bean_dataset	0.929490	3.683	0.799941
eeg-eye-state	0.943591	4.010	0.800000
electricity	0.811983	21.778	0.799987
estimation_of_obesity_levels	0.971631	0.841	0.799621
eye_movements	0.560329	3.443	0.799927
eye_movements_bin	0.589356	2.068	0.799947
first-order-theorem-proving	0.601307	2.592	0.799935
gas-drift	0.994608	11.490	0.800000
gina_agnostic	0.756484	23.166	0.799885
golf_play_dataset_extended	0.908676	0.488	0.800000
heloc	0.717500	2.864	0.800000
house_16H	0.882135	3.760	0.799970
htru	0.978212	4.587	0.799978
ibm-employee-performance	0.986395	0.774	0.800000
in_vehicle_coupon_recommendation	0.671791	3.328	0.800729
internet_firewall	0.797818	41.944	0.799991
jm1	0.816261	2.958	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.834672	21.430	0.799996
kdd_ipums_la_97-small	0.859345	1.404	0.799923
kr-vs-k	0.586066	29.212	0.799971
kropt	0.583571	28.383	0.799971
led24	0.700000	1.005	0.800000
led7	0.739062	0.722	0.800000
letter	0.957750	18.862	0.800000
mammography	0.988824	1.775	0.799964
maternal_health_risk	0.778325	0.443	0.799803
