dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
eye_movements	0.580439	3.050	0.799927	0.004	0.176	2.874	3.054
eye_movements_bin	0.595269	1.753	0.799947	0.003	0.094	1.659	1.756
first-order-theorem-proving	0.620915	2.224	0.799935	0.003	0.166	2.059	2.228
gas-drift	0.994608	11.323	0.800000	0.007	1.090	10.233	11.330
gina_agnostic	0.805476	23.177	0.799885	0.011	2.295	20.882	23.187
golf_play_dataset_extended	0.926941	0.192	0.800000	0.002	0.015	0.176	0.194
heloc	0.718500	2.540	0.800000	0.003	0.114	2.426	2.543
house_16H	0.886212	3.286	0.799970	0.003	0.119	3.167	3.289
htru	0.978492	4.289	0.799978	0.003	0.081	4.208	4.292
ibm-employee-performance	1.000000	0.401	0.800000	0.002	0.050	0.351	0.403
in_vehicle_coupon_recommendation	0.678853	3.042	0.800729	0.003	0.132	2.910	3.045
internet_firewall	0.918746	42.691	0.799991	0.004	0.168	42.524	42.695
jm1	0.814424	2.680	0.800000	0.003	0.117	2.563	2.683
jungle_chess_2pcs_raw_endgame_complete	0.845270	20.971	0.799996	0.004	0.189	20.782	20.975
kdd_ipums_la_97-small	0.869942	1.104	0.799923	0.003	0.060	1.044	1.107
kr-vs-k	0.616358	26.606	0.799971	0.003	0.137	26.469	26.610
kropt	0.624376	26.985	0.799971	0.003	0.115	26.870	26.988
led24	0.729688	0.722	0.800000	0.003	0.056	0.666	0.725
led7	0.732812	0.452	0.800000	0.003	0.020	0.432	0.454
letter	0.972500	19.871	0.800000	0.003	0.181	19.690	19.874
mammography	0.990165	1.539	0.799964	0.003	0.042	1.497	1.541
maternal_health_risk	0.842365	0.165	0.799803	0.002	0.011	0.153	0.167
mfeat-factors	0.975000	2.506	0.800000	0.003	0.360	2.146	2.509
mfeat-fourier	0.877500	0.985	0.800000	0.003	0.130	0.855	0.988
mfeat-karhunen	0.972500	0.863	0.800000	0.003	0.109	0.754	0.866
mfeat-morphological	0.762500	0.269	0.800000	0.002	0.015	0.254	0.271
mfeat-pixel	0.967500	2.807	0.800000	0.003	0.406	2.401	2.810
mfeat-zernike	0.815000	0.695	0.800000	0.003	0.089	0.606	0.698
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.106	0.476	0.585
microaggregation2	0.623500	6.162	0.800000	0.004	0.186	5.976	6.166
mobile_c36_oversampling	0.975174	20.543	0.800000	0.003	0.198	20.345	20.546
mozilla4	0.928273	1.615	0.800000	0.003	0.046	1.569	1.618
naticusdroid+android+permissions+dataset	0.965741	20.118	0.799980	0.009	0.813	19.305	20.127
national-longitudinal-survey-binary	0.995927	0.945	0.799918	0.004	0.049	0.896	0.949
okcupid_stem	0.733883	8.838	0.799977	0.004	0.178	8.659	8.842
one-hundred-plants-margin	0.815625	4.604	0.800000	0.003	0.227	4.377	4.607
one-hundred-plants-shape	0.756250	3.899	0.800000	0.003	0.115	3.783	3.901
one-hundred-plants-texture	0.890625	4.581	0.799875	0.003	0.110	4.471	4.584
optdigits	0.990214	2.342	0.800000	0.004	0.184	2.158	2.346
ozone-level-8hr	0.950690	1.169	0.799921	0.003	0.133	1.037	1.173
page-blocks	0.975342	0.911	0.799927	0.004	0.037	0.874	0.914
pendigits	0.995907	2.473	0.799945	0.004	0.103	2.370	2.477
phoneme	0.887142	0.527	0.799963	0.003	0.023	0.505	0.530
pol	0.977194	2.723	0.799940	0.003	0.111	2.612	2.727
predict_students_dropout_and_academic_success	0.775141	1.226	0.799955	0.002	0.084	1.142	1.229
qsar	0.905213	0.368	0.800000	0.002	0.059	0.309	0.371
rice_cammeo_and_osmancik	0.931759	0.527	0.800000	0.002	0.022	0.505	0.530
ringnorm	0.979054	1.697	0.800000	0.003	0.088	1.609	1.700
satimage	0.918351	1.903	0.800000	0.003	0.132	1.771	1.907
segment	0.930736	0.430	0.800000	0.002	0.034	0.395	0.432
seismic+bumps	0.932302	0.475	0.799923	0.002	0.033	0.441	0.477
shuttle	0.999483	33.994	0.800000	0.005	0.320	33.674	33.999
spambase	0.947883	1.757	0.799826	0.003	0.132	1.625	1.760
splice	0.888715	1.313	0.800000	0.003	0.139	1.174	1.316
sports_articles_for_objectivity_analysis	0.860000	0.451	0.800000	0.003	0.089	0.362	0.454
statlog	0.740000	0.233	0.800000	0.002	0.031	0.202	0.235
steel_plates_faults	0.784062	0.477	0.799588	0.002	0.050	0.428	0.479
sylvine	0.940488	1.103	0.799961	0.002	0.064	1.040	1.106
taiwanese_bankruptcy_prediction	0.969941	3.982	0.799971	0.004	0.344	3.638	3.986
telco-customer-churn	0.800568	1.537	0.799943	0.002	0.073	1.463	1.539
texture	0.998182	6.296	0.800000	0.003	0.129	6.167	6.299
thyroid	0.985417	1.646	0.800000	0.005	0.066	1.581	1.652
thyroid-ann	0.989404	0.809	0.799841	0.003	0.045	0.764	0.812
thyroid-dis	0.689286	0.649	0.800000	0.002	0.049	0.599	0.651
turiye_student_evaluation	0.494845	1.586	0.800000	0.003	0.100	1.486	1.589
twonorm	0.978378	1.685	0.800000	0.003	0.087	1.598	1.688
vehicle	0.858824	0.206	0.799054	0.002	0.028	0.178	0.208
wall-robot-navigation	0.968864	1.281	0.799853	0.003	0.082	1.199	1.284
water_quality	0.901250	1.690	0.799900	0.003	0.061	1.628	1.692
waveform-5000	0.866000	1.584	0.800000	0.003	0.144	1.440	1.587
waveform_database_generator_version_1	0.870000	1.110	0.800000	0.003	0.066	1.044	1.113
website_phishing	0.918819	0.217	0.799704	0.002	0.017	0.200	0.219
wine-quality-red	0.575000	0.215	0.799875	0.002	0.010	0.205	0.217
wine-quality-white	0.625510	0.813	0.799918	0.002	0.037	0.776	0.815
yeast	0.606061	0.228	0.799865	0.002	0.017	0.211	0.230
