dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.019	0.799845
Amazon_employee_access	0.942173	12.297	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	3.414	0.799980
BNG(breast-w)	0.985014	20.378	0.799980
BNG(cmc)	0.571157	35.191	0.799986
BNG(tic-tac-toe)	0.772924	20.231	0.799980
Bank_Customer_Churn_Dataset	0.863000	5.526	0.800000
Basketball_c	0.701493	3.462	0.800000
Cardiovascular-Disease-dataset	0.728000	50.114	0.800000
Click_prediction_small	0.831539	6.417	0.799990
Credit_c	0.704301	42.476	0.801311
Customer_Personality_Analysis	0.895089	0.976	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.908	0.799305
E-CommereShippingData	0.668182	2.622	0.799982
Employee	0.848550	1.136	0.799914
FICO-HELOC-cleaned	0.742785	3.121	0.799919
Firm-Teacher_Clave-Direction_Classification	0.733796	2.735	0.800000
Fitness_Club_c	0.791946	0.485	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.644	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.156	0.799831
GesturePhaseSegmentationProcessed	0.620759	3.273	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.135	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.729	0.800000
INNHotelsGroup	0.862164	16.192	0.800000
Indian_pines	0.908147	11.822	0.799978
JapaneseVowels	0.992975	2.513	0.799920
KDDCup09_upselling	0.773879	2.105	0.799922
MIC	0.881818	1.408	0.799879
MagicTelescope	0.875131	5.099	0.800000
Marketing_Campaign	0.892857	0.774	0.800000
Mobile_Price_Classification	0.962500	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.568	0.799824
PhishingWebsites	0.966531	3.507	0.800000
PieChart3	0.875000	0.641	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.425	0.799479
PizzaCutter3	0.880383	0.637	0.799616
Pumpkin_Seeds	0.876000	0.676	0.800000
QSAR_biodegradation	0.881517	0.637	0.799810
SDSS17	0.970850	99.333	0.800000
Satellite	0.993137	1.839	0.800000
Telecom_Churn_Dataset	0.938531	0.922	0.799880
UJI_Pen_Characters	0.476190	2.979	0.799853
Water_Quality_and_Potability	0.638720	0.779	0.799756
Wilt	0.989637	0.786	0.799834
abalone	0.627990	0.931	0.799856
ada	0.845783	1.659	0.799855
ada_agnostic	0.838992	1.980	0.799868
ada_prior	0.841341	1.106	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.539	0.800000
allbp	0.974834	1.213	0.799841
allrep	0.972185	1.198	0.799841
analcatdata_authorship	0.994083	0.716	0.799049
artificial-characters	0.690802	2.186	0.799961
autoUniv-au4-2500	0.492000	1.814	0.800000
autoUniv-au7-1100	0.354545	0.545	0.800000
bank	0.897047	23.861	0.799982
banknote_authentication	0.552727	0.366	0.799563
baseball	0.940299	0.551	0.800000
car-evaluation	0.783237	0.631	0.799769
churn	0.939000	1.354	0.800000
cmc	0.572881	0.507	0.799728
company_bankruptcy_prediction	0.967742	4.255	0.799971
contraceptive_method_choice	0.613559	0.639	0.799728
credit	0.777146	4.351	0.799988
default_of_credit_card_clients	0.825333	12.704	0.800000
delta_ailerons	0.948808	1.034	0.799972
dis	0.984106	1.185	0.799841
dna	0.937304	3.530	0.799749
drug_consumption	0.403183	0.572	0.799894
dry_bean_dataset	0.929490	3.691	0.799941
eeg-eye-state	0.952270	4.044	0.800000
