dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.413127	2.502	0.799845	0.003	0.210	2.292	2.506
Amazon_employee_access	0.942173	10.249	0.799994	0.004	0.139	10.110	10.253
BLE_RSSI_dataset_for_Indoor_localization	0.730596	1.023	0.799980	0.002	0.040	0.983	1.025
BNG(breast-w)	0.985522	16.534	0.799980	0.004	0.238	16.296	16.538
BNG(cmc)	0.572423	31.869	0.799986	0.005	0.337	31.531	31.873
BNG(tic-tac-toe)	0.787402	16.476	0.799980	0.004	0.244	16.232	16.480
Bank_Customer_Churn_Dataset	0.870000	1.988	0.800000	0.003	0.076	1.912	1.991
Basketball_c	0.708955	0.250	0.800000	0.002	0.033	0.217	0.252
Cardiovascular-Disease-dataset	0.729429	50.397	0.800000	0.006	0.397	50.000	50.403
Click_prediction_small	0.831539	5.954	0.799990	0.003	0.075	5.879	5.957
Credit_c	0.707196	41.272	0.801311	0.006	0.788	40.484	41.278
Customer_Personality_Analysis	0.899554	0.494	0.800000	0.003	0.046	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.770563	0.266	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.666364	2.139	0.799982	0.003	0.061	2.077	2.142
Employee	0.847476	0.708	0.799914	0.003	0.025	0.683	0.710
FICO-HELOC-cleaned	0.737215	2.558	0.799919	0.004	0.124	2.434	2.562
Firm-Teacher_Clave-Direction_Classification	0.659259	2.399	0.800000	0.003	0.099	2.300	2.402
Fitness_Club_c	0.802013	0.189	0.799596	0.003	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.596875	0.336	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.596842	0.845	0.799831	0.002	0.036	0.809	0.848
