dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.535	0.799845	0.003	0.248	2.287	2.538
Amazon_employee_access	0.941715	10.060	0.799994	0.003	0.141	9.919	10.064
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.011	0.799980	0.003	0.032	0.979	1.014
BNG(breast-w)	0.985776	16.456	0.799980	0.004	0.236	16.220	16.460
BNG(cmc)	0.574503	31.343	0.799986	0.004	0.302	31.040	31.347
BNG(tic-tac-toe)	0.791339	16.788	0.799980	0.004	0.241	16.547	16.792
Bank_Customer_Churn_Dataset	0.863000	2.005	0.800000	0.003	0.071	1.934	2.007
Basketball_c	0.697761	0.250	0.800000	0.002	0.037	0.213	0.253
Cardiovascular-Disease-dataset	0.732857	50.824	0.800000	0.006	0.393	50.431	50.830
Click_prediction_small	0.831539	6.024	0.799990	0.003	0.074	5.949	6.026
Credit_c	0.710422	42.372	0.801311	0.008	0.798	41.575	42.380
Customer_Personality_Analysis	0.897321	0.496	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.722944	0.266	0.799305	0.005	0.031	0.235	0.271
E-CommereShippingData	0.669091	2.158	0.799982	0.003	0.067	2.091	2.160
Employee	0.850698	0.710	0.799914	0.002	0.026	0.684	0.712
FICO-HELOC-cleaned	0.737722	2.585	0.799919	0.003	0.135	2.450	2.588
Firm-Teacher_Clave-Direction_Classification	0.687500	2.411	0.800000	0.003	0.098	2.313	2.414
Fitness_Club_c	0.795302	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.337	0.800000	0.002	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.338	0.800000	0.002	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.592632	0.844	0.799831	0.002	0.035	0.809	0.846
GesturePhaseSegmentationProcessed	0.590886	2.999	0.799959	0.003	0.173	2.826	3.002
