dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.464	0.799845
Amazon_employee_access	0.942173	15.307	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	6.026	0.799980
BNG(breast-w)	0.985649	21.972	0.799980
BNG(cmc)	0.570344	36.503	0.799986
BNG(tic-tac-toe)	0.790831	21.527	0.799980
Bank_Customer_Churn_Dataset	0.865000	7.042	0.800000
Basketball_c	0.705224	5.259	0.800000
Cardiovascular-Disease-dataset	0.729643	49.676	0.800000
Click_prediction_small	0.831915	6.461	0.799990
Credit_c	0.705294	42.137	0.801311
Customer_Personality_Analysis	0.892857	0.962	0.800000
Diabetic_Retinopathy_Debrecen	0.770563	0.724	0.799305
E-CommereShippingData	0.670909	2.626	0.799982
Employee	0.850698	1.155	0.799914
FICO-HELOC-cleaned	0.742278	3.101	0.799919
Firm-Teacher_Clave-Direction_Classification	0.737500	2.747	0.800000
Fitness_Club_c	0.798658	0.515	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.634	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.618750	0.616	0.800000
Gender_Gap_in_Spanish_WP	0.601053	1.126	0.799831
GesturePhaseSegmentationProcessed	0.650127	3.293	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.856119	2.149	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.742	0.800000
INNHotelsGroup	0.864783	16.059	0.800000
Indian_pines	0.928376	12.012	0.799978
JapaneseVowels	0.993477	2.473	0.799920
KDDCup09_upselling	0.783626	2.101	0.799922
MIC	0.909091	1.359	0.799879
MagicTelescope	0.876709	5.119	0.800000
Marketing_Campaign	0.886161	0.790	0.800000
Mobile_Price_Classification	0.960000	0.697	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.580	0.799824
PhishingWebsites	0.966531	3.538	0.800000
PieChart3	0.879630	0.630	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.440	0.799479
PizzaCutter3	0.880383	0.647	0.799616
Pumpkin_Seeds	0.878000	0.682	0.800000
QSAR_biodegradation	0.872038	0.644	0.799810
