dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.386	0.799845	0.003	0.210	2.176	2.389
Amazon_employee_access	0.942173	10.141	0.799994	0.003	0.137	10.004	10.145
BLE_RSSI_dataset_for_Indoor_localization	0.736104	1.013	0.799980	0.002	0.032	0.981	1.014
BNG(breast-w)	0.985014	16.737	0.799980	0.004	0.239	16.499	16.742
BNG(cmc)	0.571971	30.910	0.799986	0.005	0.316	30.594	30.915
BNG(tic-tac-toe)	0.784227	16.816	0.799980	0.004	0.236	16.581	16.821
Bank_Customer_Churn_Dataset	0.864000	1.989	0.800000	0.002	0.069	1.920	1.991
Basketball_c	0.701493	0.260	0.800000	0.002	0.044	0.216	0.262
Cardiovascular-Disease-dataset	0.730214	50.811	0.800000	0.005	0.428	50.383	50.817
Click_prediction_small	0.831915	5.886	0.799990	0.003	0.074	5.812	5.889
Credit_c	0.704384	42.018	0.801311	0.006	0.784	41.234	42.024
Customer_Personality_Analysis	0.895089	0.488	0.800000	0.002	0.045	0.443	0.490
Diabetic_Retinopathy_Debrecen	0.757576	0.261	0.799305	0.002	0.029	0.232	0.263
E-CommereShippingData	0.670909	2.112	0.799982	0.003	0.061	2.051	2.115
Employee	0.849624	0.703	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.738734	2.549	0.799919	0.003	0.127	2.422	2.552
Firm-Teacher_Clave-Direction_Classification	0.743056	2.383	0.800000	0.003	0.099	2.285	2.386
Fitness_Club_c	0.795302	0.184	0.799596	0.003	0.013	0.171	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.333	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.334	0.800000	0.002	0.035	0.299	0.336
Gender_Gap_in_Spanish_WP	0.595789	0.843	0.799831	0.006	0.036	0.807	0.849
GesturePhaseSegmentationProcessed	0.625316	2.966	0.799959	0.003	0.162	2.804	2.969
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.807	0.797432	0.003	0.059	1.748	1.809
