dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.389961	7.203	0.799845
Amazon_employee_access	0.942173	14.732	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	5.469	0.799980
BNG(breast-w)	0.980061	21.843	0.799980
BNG(cmc)	0.560127	36.085	0.799986
BNG(tic-tac-toe)	0.749301	21.300	0.799980
Bank_Customer_Churn_Dataset	0.849500	6.475	0.800000
Basketball_c	0.686567	4.600	0.800000
Cardiovascular-Disease-dataset	0.720143	50.269	0.800000
Click_prediction_small	0.831790	6.493	0.799990
Credit_c	0.660546	42.566	0.801311
Customer_Personality_Analysis	0.895089	0.977	0.800000
Diabetic_Retinopathy_Debrecen	0.675325	0.741	0.799305
E-CommereShippingData	0.639545	2.653	0.799982
Employee	0.838883	1.204	0.799914
FICO-HELOC-cleaned	0.736709	3.101	0.799919
Firm-Teacher_Clave-Direction_Classification	0.595833	2.765	0.800000
Fitness_Club_c	0.781879	0.461	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.521875	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.525000	0.604	0.800000
Gender_Gap_in_Spanish_WP	0.586316	1.160	0.799831
GesturePhaseSegmentationProcessed	0.513924	3.344	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.168	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.853741	0.739	0.800000
INNHotelsGroup	0.818470	16.390	0.800000
Indian_pines	0.793330	11.928	0.799978
JapaneseVowels	0.954842	2.504	0.799920
KDDCup09_upselling	0.744639	2.088	0.799922
MIC	0.900000	1.419	0.799879
MagicTelescope	0.868297	5.170	0.800000
Marketing_Campaign	0.872768	0.828	0.800000
Mobile_Price_Classification	0.505000	0.690	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.651	0.799824
PhishingWebsites	0.928539	3.539	0.800000
PieChart3	0.875000	0.653	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.410	0.799479
PizzaCutter3	0.880383	0.652	0.799616
Pumpkin_Seeds	0.878000	0.709	0.800000
QSAR_biodegradation	0.876777	0.701	0.799810
SDSS17	0.907500	100.405	0.800000
Satellite	0.991176	1.841	0.800000
Telecom_Churn_Dataset	0.883058	0.950	0.799880
UJI_Pen_Characters	0.410256	3.099	0.799853
Water_Quality_and_Potability	0.617378	0.757	0.799756
Wilt	0.978238	0.829	0.799834
abalone	0.633971	0.908	0.799856
ada	0.837349	1.810	0.799855
ada_agnostic	0.822563	1.830	0.799868
ada_prior	0.818994	1.104	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.521	0.800000
allbp	0.965563	1.233	0.799841
allrep	0.966887	1.224	0.799841
analcatdata_authorship	0.946746	0.777	0.799049
artificial-characters	0.635029	2.161	0.799961
autoUniv-au4-2500	0.470000	1.925	0.800000
autoUniv-au7-1100	0.359091	0.514	0.800000
bank	0.885879	24.164	0.799982
banknote_authentication	0.549091	0.363	0.799563
baseball	0.944030	0.574	0.800000
car-evaluation	0.699422	0.669	0.799769
churn	0.887000	1.395	0.800000
cmc	0.593220	0.501	0.799728
company_bankruptcy_prediction	0.970674	4.275	0.799971
contraceptive_method_choice	0.596610	0.665	0.799728
credit	0.775651	4.399	0.799988
default_of_credit_card_clients	0.807000	12.730	0.800000
delta_ailerons	0.947405	1.042	0.799972
dis	0.984106	1.210	0.799841
dna	0.851097	3.588	0.799749
drug_consumption	0.400531	0.570	0.799894
dry_bean_dataset	0.921043	3.737	0.799941
eeg-eye-state	0.699599	4.016	0.800000
electricity	0.788260	22.004	0.799987
estimation_of_obesity_levels	0.879433	0.793	0.799621
eye_movements	0.516910	3.504	0.799927
eye_movements_bin	0.564389	2.047	0.799947
first-order-theorem-proving	0.498366	2.634	0.799935
gas-drift	0.970525	11.468	0.800000
gina_agnostic	0.659942	23.089	0.799885
golf_play_dataset_extended	0.936073	0.458	0.800000
heloc	0.713500	2.852	0.800000
house_16H	0.850259	3.608	0.799970
htru	0.978771	4.578	0.799978
ibm-employee-performance	0.846939	0.774	0.800000
in_vehicle_coupon_recommendation	0.628583	3.403	0.800729
internet_firewall	0.801862	41.940	0.799991
jm1	0.812127	3.008	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.697345	21.490	0.799996
kdd_ipums_la_97-small	0.846821	1.390	0.799923
kr-vs-k	0.404847	29.768	0.799971
kropt	0.405916	27.825	0.799971
led24	0.470313	1.013	0.800000
led7	0.629687	0.820	0.800000
letter	0.868000	18.708	0.800000
mammography	0.984354	1.825	0.799964
maternal_health_risk	0.758621	0.438	0.799803
mfeat-factors	0.942500	2.794	0.800000
mfeat-fourier	0.845000	1.282	0.800000
mfeat-karhunen	0.885000	1.247	0.800000
mfeat-morphological	0.745000	0.574	0.800000
mfeat-pixel	0.902500	3.135	0.800000
mfeat-zernike	0.757500	0.954	0.800000
mice_protein_expression	0.976852	0.987	0.800000
microaggregation2	0.565000	6.544	0.800000
mobile_c36_oversampling	0.934699	20.776	0.800000
mozilla4	0.897395	1.909	0.800000
naticusdroid+android+permissions+dataset	0.894665	20.696	0.799980
national-longitudinal-survey-binary	0.935845	1.244	0.799919
okcupid_stem	0.724700	9.409	0.799978
one-hundred-plants-margin	0.678125	4.520	0.800000
one-hundred-plants-shape	0.631250	4.423	0.800000
one-hundred-plants-texture	0.643750	4.446	0.799875
optdigits	0.944840	2.639	0.800000
ozone-level-8hr	0.946746	1.467	0.799921
page-blocks	0.965297	1.195	0.799927
pendigits	0.988176	2.803	0.799945
phoneme	0.853839	0.852	0.799963
pol	0.927615	2.976	0.799940
predict_students_dropout_and_academic_success	0.722034	1.524	0.799955
qsar	0.872038	0.742	0.800000
rice_cammeo_and_osmancik	0.926509	0.819	0.800000
ringnorm	0.978378	2.073	0.800000
satimage	0.893468	2.163	0.800000
segment	0.917749	0.729	0.800000
seismic+bumps	0.934236	0.808	0.799923
shuttle	0.997414	34.534	0.800000
spambase	0.840391	2.054	0.799826
splice	0.847962	1.608	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.742	0.800000
statlog	0.745000	0.537	0.800000
steel_plates_faults	0.717224	0.746	0.799588
sylvine	0.905366	1.425	0.799961
taiwanese_bankruptcy_prediction	0.972141	4.442	0.799971
telco-customer-churn	0.786373	1.858	0.799943
texture	0.963636	6.123	0.800000
thyroid	0.946528	2.166	0.800000
thyroid-ann	0.953642	1.112	0.799841
thyroid-dis	0.671429	1.088	0.800000
turiye_student_evaluation	0.491409	1.854	0.800000
twonorm	0.978378	1.990	0.800000
vehicle	0.782353	0.600	0.799054
wall-robot-navigation	0.867216	1.578	0.799853
water_quality	0.891250	1.987	0.799900
waveform-5000	0.797000	1.820	0.800000
waveform_database_generator_version_1	0.784000	1.404	0.800000
website_phishing	0.874539	0.498	0.799704
wine-quality-red	0.612500	0.490	0.799875
wine-quality-white	0.530612	1.124	0.799918
yeast	0.606061	0.527	0.799865
