dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.747	0.799845
Amazon_employee_access	0.942173	14.579	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.410	0.799980
BNG(breast-w)	0.986030	21.389	0.799980
BNG(cmc)	0.571519	35.845	0.799986
BNG(tic-tac-toe)	0.783592	21.280	0.799980
Bank_Customer_Churn_Dataset	0.869500	6.693	0.800000
Basketball_c	0.708955	4.921	0.800000
Cardiovascular-Disease-dataset	0.729929	50.200	0.800000
Click_prediction_small	0.832416	6.446	0.799990
Credit_c	0.705790	42.520	0.801311
Customer_Personality_Analysis	0.890625	1.002	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.722	0.799305
E-CommereShippingData	0.671818	2.636	0.799982
Employee	0.849624	1.169	0.799914
FICO-HELOC-cleaned	0.742278	3.127	0.799919
Firm-Teacher_Clave-Direction_Classification	0.764815	2.778	0.800000
Fitness_Club_c	0.802013	0.476	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.646875	0.674	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.623	0.800000
Gender_Gap_in_Spanish_WP	0.595789	1.166	0.799831
GesturePhaseSegmentationProcessed	0.656709	3.297	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.857222	2.170	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.752	0.800000
INNHotelsGroup	0.863129	16.230	0.800000
Indian_pines	0.924549	11.887	0.799978
JapaneseVowels	0.993979	2.533	0.799920
KDDCup09_upselling	0.785575	2.105	0.799922
MIC	0.900000	1.406	0.799879
MagicTelescope	0.875657	5.119	0.800000
Marketing_Campaign	0.892857	0.828	0.800000
Mobile_Price_Classification	0.957500	0.707	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.575	0.799824
PhishingWebsites	0.971054	3.515	0.800000
PieChart3	0.875000	0.663	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.447	0.799479
PizzaCutter3	0.875598	0.644	0.799616
Pumpkin_Seeds	0.878000	0.705	0.800000
QSAR_biodegradation	0.881517	0.683	0.799810
SDSS17	0.972100	100.076	0.800000
Satellite	0.993137	1.765	0.800000
Telecom_Churn_Dataset	0.950525	0.948	0.799880
UJI_Pen_Characters	0.494505	3.101	0.799853
Water_Quality_and_Potability	0.643293	0.785	0.799756
Wilt	0.991710	1.263	0.799834
abalone	0.642344	0.927	0.799856
ada	0.849398	1.663	0.799855
ada_agnostic	0.834611	1.828	0.799868
ada_prior	0.829050	1.131	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.605000	0.548	0.800000
allbp	0.976159	1.274	0.799841
allrep	0.973510	1.221	0.799841
analcatdata_authorship	0.988166	0.755	0.799049
artificial-characters	0.691292	2.223	0.799961
autoUniv-au4-2500	0.474000	1.840	0.800000
autoUniv-au7-1100	0.381818	1.040	0.800000
bank	0.899259	23.855	0.799982
banknote_authentication	0.552727	0.384	0.799563
baseball	0.947761	0.584	0.800000
car-evaluation	0.838150	0.647	0.799769
churn	0.935000	1.354	0.800000
cmc	0.583051	0.508	0.799728
company_bankruptcy_prediction	0.969941	4.258	0.799971
contraceptive_method_choice	0.620339	0.720	0.799728
credit	0.776548	4.395	0.799988
default_of_credit_card_clients	0.822833	12.703	0.800000
delta_ailerons	0.947405	1.099	0.799972
dis	0.985430	1.217	0.799841
dna	0.929467	3.562	0.799749
drug_consumption	0.403183	0.579	0.799894
dry_bean_dataset	0.929490	3.672	0.799941
eeg-eye-state	0.952937	4.004	0.800000
electricity	0.819375	21.852	0.799987
estimation_of_obesity_levels	0.978723	1.329	0.799621
eye_movements	0.574497	3.474	0.799927
eye_movements_bin	0.594612	2.054	0.799947
first-order-theorem-proving	0.615196	2.613	0.799935
gas-drift	0.994249	11.498	0.800000
gina_agnostic	0.795389	23.110	0.799885
