dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.363	0.799845	0.003	0.205	2.158	2.366
Amazon_employee_access	0.942173	10.263	0.799994	0.004	0.142	10.122	10.267
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.018	0.799980	0.002	0.035	0.983	1.020
BNG(breast-w)	0.985903	16.427	0.799980	0.004	0.238	16.189	16.431
BNG(cmc)	0.570344	30.935	0.799986	0.004	0.312	30.623	30.939
BNG(tic-tac-toe)	0.790450	16.663	0.799980	0.004	0.239	16.424	16.667
Bank_Customer_Churn_Dataset	0.863500	1.981	0.800000	0.003	0.068	1.912	1.983
Basketball_c	0.705224	0.261	0.800000	0.002	0.047	0.214	0.264
Cardiovascular-Disease-dataset	0.730000	50.745	0.800000	0.005	0.423	50.322	50.751
Click_prediction_small	0.831665	6.013	0.799990	0.003	0.075	5.938	6.016
Credit_c	0.700165	41.625	0.801311	0.006	0.785	40.839	41.630
Customer_Personality_Analysis	0.890625	0.489	0.800000	0.002	0.045	0.443	0.491
Diabetic_Retinopathy_Debrecen	0.766234	0.261	0.799305	0.002	0.030	0.232	0.263
E-CommereShippingData	0.669545	2.130	0.799982	0.003	0.060	2.070	2.133
Employee	0.845328	0.702	0.799914	0.003	0.024	0.677	0.704
FICO-HELOC-cleaned	0.738734	2.552	0.799919	0.003	0.123	2.429	2.555
Firm-Teacher_Clave-Direction_Classification	0.662037	2.412	0.800000	0.002	0.102	2.311	2.415
Fitness_Club_c	0.798658	0.183	0.799596	0.002	0.013	0.170	0.185
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.650000	0.331	0.800000	0.002	0.034	0.298	0.334
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.662500	0.333	0.800000	0.003	0.035	0.298	0.336
Gender_Gap_in_Spanish_WP	0.592632	0.837	0.799831	0.002	0.036	0.802	0.839
GesturePhaseSegmentationProcessed	0.595949	2.983	0.799959	0.003	0.165	2.818	2.986
HR_Analytics_Job_Change_of_Data_Scientists	0.852811	1.813	0.797432	0.003	0.059	1.754	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.411	0.800000	0.003	0.051	0.360	0.414
INNHotelsGroup	0.861061	15.904	0.800000	0.004	0.303	15.601	15.908
Indian_pines	0.920175	11.389	0.799978	0.007	0.970	10.419	11.396
JapaneseVowels	0.992474	2.180	0.799920	0.003	0.079	2.101	2.183
KDDCup09_upselling	0.768031	1.797	0.799922	0.003	0.139	1.658	1.800
MIC	0.909091	1.071	0.799879	0.003	0.159	0.912	1.074
MagicTelescope	0.875131	4.734	0.800000	0.003	0.112	4.621	4.737
Marketing_Campaign	0.897321	0.507	0.800000	0.007	0.049	0.459	0.514
Mobile_Price_Classification	0.967500	0.413	0.800000	0.002	0.038	0.375	0.415
National_Health_and_Nutrition_Health_Survey	0.833333	0.293	0.799824	0.002	0.018	0.275	0.296
