dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.420849	2.316	0.799845	0.003	0.204	2.112	2.319
Amazon_employee_access	0.942173	10.351	0.799994	0.003	0.149	10.202	10.355
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.022	0.799980	0.002	0.035	0.988	1.025
BNG(breast-w)	0.985649	16.593	0.799980	0.004	0.238	16.355	16.597
BNG(cmc)	0.571519	31.702	0.799986	0.004	0.305	31.397	31.706
BNG(tic-tac-toe)	0.783211	16.484	0.799980	0.004	0.254	16.230	16.488
Bank_Customer_Churn_Dataset	0.860500	1.998	0.800000	0.003	0.071	1.927	2.001
Basketball_c	0.712687	0.254	0.800000	0.003	0.041	0.213	0.257
Cardiovascular-Disease-dataset	0.731357	49.414	0.800000	0.006	0.396	49.019	49.421
Click_prediction_small	0.831539	6.011	0.799990	0.003	0.076	5.935	6.013
Credit_c	0.702647	42.027	0.801311	0.005	0.786	41.242	42.033
Customer_Personality_Analysis	0.899554	0.487	0.800000	0.002	0.045	0.442	0.489
Diabetic_Retinopathy_Debrecen	0.757576	0.260	0.799305	0.002	0.029	0.230	0.262
E-CommereShippingData	0.669091	2.110	0.799982	0.002	0.060	2.050	2.113
Employee	0.851772	0.702	0.799914	0.003	0.024	0.677	0.704
FICO-HELOC-cleaned	0.740253	2.545	0.799919	0.003	0.123	2.422	2.548
Firm-Teacher_Clave-Direction_Classification	0.700926	2.407	0.800000	0.003	0.099	2.308	2.410
Fitness_Club_c	0.791946	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.496875	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.650000	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.594737	0.838	0.799831	0.002	0.035	0.802	0.840
GesturePhaseSegmentationProcessed	0.643038	2.980	0.799959	0.003	0.164	2.816	2.983
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.807	0.797432	0.003	0.058	1.749	1.810
