dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.200772	7.422	0.799845
Amazon_employee_access	0.942173	14.155	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.436154	5.431	0.799980
BNG(breast-w)	0.655956	20.932	0.799980
BNG(cmc)	0.426221	35.246	0.799986
BNG(tic-tac-toe)	0.652908	20.960	0.799980
Bank_Customer_Churn_Dataset	0.796500	6.334	0.800000
Basketball_c	0.619403	4.842	0.800000
Cardiovascular-Disease-dataset	0.529214	48.439	0.800000
Click_prediction_small	0.831539	6.321	0.799990
Credit_c	0.526220	41.238	0.801311
Customer_Personality_Analysis	0.850446	0.982	0.800000
Diabetic_Retinopathy_Debrecen	0.532468	0.692	0.799305
E-CommereShippingData	0.596818	2.615	0.799982
Employee	0.656284	1.178	0.799914
FICO-HELOC-cleaned	0.520506	3.116	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398611	2.712	0.800000
Fitness_Club_c	0.694631	0.489	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.647	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.496875	0.642	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.150	0.799831
GesturePhaseSegmentationProcessed	0.280506	3.279	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.144	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.840136	0.732	0.800000
INNHotelsGroup	0.672364	15.636	0.800000
Indian_pines	0.442865	11.791	0.799978
JapaneseVowels	0.162067	2.488	0.799920
KDDCup09_upselling	0.499025	2.081	0.799922
MIC	0.845455	1.376	0.799879
MagicTelescope	0.648265	5.040	0.800000
Marketing_Campaign	0.850446	0.787	0.800000
Mobile_Price_Classification	0.337500	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.565	0.799824
PhishingWebsites	0.556762	3.489	0.800000
PieChart3	0.875000	0.627	0.799443
Pima_Indians_Diabetes_Database	0.649351	0.431	0.799479
PizzaCutter3	0.880383	0.638	0.799616
Pumpkin_Seeds	0.520000	0.697	0.800000
QSAR_biodegradation	0.663507	0.653	0.799810
SDSS17	0.594450	96.073	0.800000
Satellite	0.985294	1.752	0.800000
Telecom_Churn_Dataset	0.854573	0.936	0.799880
UJI_Pen_Characters	0.047619	2.964	0.799853
Water_Quality_and_Potability	0.609756	0.805	0.799756
Wilt	0.946114	0.775	0.799834
abalone	0.395933	0.934	0.799856
ada	0.751807	1.652	0.799855
ada_agnostic	0.751369	1.827	0.799868
ada_prior	0.751955	1.097	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.542	0.800000
allbp	0.956291	1.312	0.799841
allrep	0.966887	1.220	0.799841
analcatdata_authorship	0.378698	0.735	0.799049
artificial-characters	0.137476	2.181	0.799961
autoUniv-au4-2500	0.470000	2.224	0.800000
