dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.386100	6.012	0.799845
Amazon_employee_access	0.942173	14.133	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.736605	4.842	0.799980
BNG(breast-w)	0.979172	20.906	0.799980
BNG(cmc)	0.553165	35.636	0.799986
BNG(tic-tac-toe)	0.749809	20.544	0.799980
Bank_Customer_Churn_Dataset	0.811500	5.799	0.800000
Basketball_c	0.690299	4.150	0.800000
Cardiovascular-Disease-dataset	0.709714	50.210	0.800000
Click_prediction_small	0.831539	6.478	0.799990
Credit_c	0.635318	42.554	0.801311
Customer_Personality_Analysis	0.881696	0.962	0.800000
Diabetic_Retinopathy_Debrecen	0.679654	0.750	0.799305
E-CommereShippingData	0.637273	2.650	0.799982
Employee	0.818475	1.217	0.799914
FICO-HELOC-cleaned	0.731646	3.070	0.799919
Firm-Teacher_Clave-Direction_Classification	0.561574	2.771	0.800000
Fitness_Club_c	0.781879	0.512	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.518750	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.550000	0.643	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.218	0.799831
GesturePhaseSegmentationProcessed	0.483544	3.282	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.184	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.860544	0.716	0.800000
INNHotelsGroup	0.799173	16.170	0.800000
Indian_pines	0.770366	11.741	0.799978
JapaneseVowels	0.934270	2.502	0.799920
KDDCup09_upselling	0.713450	2.109	0.799922
MIC	0.881818	1.430	0.799879
MagicTelescope	0.859884	5.151	0.800000
Marketing_Campaign	0.872768	0.808	0.800000
Mobile_Price_Classification	0.552500	0.687	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.592	0.799824
PhishingWebsites	0.918137	3.548	0.800000
PieChart3	0.875000	0.637	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.437	0.799479
PizzaCutter3	0.880383	0.714	0.799616
Pumpkin_Seeds	0.878000	0.712	0.800000
QSAR_biodegradation	0.872038	0.674	0.799810
SDSS17	0.873150	99.775	0.800000
Satellite	0.991176	1.801	0.800000
Telecom_Churn_Dataset	0.869565	0.976	0.799880
UJI_Pen_Characters	0.373626	2.847	0.799853
Water_Quality_and_Potability	0.609756	0.784	0.799756
Wilt	0.978238	1.601	0.799834
abalone	0.642344	0.932	0.799856
ada	0.831325	1.676	0.799855
ada_agnostic	0.800657	1.834	0.799868
ada_prior	0.782123	1.100	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.570000	0.549	0.800000
allbp	0.960265	1.209	0.799841
allrep	0.966887	1.257	0.799841
analcatdata_authorship	0.940828	0.756	0.799049
artificial-characters	0.593444	2.191	0.799961
autoUniv-au4-2500	0.476000	1.833	0.800000
autoUniv-au7-1100	0.318182	0.566	0.800000
bank	0.883003	23.716	0.799982
banknote_authentication	0.545455	0.391	0.799563
baseball	0.936567	0.566	0.800000
car-evaluation	0.699422	0.672	0.799769
churn	0.864000	1.371	0.800000
cmc	0.569492	0.509	0.799728
company_bankruptcy_prediction	0.969208	4.259	0.799971
contraceptive_method_choice	0.569492	1.515	0.799728
credit	0.770565	4.379	0.799988
default_of_credit_card_clients	0.806500	12.743	0.800000
delta_ailerons	0.946704	1.084	0.799972
dis	0.984106	1.208	0.799841
dna	0.789969	3.568	0.799749
drug_consumption	0.403183	0.581	0.799894
dry_bean_dataset	0.923246	3.735	0.799941
eeg-eye-state	0.672897	4.022	0.800000
electricity	0.775792	21.914	0.799987
estimation_of_obesity_levels	0.751773	0.873	0.799621
eye_movements	0.495430	3.434	0.799927
eye_movements_bin	0.579501	2.067	0.799947
first-order-theorem-proving	0.484477	2.629	0.799935
gas-drift	0.948598	11.423	0.800000
gina_agnostic	0.651297	23.086	0.799885
golf_play_dataset_extended	0.926941	0.483	0.800000
heloc	0.707000	2.859	0.800000
house_16H	0.836916	4.418	0.799970
htru	0.979330	4.590	0.799978
ibm-employee-performance	0.846939	0.821	0.800000
in_vehicle_coupon_recommendation	0.593685	3.350	0.800729
internet_firewall	0.771115	42.024	0.799991
jm1	0.810289	2.996	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.688532	21.381	0.799996
kdd_ipums_la_97-small	0.846821	1.407	0.799923
kr-vs-k	0.352815	28.618	0.799971
kropt	0.351924	28.252	0.799971
led24	0.514062	1.054	0.800000
led7	0.618750	0.753	0.800000
letter	0.816750	18.355	0.800000
mammography	0.984354	1.815	0.799964
maternal_health_risk	0.738916	0.454	0.799803
mfeat-factors	0.917500	2.802	0.800000
mfeat-fourier	0.782500	1.291	0.800000
mfeat-karhunen	0.822500	1.221	0.800000
mfeat-morphological	0.747500	1.362	0.800000
mfeat-pixel	0.855000	3.139	0.800000
mfeat-zernike	0.730000	0.961	0.800000
mice_protein_expression	0.916667	0.967	0.800000
microaggregation2	0.559500	6.518	0.800000
mobile_c36_oversampling	0.919339	20.793	0.800000
mozilla4	0.886459	1.904	0.800000
naticusdroid+android+permissions+dataset	0.885291	20.443	0.799980
national-longitudinal-survey-binary	0.842159	1.257	0.799919
okcupid_stem	0.720015	9.387	0.799978
one-hundred-plants-margin	0.625000	4.440	0.800000
one-hundred-plants-shape	0.587500	4.688	0.800000
one-hundred-plants-texture	0.581250	4.668	0.799875
optdigits	0.912811	2.642	0.800000
ozone-level-8hr	0.946746	1.474	0.799921
page-blocks	0.961644	1.193	0.799927
pendigits	0.977262	2.815	0.799945
phoneme	0.824237	0.819	0.799963
pol	0.923153	2.989	0.799940
predict_students_dropout_and_academic_success	0.715254	1.525	0.799955
qsar	0.843602	0.657	0.800000
rice_cammeo_and_osmancik	0.925197	0.802	0.800000
ringnorm	0.978378	1.992	0.800000
satimage	0.881804	2.178	0.800000
segment	0.891775	0.735	0.800000
seismic+bumps	0.934236	0.835	0.799923
shuttle	0.996121	34.641	0.800000
spambase	0.827362	2.054	0.799826
splice	0.818182	1.623	0.800000
sports_articles_for_objectivity_analysis	0.825000	0.725	0.800000
statlog	0.730000	0.543	0.800000
steel_plates_faults	0.714653	0.777	0.799588
sylvine	0.892683	1.407	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.502	0.799971
telco-customer-churn	0.787793	1.812	0.799943
texture	0.946364	6.549	0.800000
thyroid	0.937500	1.951	0.800000
thyroid-ann	0.940397	1.090	0.799841
thyroid-dis	0.660714	0.947	0.800000
turiye_student_evaluation	0.477663	1.880	0.800000
twonorm	0.979054	1.997	0.800000
vehicle	0.770588	0.553	0.799054
wall-robot-navigation	0.813187	1.537	0.799853
water_quality	0.885625	1.970	0.799900
waveform-5000	0.766000	1.854	0.800000
waveform_database_generator_version_1	0.773000	1.372	0.800000
website_phishing	0.863469	0.522	0.799704
wine-quality-red	0.590625	0.522	0.799875
wine-quality-white	0.522449	1.110	0.799918
yeast	0.585859	0.509	0.799865
