dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.326	0.799845	0.003	0.203	2.123	2.329
Amazon_employee_access	0.942173	10.248	0.799994	0.003	0.140	10.108	10.251
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.015	0.799980	0.002	0.034	0.981	1.018
BNG(breast-w)	0.985395	16.410	0.799980	0.004	0.238	16.172	16.414
BNG(cmc)	0.571609	31.856	0.799986	0.004	0.340	31.516	31.860
BNG(tic-tac-toe)	0.784989	16.475	0.799980	0.005	0.244	16.231	16.481
Bank_Customer_Churn_Dataset	0.862500	1.995	0.800000	0.002	0.070	1.925	1.997
Basketball_c	0.697761	0.243	0.800000	0.002	0.031	0.211	0.245
Cardiovascular-Disease-dataset	0.730714	50.466	0.800000	0.007	0.396	50.070	50.473
Click_prediction_small	0.832040	5.955	0.799990	0.002	0.076	5.879	5.957
Credit_c	0.707610	42.033	0.801311	0.005	0.788	41.244	42.038
Customer_Personality_Analysis	0.895089	0.488	0.800000	0.002	0.045	0.444	0.491
Diabetic_Retinopathy_Debrecen	0.744589	0.261	0.799305	0.002	0.030	0.231	0.263
E-CommereShippingData	0.665000	2.113	0.799982	0.002	0.060	2.053	2.116
Employee	0.848550	0.703	0.799914	0.003	0.024	0.679	0.706
FICO-HELOC-cleaned	0.734684	2.544	0.799919	0.003	0.124	2.421	2.548
Firm-Teacher_Clave-Direction_Classification	0.764352	2.403	0.800000	0.003	0.101	2.301	2.405
Fitness_Club_c	0.798658	0.184	0.799596	0.002	0.013	0.171	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.333	0.800000	0.002	0.034	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.659375	0.334	0.800000	0.002	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.590526	0.839	0.799831	0.002	0.035	0.804	0.841
GesturePhaseSegmentationProcessed	0.613671	2.981	0.799959	0.003	0.169	2.812	2.984
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.805	0.797432	0.003	0.058	1.747	1.808
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.411	0.800000	0.002	0.052	0.359	0.413
INNHotelsGroup	0.854583	15.886	0.800000	0.005	0.304	15.582	15.891
Indian_pines	0.907600	11.348	0.799978	0.007	0.960	10.388	11.355
JapaneseVowels	0.990968	2.180	0.799920	0.003	0.083	2.097	2.184
KDDCup09_upselling	0.783626	1.800	0.799922	0.003	0.140	1.660	1.803
MIC	0.912121	1.072	0.799879	0.003	0.158	0.914	1.075
MagicTelescope	0.874606	4.723	0.800000	0.003	0.109	4.614	4.726
Marketing_Campaign	0.890625	0.503	0.800000	0.002	0.049	0.454	0.506
Mobile_Price_Classification	0.960000	0.409	0.800000	0.002	0.038	0.371	0.412
National_Health_and_Nutrition_Health_Survey	0.833333	0.294	0.799824	0.002	0.018	0.276	0.297
PhishingWebsites	0.964722	3.163	0.800000	0.003	0.146	3.018	3.167
PieChart3	0.879630	0.356	0.799443	0.002	0.055	0.301	0.358
Pima_Indians_Diabetes_Database	0.746753	0.143	0.799479	0.002	0.014	0.130	0.145
PizzaCutter3	0.880383	0.351	0.799617	0.002	0.053	0.299	0.354
Pumpkin_Seeds	0.876000	0.401	0.800000	0.002	0.026	0.375	0.403
QSAR_biodegradation	0.890995	0.377	0.799810	0.003	0.060	0.316	0.379
SDSS17	0.970550	98.558	0.800000	0.005	0.672	97.885	98.563
Satellite	0.992157	1.475	0.800000	0.003	0.106	1.369	1.478
Telecom_Churn_Dataset	0.940030	0.653	0.799880	0.002	0.040	0.613	0.656
UJI_Pen_Characters	0.472527	2.638	0.799853	0.003	0.188	2.450	2.642
Water_Quality_and_Potability	0.638720	0.491	0.799756	0.002	0.022	0.468	0.493
Wilt	0.990674	0.476	0.799834	0.002	0.019	0.457	0.478
abalone	0.642344	0.636	0.799856	0.002	0.027	0.609	0.638
ada	0.851807	1.382	0.799855	0.003	0.101	1.281	1.385
ada_agnostic	0.823658	1.528	0.799868	0.003	0.108	1.420	1.531
ada_prior	0.835754	0.823	0.799955	0.003	0.038	0.785	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.256	0.800000	0.007	0.016	0.239	0.263
allbp	0.974834	0.915	0.799841	0.002	0.057	0.858	0.918
allrep	0.969536	0.915	0.799841	0.003	0.058	0.857	0.919
analcatdata_authorship	0.988166	0.457	0.799049	0.003	0.095	0.361	0.459
