dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.571	0.799845
Amazon_employee_access	0.942173	14.366	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.280	0.799980
BNG(breast-w)	0.985649	21.000	0.799980
BNG(cmc)	0.574864	35.743	0.799986
BNG(tic-tac-toe)	0.785243	20.893	0.799980
Bank_Customer_Churn_Dataset	0.868000	6.251	0.800000
Basketball_c	0.712687	4.453	0.800000
Cardiovascular-Disease-dataset	0.730357	49.720	0.800000
Click_prediction_small	0.831539	6.427	0.799990
Credit_c	0.706452	42.267	0.801311
Customer_Personality_Analysis	0.892857	0.947	0.800000
Diabetic_Retinopathy_Debrecen	0.761905	0.695	0.799305
E-CommereShippingData	0.670909	2.613	0.799982
Employee	0.845328	1.152	0.799914
FICO-HELOC-cleaned	0.743291	3.105	0.799919
Firm-Teacher_Clave-Direction_Classification	0.756944	2.711	0.800000
Fitness_Club_c	0.791946	0.488	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.600000	0.600	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.656250	0.620	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.152	0.799831
GesturePhaseSegmentationProcessed	0.634937	3.296	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	2.116	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.709	0.800000
INNHotelsGroup	0.864783	16.097	0.800000
Indian_pines	0.928376	11.912	0.799978
JapaneseVowels	0.994481	2.470	0.799920
KDDCup09_upselling	0.784600	2.074	0.799922
MIC	0.900000	1.346	0.799879
MagicTelescope	0.875920	5.076	0.800000
Marketing_Campaign	0.892857	0.784	0.800000
Mobile_Price_Classification	0.972500	0.695	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.564	0.799824
PhishingWebsites	0.967436	3.528	0.800000
PieChart3	0.879630	0.646	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.401	0.799479
PizzaCutter3	0.875598	0.642	0.799616
Pumpkin_Seeds	0.882000	0.673	0.800000
QSAR_biodegradation	0.872038	0.656	0.799810
SDSS17	0.972500	97.701	0.800000
Satellite	0.992157	1.796	0.800000
Telecom_Churn_Dataset	0.943028	0.946	0.799880
UJI_Pen_Characters	0.487179	2.894	0.799853
Water_Quality_and_Potability	0.640244	0.744	0.799756
Wilt	0.991710	0.766	0.799834
abalone	0.633971	0.925	0.799856
ada	0.849398	1.657	0.799855
ada_agnostic	0.836802	1.841	0.799868
ada_prior	0.837989	1.088	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.510	0.800000
allbp	0.976159	1.199	0.799841
allrep	0.974834	1.210	0.799841
analcatdata_authorship	0.988166	0.728	0.799049
artificial-characters	0.694227	2.179	0.799961
autoUniv-au4-2500	0.478000	1.881	0.800000
autoUniv-au7-1100	0.377273	0.525	0.800000
bank	0.898264	23.460	0.799982
banknote_authentication	0.552727	0.351	0.799563
baseball	0.951493	0.537	0.800000
car-evaluation	0.815029	0.642	0.799769
churn	0.937000	1.347	0.800000
cmc	0.589831	0.504	0.799728
company_bankruptcy_prediction	0.969941	4.247	0.799971
contraceptive_method_choice	0.610169	0.633	0.799728
credit	0.775351	4.506	0.799988
default_of_credit_card_clients	0.826333	12.651	0.800000
delta_ailerons	0.946704	1.023	0.799972
dis	0.986755	1.194	0.799841
dna	0.932602	3.550	0.799749
drug_consumption	0.403183	0.597	0.799894
dry_bean_dataset	0.927653	3.682	0.799941
eeg-eye-state	0.959613	4.002	0.800000
electricity	0.821251	21.816	0.799987
estimation_of_obesity_levels	0.981087	0.769	0.799621
eye_movements	0.582724	3.410	0.799927
eye_movements_bin	0.594612	2.065	0.799947
first-order-theorem-proving	0.622549	2.595	0.799935
