dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	5.617	0.799845
Amazon_employee_access	0.942173	13.214	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	2.857	0.799980
BNG(breast-w)	0.983998	18.830	0.799980
BNG(cmc)	0.568535	34.419	0.799986
BNG(tic-tac-toe)	0.758192	19.787	0.799980
Bank_Customer_Churn_Dataset	0.866000	5.148	0.800000
Basketball_c	0.686567	2.366	0.800000
Cardiovascular-Disease-dataset	0.728857	49.658	0.800000
Click_prediction_small	0.831790	6.450	0.799990
Credit_c	0.682051	42.121	0.801311
Customer_Personality_Analysis	0.890625	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.703	0.799305
E-CommereShippingData	0.665909	2.585	0.799982
Employee	0.847476	1.186	0.799914
FICO-HELOC-cleaned	0.740759	3.170	0.799919
Firm-Teacher_Clave-Direction_Classification	0.557407	2.714	0.800000
Fitness_Club_c	0.768456	0.508	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.587500	0.623	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.571875	0.655	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.115	0.799831
GesturePhaseSegmentationProcessed	0.543797	3.382	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840684	2.119	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.880952	0.720	0.800000
INNHotelsGroup	0.858856	16.088	0.800000
Indian_pines	0.860580	11.916	0.799978
JapaneseVowels	0.989463	2.616	0.799920
KDDCup09_upselling	0.761209	2.140	0.799922
MIC	0.906061	1.376	0.799879
MagicTelescope	0.868559	5.076	0.800000
Marketing_Campaign	0.892857	0.786	0.800000
Mobile_Price_Classification	0.500000	0.704	0.800000
National_Health_and_Nutrition_Health_Survey	0.835526	0.600	0.799824
PhishingWebsites	0.945274	3.487	0.800000
PieChart3	0.875000	0.634	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.561	0.799479
PizzaCutter3	0.885167	0.667	0.799616
Pumpkin_Seeds	0.874000	0.707	0.800000
QSAR_biodegradation	0.876777	0.645	0.799810
SDSS17	0.967300	98.261	0.800000
Satellite	0.991176	1.772	0.800000
Telecom_Churn_Dataset	0.920540	0.932	0.799880
UJI_Pen_Characters	0.476190	3.051	0.799853
Water_Quality_and_Potability	0.641768	0.784	0.799756
Wilt	0.990674	0.750	0.799834
abalone	0.632775	0.969	0.799856
ada	0.850602	1.654	0.799855
ada_agnostic	0.833516	1.853	0.799868
ada_prior	0.833520	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.555000	0.570	0.800000
allbp	0.976159	1.278	0.799841
allrep	0.970861	1.218	0.799841
analcatdata_authorship	0.982249	0.725	0.799049
artificial-characters	0.667808	2.196	0.799961
autoUniv-au4-2500	0.468000	1.805	0.800000
autoUniv-au7-1100	0.340909	0.512	0.800000
bank	0.891297	23.520	0.799982
banknote_authentication	0.538182	0.380	0.799563
baseball	0.947761	0.566	0.800000
car-evaluation	0.699422	0.640	0.799769
churn	0.921000	1.345	0.800000
cmc	0.555932	0.516	0.799728
company_bankruptcy_prediction	0.969941	4.247	0.799971
contraceptive_method_choice	0.610169	0.698	0.799728
credit	0.776249	4.395	0.799988
default_of_credit_card_clients	0.818667	12.631	0.800000
delta_ailerons	0.947405	1.026	0.799972
dis	0.984106	1.200	0.799841
dna	0.934169	3.541	0.799749
drug_consumption	0.403183	0.590	0.799894
dry_bean_dataset	0.927653	3.686	0.799941
eeg-eye-state	0.914219	3.970	0.800000
electricity	0.813638	21.919	0.799987
estimation_of_obesity_levels	0.969267	0.814	0.799621
eye_movements	0.574040	3.416	0.799927
eye_movements_bin	0.597898	2.032	0.799947
first-order-theorem-proving	0.583333	2.610	0.799935
gas-drift	0.993889	11.549	0.800000
gina_agnostic	0.706052	23.187	0.799885
golf_play_dataset_extended	0.913242	0.492	0.800000
heloc	0.719500	2.808	0.800000
house_16H	0.879170	3.605	0.799970
htru	0.979609	4.649	0.799978
ibm-employee-performance	0.979592	0.789	0.800000
in_vehicle_coupon_recommendation	0.683423	3.347	0.800729
internet_firewall	0.801709	41.979	0.799991
jm1	0.814424	2.956	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.732597	21.027	0.799996
kdd_ipums_la_97-small	0.852601	1.383	0.799923
kr-vs-k	0.536707	27.184	0.799971
kropt	0.533856	27.995	0.799971
led24	0.701562	1.024	0.800000
led7	0.681250	0.888	0.800000
letter	0.947000	18.706	0.800000
mammography	0.987930	1.800	0.799964
maternal_health_risk	0.758621	0.468	0.799803
mfeat-factors	0.972500	2.820	0.800000
mfeat-fourier	0.880000	1.268	0.800000
mfeat-karhunen	0.957500	1.265	0.800000
mfeat-morphological	0.770000	0.565	0.800000
mfeat-pixel	0.897500	3.112	0.800000
mfeat-zernike	0.815000	0.970	0.800000
mice_protein_expression	1.000000	0.956	0.800000
microaggregation2	0.603000	6.501	0.800000
mobile_c36_oversampling	0.957689	20.730	0.800000
mozilla4	0.913799	1.864	0.800000
naticusdroid+android+permissions+dataset	0.941708	20.516	0.799980
national-longitudinal-survey-binary	0.981670	1.316	0.799919
okcupid_stem	0.733883	9.314	0.799978
one-hundred-plants-margin	0.737500	4.484	0.800000
one-hundred-plants-shape	0.653125	4.425	0.800000
one-hundred-plants-texture	0.803125	4.888	0.799875
optdigits	0.971530	2.617	0.800000
ozone-level-8hr	0.950690	1.457	0.799921
page-blocks	0.968950	1.228	0.799927
pendigits	0.994543	2.792	0.799945
phoneme	0.868640	0.836	0.799963
pol	0.967278	2.999	0.799940
predict_students_dropout_and_academic_success	0.759322	1.490	0.799955
qsar	0.900474	0.687	0.800000
rice_cammeo_and_osmancik	0.925197	0.796	0.800000
ringnorm	0.979054	1.958	0.800000
satimage	0.915241	2.189	0.800000
segment	0.919913	0.711	0.800000
seismic+bumps	0.932302	0.769	0.799923
shuttle	0.999052	34.708	0.800000
spambase	0.920738	2.030	0.799826
splice	0.891850	1.603	0.800000
sports_articles_for_objectivity_analysis	0.805000	0.715	0.800000
statlog	0.745000	0.498	0.800000
steel_plates_faults	0.766067	0.758	0.799588
sylvine	0.939512	1.375	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.372	0.799971
telco-customer-churn	0.796309	1.825	0.799943
texture	0.996364	6.099	0.800000
thyroid	0.986806	1.969	0.800000
thyroid-ann	0.978808	1.085	0.799841
thyroid-dis	0.707143	0.914	0.800000
turiye_student_evaluation	0.498282	1.902	0.800000
twonorm	0.979054	2.099	0.800000
vehicle	0.811765	0.516	0.799054
wall-robot-navigation	0.948718	1.551	0.799853
water_quality	0.907500	1.942	0.799900
waveform-5000	0.852000	1.848	0.800000
waveform_database_generator_version_1	0.852000	1.366	0.800000
website_phishing	0.896679	0.544	0.799704
wine-quality-red	0.587500	0.494	0.799875
wine-quality-white	0.574490	1.095	0.799918
yeast	0.582492	0.521	0.799865
