dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	5.955	0.799845
Amazon_employee_access	0.942173	13.633	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.729594	4.381	0.799980
BNG(breast-w)	0.985776	20.197	0.799980
BNG(cmc)	0.573599	33.995	0.799986
BNG(tic-tac-toe)	0.789434	20.234	0.799980
Bank_Customer_Churn_Dataset	0.866500	5.332	0.800000
Basketball_c	0.708955	2.558	0.800000
Cardiovascular-Disease-dataset	0.729786	49.653	0.800000
Click_prediction_small	0.831915	6.424	0.799990
Credit_c	0.707361	42.192	0.801311
Customer_Personality_Analysis	0.895089	0.966	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.706	0.799305
E-CommereShippingData	0.669091	2.648	0.799982
Employee	0.852846	1.200	0.799914
FICO-HELOC-cleaned	0.743797	3.182	0.799919
Firm-Teacher_Clave-Direction_Classification	0.768981	2.695	0.800000
Fitness_Club_c	0.802013	0.489	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.631250	0.616	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.630	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.156	0.799831
GesturePhaseSegmentationProcessed	0.648101	3.323	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.857222	2.166	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.742	0.800000
INNHotelsGroup	0.868367	16.050	0.800000
Indian_pines	0.924549	11.901	0.799978
JapaneseVowels	0.994481	2.475	0.799920
KDDCup09_upselling	0.787524	2.085	0.799922
MIC	0.893939	1.361	0.799879
MagicTelescope	0.878549	5.102	0.800000
Marketing_Campaign	0.888393	0.790	0.800000
Mobile_Price_Classification	0.965000	0.682	0.800000
National_Health_and_Nutrition_Health_Survey	0.828947	0.558	0.799824
PhishingWebsites	0.970149	3.532	0.800000
PieChart3	0.879630	0.636	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.407	0.799479
PizzaCutter3	0.880383	0.624	0.799616
Pumpkin_Seeds	0.874000	0.683	0.800000
QSAR_biodegradation	0.876777	0.643	0.799810
SDSS17	0.972300	97.887	0.800000
Satellite	0.993137	1.792	0.800000
Telecom_Churn_Dataset	0.947526	0.966	0.799880
UJI_Pen_Characters	0.509158	2.793	0.799853
Water_Quality_and_Potability	0.640244	0.752	0.799756
Wilt	0.991710	0.774	0.799834
abalone	0.635167	0.940	0.799856
ada	0.848193	1.652	0.799855
ada_agnostic	0.841183	1.911	0.799868
ada_prior	0.836872	1.094	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.600000	0.516	0.800000
allbp	0.973510	1.222	0.799841
allrep	0.973510	1.196	0.799841
analcatdata_authorship	0.982249	0.720	0.799049
artificial-characters	0.697652	2.184	0.799961
autoUniv-au4-2500	0.464000	1.854	0.800000
autoUniv-au7-1100	0.363636	0.654	0.800000
bank	0.899591	23.470	0.799982
banknote_authentication	0.549091	0.358	0.799563
baseball	0.940299	0.562	0.800000
car-evaluation	0.841040	0.634	0.799769
churn	0.936000	1.345	0.800000
cmc	0.583051	0.516	0.799728
company_bankruptcy_prediction	0.971408	4.246	0.799971
contraceptive_method_choice	0.606780	0.635	0.799728
credit	0.775052	4.441	0.799988
default_of_credit_card_clients	0.824167	12.633	0.800000
delta_ailerons	0.946704	1.035	0.799972
dis	0.986755	1.183	0.799841
dna	0.943574	3.550	0.799749
drug_consumption	0.403183	0.584	0.799894
dry_bean_dataset	0.927286	3.689	0.799941
eeg-eye-state	0.963284	3.998	0.800000
electricity	0.824230	21.862	0.799987
estimation_of_obesity_levels	0.973995	0.760	0.799621
eye_movements	0.576782	3.390	0.799927
eye_movements_bin	0.592641	2.035	0.799947
first-order-theorem-proving	0.618464	2.575	0.799935
gas-drift	0.994968	11.530	0.800000
gina_agnostic	0.801153	23.164	0.799885
golf_play_dataset_extended	0.926941	0.499	0.800000
heloc	0.718500	2.851	0.800000
house_16H	0.884359	3.701	0.799970
htru	0.979330	4.563	0.799978
ibm-employee-performance	1.000000	0.831	0.800000
in_vehicle_coupon_recommendation	0.670960	3.314	0.800729
internet_firewall	0.802167	42.020	0.799991
jm1	0.815802	2.953	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.848840	21.022	0.799996
kdd_ipums_la_97-small	0.871869	1.402	0.799923
kr-vs-k	0.612438	28.855	0.799971
kropt	0.622951	29.436	0.799971
led24	0.726562	1.032	0.800000
led7	0.737500	0.725	0.800000
letter	0.973250	20.065	0.800000
mammography	0.990165	1.788	0.799964
maternal_health_risk	0.832512	0.473	0.799803
mfeat-factors	0.977500	2.822	0.800000
mfeat-fourier	0.892500	1.255	0.800000
mfeat-karhunen	0.972500	1.345	0.800000
mfeat-morphological	0.767500	0.680	0.800000
mfeat-pixel	0.965000	3.102	0.800000
mfeat-zernike	0.807500	0.956	0.800000
mice_protein_expression	1.000000	0.951	0.800000
microaggregation2	0.621250	6.487	0.800000
mobile_c36_oversampling	0.974981	20.728	0.800000
mozilla4	0.928916	1.859	0.800000
naticusdroid+android+permissions+dataset	0.968638	20.603	0.799980
national-longitudinal-survey-binary	0.996945	1.242	0.799919
okcupid_stem	0.732759	9.311	0.799978
one-hundred-plants-margin	0.834375	4.774	0.800000
one-hundred-plants-shape	0.762500	4.521	0.800000
one-hundred-plants-texture	0.893750	4.565	0.799875
optdigits	0.992883	2.650	0.800000
ozone-level-8hr	0.954635	1.461	0.799921
page-blocks	0.975342	1.191	0.799927
pendigits	0.995907	2.779	0.799945
phoneme	0.881591	0.838	0.799963
pol	0.974715	2.990	0.799940
predict_students_dropout_and_academic_success	0.772881	1.509	0.799955
qsar	0.914692	0.683	0.800000
rice_cammeo_and_osmancik	0.930446	0.802	0.800000
ringnorm	0.979054	1.963	0.800000
satimage	0.919907	2.186	0.800000
segment	0.930736	0.690	0.800000
seismic+bumps	0.932302	0.813	0.799923
shuttle	0.999397	34.486	0.800000
spambase	0.943540	2.035	0.799826
splice	0.877743	1.683	0.800000
sports_articles_for_objectivity_analysis	0.860000	0.732	0.800000
statlog	0.735000	0.606	0.800000
steel_plates_faults	0.784062	0.756	0.799588
sylvine	0.939512	1.386	0.799961
taiwanese_bankruptcy_prediction	0.969941	4.405	0.799971
telco-customer-churn	0.803407	1.816	0.799943
texture	0.999091	6.375	0.800000
thyroid	0.986806	2.070	0.800000
thyroid-ann	0.988079	1.097	0.799841
thyroid-dis	0.687500	0.914	0.800000
turiye_student_evaluation	0.496564	1.895	0.800000
twonorm	0.979730	1.956	0.800000
vehicle	0.858824	0.505	0.799054
wall-robot-navigation	0.968864	1.534	0.799853
water_quality	0.900000	1.965	0.799900
waveform-5000	0.865000	1.877	0.800000
waveform_database_generator_version_1	0.866000	1.387	0.800000
website_phishing	0.907749	0.594	0.799704
wine-quality-red	0.575000	0.483	0.799875
wine-quality-white	0.630612	1.082	0.799918
yeast	0.612795	0.506	0.799865
