dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.420849	6.802	0.799845
Amazon_employee_access	0.942173	14.348	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	5.142	0.799980
BNG(breast-w)	0.984125	21.035	0.799980
BNG(cmc)	0.566546	35.735	0.799986
BNG(tic-tac-toe)	0.753112	20.886	0.799980
Bank_Customer_Churn_Dataset	0.859500	6.274	0.800000
Basketball_c	0.690299	4.460	0.800000
Cardiovascular-Disease-dataset	0.720286	50.244	0.800000
Click_prediction_small	0.831539	6.478	0.799990
Credit_c	0.684864	42.487	0.801311
Customer_Personality_Analysis	0.895089	0.949	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.685	0.799305
E-CommereShippingData	0.655000	2.654	0.799982
Employee	0.849624	1.143	0.799914
FICO-HELOC-cleaned	0.736709	3.116	0.799919
Firm-Teacher_Clave-Direction_Classification	0.526389	2.781	0.800000
Fitness_Club_c	0.791946	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.521875	0.632	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.546875	0.619	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.129	0.799831
GesturePhaseSegmentationProcessed	0.512911	3.304	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.840684	2.153	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.757	0.800000
INNHotelsGroup	0.838594	16.731	0.800000
Indian_pines	0.896665	11.884	0.799978
JapaneseVowels	0.984446	2.514	0.799920
KDDCup09_upselling	0.757310	2.080	0.799922
MIC	0.896970	1.397	0.799879
MagicTelescope	0.874080	5.122	0.800000
Marketing_Campaign	0.886161	0.798	0.800000
Mobile_Price_Classification	0.465000	0.719	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.623	0.799824
PhishingWebsites	0.960199	3.522	0.800000
PieChart3	0.875000	0.635	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.404	0.799479
PizzaCutter3	0.880383	0.725	0.799616
Pumpkin_Seeds	0.878000	0.679	0.800000
QSAR_biodegradation	0.881517	0.651	0.799810
SDSS17	0.959850	104.542	0.800000
Satellite	0.993137	1.828	0.800000
Telecom_Churn_Dataset	0.923538	0.937	0.799880
UJI_Pen_Characters	0.465201	2.970	0.799853
Water_Quality_and_Potability	0.609756	0.811	0.799756
Wilt	0.988601	0.796	0.799834
