dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.416988	6.450	0.799845
Amazon_employee_access	0.942173	14.252	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.735603	4.933	0.799980
BNG(breast-w)	0.980315	20.921	0.799980
BNG(cmc)	0.566184	35.525	0.799986
BNG(tic-tac-toe)	0.755398	20.896	0.799980
Bank_Customer_Churn_Dataset	0.854000	6.031	0.800000
Basketball_c	0.716418	4.074	0.800000
Cardiovascular-Disease-dataset	0.724786	49.881	0.800000
Click_prediction_small	0.831539	6.479	0.799990
Credit_c	0.681141	42.327	0.801311
Customer_Personality_Analysis	0.888393	0.973	0.800000
Diabetic_Retinopathy_Debrecen	0.709957	0.748	0.799305
E-CommereShippingData	0.640455	2.613	0.799982
Employee	0.848550	1.175	0.799914
FICO-HELOC-cleaned	0.736203	3.143	0.799919
Firm-Teacher_Clave-Direction_Classification	0.640278	2.713	0.800000
Fitness_Club_c	0.778523	0.486	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.484375	0.680	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.546875	0.615	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.143	0.799831
GesturePhaseSegmentationProcessed	0.527089	3.271	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.114	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.732	0.800000
INNHotelsGroup	0.834459	16.097	0.800000
Indian_pines	0.818480	11.796	0.799978
JapaneseVowels	0.975916	2.488	0.799920
KDDCup09_upselling	0.731969	2.092	0.799922
MIC	0.900000	1.401	0.799879
MagicTelescope	0.869348	5.114	0.800000
Marketing_Campaign	0.883929	0.819	0.800000
Mobile_Price_Classification	0.592500	0.706	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.606	0.799824
PhishingWebsites	0.955676	3.505	0.800000
PieChart3	0.875000	0.632	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.417	0.799479
PizzaCutter3	0.880383	0.645	0.799616
Pumpkin_Seeds	0.878000	0.683	0.800000
QSAR_biodegradation	0.881517	0.673	0.799810
SDSS17	0.962500	98.364	0.800000
Satellite	0.991176	1.763	0.800000
Telecom_Churn_Dataset	0.890555	0.955	0.799880
UJI_Pen_Characters	0.446886	2.907	0.799853
Water_Quality_and_Potability	0.609756	0.771	0.799756
Wilt	0.984456	0.784	0.799834
abalone	0.625598	0.940	0.799856
ada	0.845783	1.658	0.799855
ada_agnostic	0.821468	1.915	0.799868
ada_prior	0.844693	1.099	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.529	0.800000
allbp	0.973510	1.294	0.799841
allrep	0.969536	1.205	0.799841
analcatdata_authorship	0.958580	0.749	0.799049
artificial-characters	0.647750	2.175	0.799961
autoUniv-au4-2500	0.476000	1.817	0.800000
autoUniv-au7-1100	0.318182	0.550	0.800000
bank	0.888975	23.547	0.799982
banknote_authentication	0.549091	0.370	0.799563
baseball	0.940299	0.572	0.800000
car-evaluation	0.699422	0.629	0.799769
churn	0.894000	1.375	0.800000
cmc	0.572881	0.517	0.799728
company_bankruptcy_prediction	0.971408	4.228	0.799971
contraceptive_method_choice	0.606780	0.736	0.799728
credit	0.779240	4.375	0.799988
default_of_credit_card_clients	0.809833	12.705	0.800000
delta_ailerons	0.948808	1.022	0.799972
dis	0.984106	1.179	0.799841
dna	0.885580	3.561	0.799749
drug_consumption	0.397878	0.608	0.799894
dry_bean_dataset	0.923614	3.684	0.799941
eeg-eye-state	0.864486	3.962	0.800000
electricity	0.794108	21.915	0.799987
estimation_of_obesity_levels	0.936170	0.761	0.799621
eye_movements	0.526508	3.437	0.799927
eye_movements_bin	0.564389	2.085	0.799947
first-order-theorem-proving	0.543301	2.607	0.799935
gas-drift	0.985622	11.519	0.800000
gina_agnostic	0.695965	23.045	0.799885
golf_play_dataset_extended	0.917808	0.464	0.800000
heloc	0.720000	2.852	0.800000
house_16H	0.870645	3.615	0.799970
htru	0.979888	4.556	0.799978
ibm-employee-performance	0.850340	0.864	0.800000
in_vehicle_coupon_recommendation	0.631907	3.359	0.800729
internet_firewall	0.770962	42.059	0.799991
jm1	0.809830	2.998	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.694333	21.098	0.799996
kdd_ipums_la_97-small	0.843931	1.389	0.799923
kr-vs-k	0.456878	29.471	0.799971
kropt	0.460442	28.794	0.799971
led24	0.642188	1.014	0.800000
led7	0.676562	0.748	0.800000
letter	0.904250	20.045	0.800000
mammography	0.983907	1.805	0.799964
