dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
dna	0.927900	3.269	0.799749	0.004	0.360	2.908	3.273
drug_consumption	0.403183	0.306	0.799894	0.003	0.023	0.283	0.308
dry_bean_dataset	0.928021	3.307	0.799941	0.003	0.122	3.185	3.310
eeg-eye-state	0.952270	3.636	0.800000	0.003	0.121	3.515	3.639
electricity	0.803487	21.410	0.799987	0.005	0.255	21.155	21.415
estimation_of_obesity_levels	0.976359	0.393	0.799621	0.002	0.030	0.364	0.396
eye_movements	0.557587	3.006	0.799927	0.003	0.162	2.844	3.010
eye_movements_bin	0.582129	1.742	0.799947	0.003	0.093	1.649	1.745
first-order-theorem-proving	0.601307	2.209	0.799935	0.003	0.167	2.042	2.212
gas-drift	0.994968	11.230	0.800000	0.007	1.064	10.165	11.237
gina_agnostic	0.801153	23.061	0.799885	0.011	2.296	20.765	23.073
golf_play_dataset_extended	0.931507	0.196	0.800000	0.002	0.016	0.179	0.198
heloc	0.719000	2.543	0.800000	0.003	0.117	2.426	2.547
house_16H	0.878799	3.266	0.799970	0.015	0.122	3.143	3.281
htru	0.978212	4.284	0.799978	0.015	0.080	4.204	4.299
ibm-employee-performance	0.996599	0.406	0.800000	0.005	0.052	0.354	0.411
in_vehicle_coupon_recommendation	0.667636	3.025	0.800729	0.003	0.135	2.890	3.029
internet_firewall	0.800870	42.528	0.799991	0.004	0.167	42.362	42.532
jm1	0.814883	2.702	0.800000	0.010	0.118	2.584	2.712
jungle_chess_2pcs_raw_endgame_complete	0.843039	20.470	0.799996	0.019	0.185	20.285	20.489
kdd_ipums_la_97-small	0.861272	1.105	0.799923	0.003	0.060	1.045	1.108
kr-vs-k	0.584284	29.365	0.799971	0.012	0.129	29.235	29.377
kropt	0.586422	27.826	0.799971	0.003	0.114	27.711	27.829
led24	0.707812	0.722	0.800000	0.009	0.056	0.666	0.731
led7	0.739062	0.452	0.800000	0.004	0.020	0.432	0.455
letter	0.956750	19.652	0.800000	0.004	0.180	19.473	19.657
mammography	0.989718	1.534	0.799964	0.011	0.043	1.491	1.545
maternal_health_risk	0.788177	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.970000	2.510	0.800000	0.004	0.364	2.146	2.513
mfeat-fourier	0.885000	0.989	0.800000	0.013	0.132	0.857	1.002
mfeat-karhunen	0.967500	0.862	0.800000	0.012	0.109	0.753	0.875
mfeat-morphological	0.752500	0.277	0.800000	0.003	0.016	0.261	0.279
mfeat-pixel	0.967500	2.872	0.800000	0.004	0.475	2.397	2.876
mfeat-zernike	0.817500	0.695	0.800000	0.003	0.093	0.603	0.698
mice_protein_expression	0.995370	0.580	0.800000	0.003	0.106	0.474	0.583
microaggregation2	0.619750	6.117	0.800000	0.006	0.183	5.934	6.124
mobile_c36_oversampling	0.958752	20.369	0.800000	0.023	0.213	20.156	20.393
mozilla4	0.925700	1.580	0.800000	0.007	0.046	1.534	1.587
naticusdroid+android+permissions+dataset	0.961309	19.979	0.799980	0.008	0.815	19.164	19.987
national-longitudinal-survey-binary	0.991853	0.944	0.799918	0.006	0.049	0.895	0.950
okcupid_stem	0.733133	8.900	0.799977	0.004	0.179	8.721	8.904
one-hundred-plants-margin	0.840625	4.489	0.800000	0.008	0.116	4.373	4.497
one-hundred-plants-shape	0.734375	4.312	0.800000	0.012	0.114	4.198	4.324
one-hundred-plants-texture	0.890625	4.073	0.799875	0.011	0.108	3.966	4.085
optdigits	0.991103	2.342	0.800000	0.004	0.184	2.158	2.346
ozone-level-8hr	0.954635	1.176	0.799921	0.005	0.135	1.041	1.181
page-blocks	0.974429	0.905	0.799927	0.002	0.035	0.870	0.908
pendigits	0.995907	2.479	0.799945	0.010	0.104	2.375	2.489
phoneme	0.875116	0.525	0.799963	0.003	0.022	0.503	0.528
pol	0.972236	2.735	0.799940	0.003	0.111	2.624	2.738
predict_students_dropout_and_academic_success	0.774011	1.219	0.799955	0.003	0.082	1.137	1.222
qsar	0.905213	0.370	0.800000	0.003	0.059	0.311	0.373
rice_cammeo_and_osmancik	0.929134	0.526	0.800000	0.002	0.021	0.504	0.528
ringnorm	0.982432	1.683	0.800000	0.003	0.084	1.599	1.686
satimage	0.918351	1.892	0.800000	0.003	0.130	1.762	1.895
segment	0.922078	0.430	0.800000	0.006	0.034	0.396	0.436
seismic+bumps	0.930368	0.476	0.799923	0.007	0.033	0.443	0.483
shuttle	0.999138	34.506	0.800000	0.005	0.314	34.192	34.510
spambase	0.948969	1.768	0.799826	0.003	0.135	1.633	1.771
splice	0.880878	1.310	0.800000	0.003	0.132	1.178	1.313
sports_articles_for_objectivity_analysis	0.845000	0.448	0.800000	0.003	0.089	0.359	0.451
statlog	0.745000	0.229	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.771208	0.475	0.799588	0.003	0.050	0.425	0.477
sylvine	0.938537	1.097	0.799961	0.011	0.065	1.032	1.107
taiwanese_bankruptcy_prediction	0.970674	3.957	0.799971	0.004	0.326	3.630	3.961
telco-customer-churn	0.795600	1.535	0.799943	0.003	0.073	1.462	1.538
texture	0.999091	6.158	0.800000	0.015	0.129	6.029	6.173
thyroid	0.986806	1.638	0.800000	0.011	0.067	1.571	1.649
thyroid-ann	0.986755	0.809	0.799841	0.003	0.045	0.764	0.812
thyroid-dis	0.691071	0.651	0.800000	0.008	0.050	0.601	0.658
turiye_student_evaluation	0.500000	1.583	0.800000	0.003	0.101	1.483	1.586
twonorm	0.981081	1.684	0.800000	0.014	0.087	1.597	1.697
vehicle	0.835294	0.204	0.799054	0.005	0.028	0.176	0.209
wall-robot-navigation	0.956044	1.265	0.799853	0.010	0.079	1.186	1.275
water_quality	0.900000	1.697	0.799900	0.003	0.063	1.634	1.700
waveform-5000	0.858000	1.557	0.800000	0.003	0.120	1.437	1.560
waveform_database_generator_version_1	0.862000	1.098	0.800000	0.013	0.065	1.034	1.111
website_phishing	0.915129	0.220	0.799704	0.002	0.017	0.203	0.222
wine-quality-red	0.571875	0.217	0.799875	0.002	0.010	0.207	0.219
wine-quality-white	0.602041	0.816	0.799918	0.008	0.038	0.778	0.823
yeast	0.612795	0.222	0.799865	0.003	0.016	0.206	0.225
