dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.405405	6.909	0.799845
Amazon_employee_access	0.942173	14.681	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.559	0.799980
BNG(breast-w)	0.984887	21.544	0.799980
BNG(cmc)	0.570163	36.183	0.799986
BNG(tic-tac-toe)	0.780671	21.197	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.566	0.800000
Basketball_c	0.694030	4.927	0.800000
Cardiovascular-Disease-dataset	0.726500	50.257	0.800000
Click_prediction_small	0.831665	6.460	0.799990
Credit_c	0.695616	42.502	0.801311
Customer_Personality_Analysis	0.890625	0.988	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.714	0.799305
E-CommereShippingData	0.655455	2.647	0.799982
Employee	0.843179	1.141	0.799914
FICO-HELOC-cleaned	0.741266	3.125	0.799919
Firm-Teacher_Clave-Direction_Classification	0.631481	2.791	0.800000
Fitness_Club_c	0.788591	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.568750	0.654	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.603125	0.637	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.151	0.799831
GesturePhaseSegmentationProcessed	0.567089	3.333	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.863946	0.746	0.800000
INNHotelsGroup	0.866299	16.229	0.800000
Indian_pines	0.878075	11.956	0.799978
JapaneseVowels	0.989965	2.517	0.799920
KDDCup09_upselling	0.761209	2.097	0.799922
MIC	0.896970	1.370	0.799879
MagicTelescope	0.875394	5.146	0.800000
Marketing_Campaign	0.897321	0.796	0.800000
Mobile_Price_Classification	0.737500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.596	0.799824
PhishingWebsites	0.968340	3.531	0.800000
PieChart3	0.875000	0.631	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.427	0.799479
PizzaCutter3	0.880383	0.705	0.799616
Pumpkin_Seeds	0.874000	0.715	0.800000
QSAR_biodegradation	0.890995	0.659	0.799810
SDSS17	0.968250	100.181	0.800000
Satellite	0.992157	1.786	0.800000
Telecom_Churn_Dataset	0.928036	0.927	0.799880
UJI_Pen_Characters	0.498168	3.113	0.799853
Water_Quality_and_Potability	0.623476	0.757	0.799756
Wilt	0.989637	0.810	0.799834
abalone	0.633971	0.925	0.799856
ada	0.850602	1.704	0.799855
ada_agnostic	0.831325	1.830	0.799868
ada_prior	0.839106	1.114	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.520	0.800000
allbp	0.976159	1.231	0.799841
allrep	0.972185	1.234	0.799841
analcatdata_authorship	0.988166	0.737	0.799049
artificial-characters	0.689824	2.176	0.799961
autoUniv-au4-2500	0.436000	1.989	0.800000
autoUniv-au7-1100	0.331818	0.502	0.800000
bank	0.894504	23.766	0.799982
banknote_authentication	0.556364	0.360	0.799563
baseball	0.944030	0.556	0.800000
car-evaluation	0.699422	0.689	0.799769
churn	0.929000	1.360	0.800000
cmc	0.545763	0.502	0.799728
company_bankruptcy_prediction	0.973607	4.269	0.799971
contraceptive_method_choice	0.576271	0.660	0.799728
credit	0.778343	4.505	0.799988
default_of_credit_card_clients	0.824333	12.743	0.800000
delta_ailerons	0.947405	1.062	0.799972
dis	0.984106	1.245	0.799841
dna	0.907524	3.556	0.799749
drug_consumption	0.403183	0.576	0.799894
dry_bean_dataset	0.926184	3.700	0.799941
eeg-eye-state	0.943591	4.037	0.800000
electricity	0.823568	21.791	0.799987
estimation_of_obesity_levels	0.966903	0.810	0.799621
eye_movements	0.567185	3.427	0.799927
eye_movements_bin	0.588042	2.089	0.799947
first-order-theorem-proving	0.614379	2.589	0.799935
gas-drift	0.993530	11.500	0.800000
gina_agnostic	0.688761	23.264	0.799885
golf_play_dataset_extended	0.913242	0.494	0.800000
heloc	0.721500	2.849	0.800000
house_16H	0.878799	3.688	0.799970
htru	0.980168	4.616	0.799978
ibm-employee-performance	0.979592	0.827	0.800000
in_vehicle_coupon_recommendation	0.686747	3.322	0.800729
internet_firewall	0.801175	41.983	0.799991
jm1	0.815342	2.998	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.763610	21.404	0.799996
kdd_ipums_la_97-small	0.850674	1.391	0.799923
kr-vs-k	0.594797	29.546	0.799971
kropt	0.598539	29.606	0.799971
led24	0.715625	1.098	0.800000
led7	0.732812	0.721	0.800000
letter	0.960000	18.655	0.800000
mammography	0.988824	1.833	0.799964
maternal_health_risk	0.783251	0.440	0.799803
mfeat-factors	0.970000	2.797	0.800000
mfeat-fourier	0.875000	1.270	0.800000
mfeat-karhunen	0.967500	1.269	0.800000
mfeat-morphological	0.752500	0.636	0.800000
mfeat-pixel	0.947500	3.124	0.800000
mfeat-zernike	0.825000	0.967	0.800000
mice_protein_expression	1.000000	0.990	0.800000
microaggregation2	0.603000	6.496	0.800000
mobile_c36_oversampling	0.966287	20.614	0.800000
mozilla4	0.919910	1.869	0.800000
naticusdroid+android+permissions+dataset	0.950230	20.511	0.799980
national-longitudinal-survey-binary	0.986762	1.286	0.799919
okcupid_stem	0.731634	9.354	0.799978
one-hundred-plants-margin	0.715625	4.555	0.800000
one-hundred-plants-shape	0.728125	4.375	0.800000
one-hundred-plants-texture	0.793750	4.758	0.799875
optdigits	0.991103	2.651	0.800000
ozone-level-8hr	0.948718	1.443	0.799921
page-blocks	0.975342	1.202	0.799927
pendigits	0.994998	2.861	0.799945
phoneme	0.875116	0.808	0.799963
pol	0.970253	2.994	0.799940
predict_students_dropout_and_academic_success	0.774011	1.522	0.799955
qsar	0.900474	0.654	0.800000
rice_cammeo_and_osmancik	0.929134	0.814	0.800000
ringnorm	0.978378	1.973	0.800000
satimage	0.916796	2.196	0.800000
segment	0.937229	0.788	0.800000
seismic+bumps	0.932302	0.787	0.799923
shuttle	0.999483	34.352	0.800000
spambase	0.928339	2.046	0.799826
splice	0.902821	1.593	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.735	0.800000
