dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	4.103	0.799845
Amazon_employee_access	0.942173	11.814	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	2.576	0.799980
BNG(breast-w)	0.985395	18.411	0.799980
BNG(cmc)	0.570886	33.253	0.799986
BNG(tic-tac-toe)	0.784989	18.461	0.799980
Bank_Customer_Churn_Dataset	0.870000	3.681	0.800000
Basketball_c	0.701493	2.006	0.800000
Cardiovascular-Disease-dataset	0.730000	50.036	0.800000
Click_prediction_small	0.831790	6.449	0.799990
Credit_c	0.705624	42.485	0.801311
Customer_Personality_Analysis	0.888393	0.951	0.800000
Diabetic_Retinopathy_Debrecen	0.731602	0.728	0.799305
E-CommereShippingData	0.670455	2.574	0.799982
Employee	0.845328	1.175	0.799914
FICO-HELOC-cleaned	0.739241	3.064	0.799919
Firm-Teacher_Clave-Direction_Classification	0.765278	2.743	0.800000
Fitness_Club_c	0.798658	0.503	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.581250	0.651	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.643750	0.663	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.169	0.799831
GesturePhaseSegmentationProcessed	0.643038	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	2.135	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.685	0.800000
INNHotelsGroup	0.868367	16.109	0.800000
Indian_pines	0.932750	11.939	0.799978
JapaneseVowels	0.994481	2.507	0.799920
KDDCup09_upselling	0.784600	2.085	0.799922
MIC	0.903030	1.394	0.799879
MagicTelescope	0.874869	5.092	0.800000
Marketing_Campaign	0.892857	0.791	0.800000
Mobile_Price_Classification	0.975000	0.696	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.561	0.799824
PhishingWebsites	0.963365	3.531	0.800000
PieChart3	0.879630	0.618	0.799443
Pima_Indians_Diabetes_Database	0.766234	0.414	0.799479
PizzaCutter3	0.880383	0.646	0.799616
Pumpkin_Seeds	0.876000	0.673	0.800000
QSAR_biodegradation	0.876777	0.642	0.799810
SDSS17	0.972300	98.797	0.800000
Satellite	0.992157	1.752	0.800000
Telecom_Churn_Dataset	0.943028	0.938	0.799880
UJI_Pen_Characters	0.498168	2.766	0.799853
Water_Quality_and_Potability	0.637195	0.754	0.799756
Wilt	0.991710	1.474	0.799834
abalone	0.639952	0.906	0.799856
ada	0.846988	1.654	0.799855
ada_agnostic	0.836802	1.837	0.799868
ada_prior	0.832402	1.085	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.602500	0.514	0.800000
allbp	0.974834	1.196	0.799841
allrep	0.972185	1.192	0.799841
analcatdata_authorship	0.994083	0.730	0.799049
artificial-characters	0.695205	2.163	0.799961
autoUniv-au4-2500	0.484000	1.818	0.800000
autoUniv-au7-1100	0.386364	1.055	0.800000
bank	0.899149	23.649	0.799982
banknote_authentication	0.552727	0.356	0.799563
baseball	0.947761	0.545	0.800000
car-evaluation	0.809249	0.640	0.799769
churn	0.932000	1.356	0.800000
cmc	0.579661	0.518	0.799728
company_bankruptcy_prediction	0.968475	4.220	0.799971
contraceptive_method_choice	0.623729	0.588	0.799728
credit	0.777146	4.340	0.799988
default_of_credit_card_clients	0.823167	12.696	0.800000
delta_ailerons	0.947405	1.070	0.799972
dis	0.985430	1.193	0.799841
dna	0.926332	3.555	0.799749
drug_consumption	0.403183	0.591	0.799894
dry_bean_dataset	0.929122	3.661	0.799941
eeg-eye-state	0.956609	3.994	0.800000
electricity	0.821913	21.797	0.799987
estimation_of_obesity_levels	0.976359	0.801	0.799621
eye_movements	0.573583	3.422	0.799927
eye_movements_bin	0.598555	2.071	0.799947
first-order-theorem-proving	0.616013	2.600	0.799935
gas-drift	0.994968	11.513	0.800000
gina_agnostic	0.773775	23.009	0.799885
golf_play_dataset_extended	0.931507	0.458	0.800000
heloc	0.719000	2.830	0.800000
house_16H	0.882876	4.155	0.799970
htru	0.978492	4.595	0.799978
ibm-employee-performance	1.000000	0.780	0.800000
in_vehicle_coupon_recommendation	0.672622	3.319	0.800729
internet_firewall	0.802167	41.965	0.799991
jm1	0.817639	2.972	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.850067	21.260	0.799996
kdd_ipums_la_97-small	0.871869	1.377	0.799923
kr-vs-k	0.599252	27.277	0.799971
kropt	0.603172	29.453	0.799971
led24	0.731250	0.987	0.800000
led7	0.737500	0.723	0.800000
letter	0.970250	19.922	0.800000
mammography	0.989718	1.776	0.799964
maternal_health_risk	0.822660	0.451	0.799803
mfeat-factors	0.977500	2.807	0.800000
mfeat-fourier	0.885000	1.253	0.800000
mfeat-karhunen	0.970000	1.235	0.800000
mfeat-morphological	0.757500	1.245	0.800000
mfeat-pixel	0.965000	3.124	0.800000
mfeat-zernike	0.820000	0.945	0.800000
mice_protein_expression	1.000000	0.921	0.800000
microaggregation2	0.621500	6.491	0.800000
mobile_c36_oversampling	0.973049	20.659	0.800000
mozilla4	0.928594	1.856	0.800000
naticusdroid+android+permissions+dataset	0.966081	20.497	0.799980
national-longitudinal-survey-binary	0.995927	1.219	0.799919
okcupid_stem	0.733883	9.342	0.799978
one-hundred-plants-margin	0.831250	4.797	0.800000
one-hundred-plants-shape	0.753125	4.667	0.800000
one-hundred-plants-texture	0.887500	4.962	0.799875
optdigits	0.991993	2.652	0.800000
ozone-level-8hr	0.950690	1.440	0.799921
page-blocks	0.975342	1.192	0.799927
pendigits	0.995907	2.769	0.799945
phoneme	0.883441	0.822	0.799963
