dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	5.603	0.799845
Amazon_employee_access	0.942173	13.452	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732599	4.018	0.799980
BNG(breast-w)	0.985395	19.177	0.799980
BNG(cmc)	0.573689	34.712	0.799986
BNG(tic-tac-toe)	0.788799	19.760	0.799980
Bank_Customer_Churn_Dataset	0.865000	4.658	0.800000
Basketball_c	0.694030	2.369	0.800000
Cardiovascular-Disease-dataset	0.728643	49.629	0.800000
Click_prediction_small	0.831539	6.445	0.799990
Credit_c	0.705294	42.094	0.801311
Customer_Personality_Analysis	0.895089	0.946	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.675	0.799305
E-CommereShippingData	0.675909	2.624	0.799982
Employee	0.846402	1.152	0.799914
FICO-HELOC-cleaned	0.740253	3.289	0.799919
Firm-Teacher_Clave-Direction_Classification	0.746296	2.666	0.800000
Fitness_Club_c	0.791946	0.478	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.648	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.620	0.800000
Gender_Gap_in_Spanish_WP	0.592632	1.113	0.799831
GesturePhaseSegmentationProcessed	0.624304	3.303	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.855017	2.147	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.695	0.800000
INNHotelsGroup	0.867402	16.063	0.800000
Indian_pines	0.927829	11.996	0.799978
JapaneseVowels	0.994481	2.482	0.799920
KDDCup09_upselling	0.778752	2.090	0.799922
MIC	0.900000	1.379	0.799879
MagicTelescope	0.875657	5.092	0.800000
Marketing_Campaign	0.901786	0.774	0.800000
Mobile_Price_Classification	0.975000	0.722	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.548	0.799824
PhishingWebsites	0.968340	3.500	0.800000
PieChart3	0.875000	0.621	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.394	0.799479
PizzaCutter3	0.880383	0.640	0.799616
Pumpkin_Seeds	0.876000	0.679	0.800000
QSAR_biodegradation	0.867299	0.639	0.799810
SDSS17	0.971950	98.337	0.800000
Satellite	0.993137	1.746	0.800000
Telecom_Churn_Dataset	0.943028	0.918	0.799880
UJI_Pen_Characters	0.483516	3.008	0.799853
Water_Quality_and_Potability	0.640244	0.743	0.799756
Wilt	0.990674	0.761	0.799834
abalone	0.637560	0.939	0.799856
