dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.433	0.799845	0.003	0.208	2.225	2.436
Amazon_employee_access	0.942173	10.398	0.799994	0.004	0.150	10.248	10.402
BLE_RSSI_dataset_for_Indoor_localization	0.731097	1.017	0.799980	0.002	0.035	0.982	1.019
BNG(breast-w)	0.986157	16.578	0.799980	0.004	0.236	16.341	16.582
BNG(cmc)	0.574231	31.775	0.799986	0.005	0.306	31.469	31.780
BNG(tic-tac-toe)	0.788545	16.540	0.799980	0.004	0.248	16.292	16.544
Bank_Customer_Churn_Dataset	0.869000	1.996	0.800000	0.003	0.076	1.920	1.999
Basketball_c	0.697761	0.246	0.800000	0.003	0.031	0.214	0.249
Cardiovascular-Disease-dataset	0.731786	50.970	0.800000	0.006	0.393	50.577	50.976
Click_prediction_small	0.831790	6.021	0.799990	0.003	0.075	5.946	6.023
Credit_c	0.706286	41.748	0.801311	0.006	0.793	40.954	41.754
Customer_Personality_Analysis	0.888393	0.493	0.800000	0.003	0.045	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.744589	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.670000	2.125	0.799982	0.003	0.061	2.064	2.128
Employee	0.849624	0.707	0.799914	0.003	0.025	0.682	0.710
FICO-HELOC-cleaned	0.740253	2.562	0.799919	0.003	0.130	2.431	2.565
Firm-Teacher_Clave-Direction_Classification	0.773611	2.409	0.800000	0.003	0.099	2.310	2.412
Fitness_Club_c	0.798658	0.187	0.799596	0.002	0.013	0.174	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.550000	0.335	0.800000	0.003	0.034	0.301	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.684375	0.337	0.800000	0.002	0.035	0.302	0.339
Gender_Gap_in_Spanish_WP	0.591579	0.842	0.799831	0.003	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.627342	2.984	0.799959	0.003	0.170	2.814	2.987
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.818	0.797432	0.003	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.411	0.800000	0.012	0.053	0.359	0.423
INNHotelsGroup	0.864369	16.133	0.800000	0.004	0.326	15.807	16.137
Indian_pines	0.930563	11.501	0.799978	0.007	0.981	10.520	11.508
JapaneseVowels	0.994982	2.178	0.799920	0.003	0.083	2.095	2.181
KDDCup09_upselling	0.777778	1.800	0.799922	0.003	0.140	1.659	1.803
MIC	0.893939	1.072	0.799879	0.003	0.157	0.914	1.075
MagicTelescope	0.875657	4.769	0.800000	0.003	0.109	4.661	4.772
Marketing_Campaign	0.892857	0.506	0.800000	0.003	0.049	0.457	0.509
Mobile_Price_Classification	0.965000	0.412	0.800000	0.002	0.038	0.373	0.414
National_Health_and_Nutrition_Health_Survey	0.833333	0.293	0.799824	0.002	0.018	0.275	0.295
PhishingWebsites	0.969245	3.189	0.800000	0.006	0.150	3.040	3.195
PieChart3	0.875000	0.355	0.799443	0.003	0.056	0.299	0.358
Pima_Indians_Diabetes_Database	0.746753	0.142	0.799479	0.003	0.013	0.128	0.144
PizzaCutter3	0.880383	0.348	0.799617	0.003	0.053	0.295	0.351
Pumpkin_Seeds	0.878000	0.399	0.800000	0.002	0.025	0.373	0.401
QSAR_biodegradation	0.876777	0.377	0.799810	0.003	0.060	0.317	0.380
SDSS17	0.971550	97.655	0.800000	0.005	0.676	96.979	97.660
Satellite	0.993137	1.479	0.800000	0.005	0.104	1.374	1.484
Telecom_Churn_Dataset	0.944528	0.653	0.799880	0.004	0.040	0.613	0.657
UJI_Pen_Characters	0.472527	2.786	0.799853	0.002	0.184	2.602	2.788
Water_Quality_and_Potability	0.637195	0.494	0.799756	0.002	0.023	0.472	0.497
Wilt	0.991710	0.480	0.799834	0.002	0.019	0.461	0.482
abalone	0.642344	0.639	0.799856	0.002	0.026	0.613	0.641
ada	0.850602	1.384	0.799855	0.003	0.102	1.282	1.387
ada_agnostic	0.822563	1.533	0.799868	0.003	0.107	1.426	1.536
ada_prior	0.834637	0.821	0.799955	0.003	0.038	0.783	0.824
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.258	0.800000	0.002	0.017	0.242	0.261
allbp	0.976159	0.919	0.799841	0.003	0.058	0.861	0.922
allrep	0.968212	0.917	0.799841	0.003	0.058	0.859	0.920
analcatdata_authorship	0.994083	0.455	0.799049	0.003	0.093	0.362	0.458
artificial-characters	0.696673	1.892	0.799961	0.003	0.046	1.846	1.895
autoUniv-au4-2500	0.512000	1.526	0.800000	0.003	0.191	1.335	1.529
autoUniv-au7-1100	0.359091	0.205	0.800000	0.002	0.020	0.185	0.207
bank	0.896163	23.218	0.799982	0.004	0.378	22.840	23.222
banknote_authentication	0.549091	0.098	0.799563	0.003	0.010	0.088	0.101
baseball	0.947761	0.268	0.800000	0.002	0.028	0.240	0.271
car-evaluation	0.855491	0.369	0.799769	0.002	0.037	0.332	0.372
churn	0.938000	1.080	0.800000	0.003	0.062	1.019	1.083
cmc	0.589831	0.233	0.799728	0.002	0.018	0.215	0.235
company_bankruptcy_prediction	0.968475	3.957	0.799971	0.004	0.321	3.636	3.961
contraceptive_method_choice	0.620339	0.232	0.799728	0.002	0.017	0.215	0.234
credit	0.775052	4.046	0.799988	0.003	0.101	3.945	4.049
default_of_credit_card_clients	0.825667	12.424	0.800000	0.004	0.383	12.041	12.428
delta_ailerons	0.947405	0.769	0.799972	0.003	0.025	0.744	0.772
dis	0.985430	0.920	0.799841	0.003	0.058	0.862	0.923
dna	0.935737	3.302	0.799749	0.004	0.382	2.920	3.306
drug_consumption	0.403183	0.314	0.799894	0.003	0.024	0.291	0.317
dry_bean_dataset	0.927286	3.318	0.799941	0.003	0.121	3.197	3.321
eeg-eye-state	0.957944	3.831	0.800000	0.004	0.120	3.712	3.835
electricity	0.809886	22.121	0.799987	0.004	0.271	21.850	22.125
estimation_of_obesity_levels	0.971631	0.396	0.799621	0.002	0.029	0.366	0.398
eye_movements	0.572212	3.010	0.799927	0.003	0.164	2.846	3.013
eye_movements_bin	0.593298	1.769	0.799947	0.003	0.092	1.677	1.772
first-order-theorem-proving	0.620915	2.233	0.799935	0.003	0.167	2.067	2.237
gas-drift	0.994249	11.174	0.800000	0.007	1.003	10.171	11.181
gina_agnostic	0.844380	23.338	0.799885	0.011	2.311	21.027	23.349
golf_play_dataset_extended	0.926941	0.194	0.800000	0.002	0.015	0.179	0.197
heloc	0.723500	2.558	0.800000	0.003	0.117	2.441	2.561
house_16H	0.882876	3.303	0.799970	0.003	0.122	3.181	3.307
htru	0.979609	4.294	0.799978	0.003	0.080	4.214	4.297
ibm-employee-performance	1.000000	0.408	0.800000	0.003	0.052	0.356	0.411
in_vehicle_coupon_recommendation	0.685501	3.043	0.800729	0.003	0.133	2.910	3.046
internet_firewall	0.801785	42.426	0.799991	0.004	0.169	42.257	42.430
jm1	0.815802	2.694	0.800000	0.005	0.116	2.578	2.699
jungle_chess_2pcs_raw_endgame_complete	0.842927	20.599	0.799996	0.004	0.185	20.414	20.604
kdd_ipums_la_97-small	0.862235	1.109	0.799923	0.003	0.060	1.049	1.112
kr-vs-k	0.620456	29.162	0.799971	0.003	0.130	29.032	29.165
kropt	0.621882	28.901	0.799971	0.004	0.115	28.786	28.904
led24	0.734375	0.720	0.800000	0.003	0.055	0.665	0.723
led7	0.742188	0.451	0.800000	0.003	0.019	0.432	0.453
letter	0.969250	19.419	0.800000	0.004	0.178	19.241	19.423
mammography	0.988824	1.560	0.799964	0.003	0.045	1.515	1.563
maternal_health_risk	0.802956	0.169	0.799803	0.002	0.012	0.157	0.171
mfeat-factors	0.970000	2.529	0.800000	0.005	0.382	2.147	2.534
mfeat-fourier	0.872500	0.997	0.800000	0.003	0.138	0.859	1.000
mfeat-karhunen	0.967500	0.871	0.800000	0.003	0.114	0.757	0.874
mfeat-morphological	0.760000	0.273	0.800000	0.002	0.016	0.257	0.275
mfeat-pixel	0.965000	2.802	0.800000	0.004	0.411	2.391	2.806
mfeat-zernike	0.817500	0.700	0.800000	0.003	0.092	0.607	0.702
mice_protein_expression	1.000000	0.583	0.800000	0.002	0.107	0.476	0.585
microaggregation2	0.626750	6.283	0.800000	0.004	0.201	6.082	6.288
mobile_c36_oversampling	0.971889	20.557	0.800000	0.003	0.198	20.359	20.561
mozilla4	0.926665	1.579	0.800000	0.003	0.045	1.534	1.583
naticusdroid+android+permissions+dataset	0.966081	20.415	0.799980	0.008	0.911	19.504	20.424
national-longitudinal-survey-binary	0.994908	0.947	0.799918	0.003	0.049	0.898	0.950
okcupid_stem	0.733133	8.906	0.799977	0.004	0.178	8.729	8.910
one-hundred-plants-margin	0.843750	4.417	0.800000	0.003	0.116	4.300	4.420
one-hundred-plants-shape	0.750000	4.417	0.800000	0.003	0.114	4.303	4.420
one-hundred-plants-texture	0.896875	4.530	0.799875	0.003	0.108	4.422	4.532
optdigits	0.991103	2.341	0.800000	0.006	0.184	2.157	2.347
ozone-level-8hr	0.952663	1.173	0.799921	0.003	0.133	1.040	1.176
page-blocks	0.976256	0.908	0.799927	0.002	0.036	0.872	0.911
pendigits	0.995452	2.468	0.799945	0.003	0.104	2.364	2.471
phoneme	0.879741	0.526	0.799963	0.002	0.021	0.505	0.528
pol	0.977690	2.729	0.799940	0.003	0.112	2.617	2.732
predict_students_dropout_and_academic_success	0.769492	1.220	0.799955	0.003	0.082	1.138	1.223
qsar	0.909953	0.370	0.800000	0.003	0.057	0.313	0.373
rice_cammeo_and_osmancik	0.923885	0.529	0.800000	0.002	0.021	0.508	0.531
ringnorm	0.979730	1.678	0.800000	0.003	0.082	1.596	1.681
satimage	0.919907	1.893	0.800000	0.004	0.128	1.765	1.897
segment	0.935065	0.431	0.800000	0.003	0.035	0.397	0.434
seismic+bumps	0.934236	0.476	0.799923	0.002	0.033	0.443	0.478
shuttle	0.999224	33.890	0.800000	0.005	0.320	33.571	33.896
spambase	0.948969	1.759	0.799826	0.003	0.134	1.625	1.763
splice	0.869906	1.307	0.800000	0.003	0.132	1.175	1.310
sports_articles_for_objectivity_analysis	0.855000	0.447	0.800000	0.003	0.087	0.360	0.449
statlog	0.740000	0.228	0.800000	0.002	0.030	0.199	0.231
steel_plates_faults	0.771208	0.474	0.799588	0.002	0.049	0.425	0.476
sylvine	0.938537	1.097	0.799961	0.003	0.063	1.034	1.100
taiwanese_bankruptcy_prediction	0.969208	3.951	0.799971	0.004	0.320	3.631	3.955
telco-customer-churn	0.798439	1.530	0.799943	0.003	0.073	1.457	1.533
texture	0.998182	5.793	0.800000	0.003	0.127	5.666	5.796
thyroid	0.986806	1.643	0.800000	0.003	0.067	1.576	1.646
thyroid-ann	0.985430	0.809	0.799841	0.003	0.045	0.764	0.812
thyroid-dis	0.694643	0.651	0.800000	0.004	0.049	0.602	0.656
turiye_student_evaluation	0.497423	1.579	0.800000	0.003	0.100	1.479	1.582
twonorm	0.978378	1.695	0.800000	0.003	0.086	1.608	1.698
vehicle	0.864706	0.206	0.799054	0.002	0.027	0.179	0.209
wall-robot-navigation	0.970696	1.269	0.799853	0.003	0.077	1.191	1.272
water_quality	0.900625	1.691	0.799900	0.003	0.062	1.630	1.695
waveform-5000	0.873000	1.561	0.800000	0.003	0.126	1.434	1.564
waveform_database_generator_version_1	0.865000	1.096	0.800000	0.002	0.063	1.033	1.098
website_phishing	0.907749	0.221	0.799704	0.002	0.017	0.204	0.223
wine-quality-red	0.568750	0.219	0.799875	0.002	0.010	0.209	0.221
wine-quality-white	0.603061	0.817	0.799918	0.003	0.037	0.780	0.819
yeast	0.609428	0.225	0.799865	0.002	0.016	0.209	0.227
