dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.515	0.799845	0.003	0.208	2.308	2.519
Amazon_employee_access	0.942173	10.183	0.799994	0.003	0.139	10.044	10.186
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.037	0.799980	0.003	0.048	0.989	1.039
BNG(breast-w)	0.986284	16.796	0.799980	0.005	0.258	16.538	16.801
BNG(cmc)	0.575769	30.946	0.799986	0.005	0.313	30.633	30.951
BNG(tic-tac-toe)	0.790704	16.841	0.799980	0.004	0.238	16.604	16.846
Bank_Customer_Churn_Dataset	0.871500	1.991	0.800000	0.003	0.070	1.921	1.994
Basketball_c	0.708955	0.245	0.800000	0.003	0.032	0.213	0.248
Cardiovascular-Disease-dataset	0.730929	49.500	0.800000	0.006	0.396	49.104	49.506
Click_prediction_small	0.831665	6.092	0.799990	0.003	0.080	6.012	6.095
Credit_c	0.704218	41.747	0.801311	0.006	0.790	40.957	41.753
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.003	0.046	0.448	0.497
Diabetic_Retinopathy_Debrecen	0.757576	0.265	0.799305	0.002	0.030	0.235	0.268
E-CommereShippingData	0.673636	2.135	0.799982	0.003	0.061	2.074	2.138
Employee	0.854995	0.708	0.799914	0.003	0.025	0.683	0.710
FICO-HELOC-cleaned	0.738228	2.561	0.799919	0.004	0.125	2.436	2.565
Firm-Teacher_Clave-Direction_Classification	0.748611	2.434	0.800000	0.003	0.106	2.328	2.437
Fitness_Club_c	0.808725	0.188	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.659375	0.337	0.800000	0.002	0.034	0.303	0.340
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.595789	0.843	0.799831	0.003	0.036	0.807	0.845
GesturePhaseSegmentationProcessed	0.660759	3.004	0.799959	0.003	0.173	2.831	3.007
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.814	0.797432	0.009	0.057	1.757	1.823
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.410	0.800000	0.003	0.052	0.359	0.413
