dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.586	0.799845	0.004	0.211	2.375	2.589
Amazon_employee_access	0.941715	10.086	0.799994	0.003	0.142	9.943	10.089
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.010	0.799980	0.003	0.032	0.979	1.013
BNG(breast-w)	0.985903	16.828	0.799980	0.004	0.241	16.587	16.832
BNG(cmc)	0.572604	31.721	0.799986	0.005	0.303	31.418	31.726
BNG(tic-tac-toe)	0.786132	17.059	0.799980	0.004	0.263	16.796	17.063
Bank_Customer_Churn_Dataset	0.868000	2.007	0.800000	0.003	0.077	1.931	2.010
Basketball_c	0.705224	0.246	0.800000	0.002	0.033	0.214	0.249
Cardiovascular-Disease-dataset	0.728857	49.866	0.800000	0.006	0.394	49.472	49.872
Click_prediction_small	0.831915	5.944	0.799990	0.003	0.074	5.870	5.947
Credit_c	0.706700	42.063	0.801311	0.006	0.790	41.273	42.069
Customer_Personality_Analysis	0.890625	0.494	0.800000	0.002	0.045	0.448	0.496
Diabetic_Retinopathy_Debrecen	0.766234	0.266	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.671818	2.146	0.799982	0.003	0.062	2.084	2.149
Employee	0.852846	0.709	0.799914	0.003	0.025	0.684	0.712
FICO-HELOC-cleaned	0.742278	2.566	0.799919	0.004	0.125	2.441	2.570
Firm-Teacher_Clave-Direction_Classification	0.756481	2.395	0.800000	0.002	0.097	2.297	2.397
Fitness_Club_c	0.791946	0.189	0.799596	0.002	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.634375	0.336	0.800000	0.002	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.596842	0.841	0.799831	0.002	0.035	0.806	0.843
GesturePhaseSegmentationProcessed	0.650633	2.988	0.799959	0.003	0.164	2.825	2.992
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.807	0.797432	0.009	0.059	1.748	1.816
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.406	0.800000	0.002	0.050	0.356	0.409
INNHotelsGroup	0.870159	15.778	0.800000	0.004	0.298	15.480	15.782
Indian_pines	0.920722	11.404	0.799978	0.007	0.974	10.430	11.412
JapaneseVowels	0.994982	2.188	0.799920	0.003	0.080	2.108	2.192
KDDCup09_upselling	0.783626	1.801	0.799922	0.003	0.140	1.661	1.804
MIC	0.896970	1.073	0.799879	0.003	0.159	0.914	1.076
MagicTelescope	0.875920	4.847	0.800000	0.003	0.120	4.726	4.850
Marketing_Campaign	0.888393	0.510	0.800000	0.003	0.050	0.460	0.513
Mobile_Price_Classification	0.980000	0.415	0.800000	0.002	0.040	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.833333	0.295	0.799824	0.002	0.019	0.277	0.298
PhishingWebsites	0.965626	3.203	0.800000	0.004	0.145	3.058	3.206
PieChart3	0.879630	0.359	0.799443	0.002	0.056	0.303	0.362
Pima_Indians_Diabetes_Database	0.753247	0.144	0.799479	0.002	0.014	0.130	0.147
PizzaCutter3	0.875598	0.351	0.799617	0.002	0.054	0.297	0.353
Pumpkin_Seeds	0.876000	0.405	0.800000	0.002	0.028	0.377	0.407
QSAR_biodegradation	0.876777	0.378	0.799810	0.003	0.062	0.316	0.381
SDSS17	0.972550	100.235	0.800000	0.006	0.724	99.511	100.241
Satellite	0.993137	1.481	0.800000	0.004	0.105	1.376	1.485
Telecom_Churn_Dataset	0.944528	0.659	0.799880	0.002	0.042	0.617	0.661
UJI_Pen_Characters	0.494505	2.746	0.799853	0.002	0.121	2.625	2.748
Water_Quality_and_Potability	0.643293	0.495	0.799756	0.003	0.023	0.472	0.498
Wilt	0.991710	0.482	0.799834	0.002	0.019	0.462	0.484
abalone	0.641148	0.638	0.799856	0.002	0.026	0.612	0.640
ada	0.853012	1.383	0.799855	0.003	0.102	1.281	1.386
ada_agnostic	0.840088	1.532	0.799868	0.003	0.108	1.424	1.535
ada_prior	0.832402	0.823	0.799955	0.003	0.039	0.784	0.826
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.585000	0.260	0.800000	0.002	0.017	0.243	0.262
allbp	0.974834	0.919	0.799841	0.003	0.059	0.860	0.921
allrep	0.977483	0.918	0.799841	0.003	0.058	0.859	0.921
analcatdata_authorship	0.994083	0.460	0.799049	0.002	0.096	0.365	0.463
artificial-characters	0.691292	1.908	0.799961	0.003	0.047	1.861	1.911
autoUniv-au4-2500	0.520000	1.526	0.800000	0.004	0.192	1.334	1.530
autoUniv-au7-1100	0.377273	0.202	0.800000	0.002	0.019	0.183	0.204
bank	0.899701	22.945	0.799982	0.004	0.379	22.566	22.949
banknote_authentication	0.545455	0.097	0.799563	0.002	0.009	0.087	0.098
baseball	0.944030	0.266	0.800000	0.002	0.027	0.239	0.268
car-evaluation	0.869942	0.366	0.799769	0.002	0.035	0.331	0.369
