dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.409266	2.480	0.799845	0.003	0.203	2.277	2.483
Amazon_employee_access	0.942173	10.239	0.799994	0.004	0.136	10.103	10.243
BLE_RSSI_dataset_for_Indoor_localization	0.735603	1.012	0.799980	0.002	0.032	0.981	1.015
BNG(breast-w)	0.985268	16.407	0.799980	0.004	0.241	16.166	16.411
BNG(cmc)	0.566998	31.457	0.799986	0.004	0.304	31.152	31.461
BNG(tic-tac-toe)	0.771400	16.543	0.799980	0.004	0.238	16.305	16.548
Bank_Customer_Churn_Dataset	0.866500	1.991	0.800000	0.003	0.084	1.907	1.994
Basketball_c	0.712687	0.257	0.800000	0.002	0.043	0.214	0.260
Cardiovascular-Disease-dataset	0.726500	50.572	0.800000	0.005	0.427	50.145	50.578
Click_prediction_small	0.831539	5.994	0.799990	0.003	0.075	5.919	5.997
Credit_c	0.701820	41.101	0.801311	0.006	0.798	40.303	41.107
Customer_Personality_Analysis	0.892857	0.493	0.800000	0.002	0.046	0.447	0.495
Diabetic_Retinopathy_Debrecen	0.740260	0.265	0.799305	0.002	0.030	0.235	0.267
E-CommereShippingData	0.659545	2.126	0.799982	0.003	0.062	2.063	2.129
Employee	0.845328	0.707	0.799914	0.002	0.025	0.682	0.709
FICO-HELOC-cleaned	0.741266	2.555	0.799919	0.003	0.127	2.428	2.558
Firm-Teacher_Clave-Direction_Classification	0.649537	2.407	0.800000	0.003	0.102	2.305	2.410
Fitness_Club_c	0.791946	0.188	0.799596	0.002	0.013	0.175	0.190
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.509375	0.336	0.800000	0.002	0.034	0.302	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.571875	0.337	0.800000	0.003	0.035	0.302	0.340
Gender_Gap_in_Spanish_WP	0.588421	0.842	0.799831	0.002	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.580759	2.977	0.799959	0.003	0.167	2.810	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.817	0.797432	0.003	0.059	1.759	1.821
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.406	0.800000	0.002	0.051	0.356	0.409
INNHotelsGroup	0.851275	15.824	0.800000	0.004	0.300	15.524	15.828
Indian_pines	0.899945	11.339	0.799978	0.007	0.980	10.359	11.346
JapaneseVowels	0.992474	2.172	0.799920	0.003	0.080	2.092	2.175
KDDCup09_upselling	0.776803	1.799	0.799922	0.003	0.141	1.659	1.803
MIC	0.890909	1.080	0.799879	0.004	0.164	0.916	1.083
MagicTelescope	0.872766	4.757	0.800000	0.003	0.110	4.647	4.760
Marketing_Campaign	0.886161	0.509	0.800000	0.002	0.049	0.460	0.511
Mobile_Price_Classification	0.945000	0.413	0.800000	0.002	0.038	0.375	0.415
National_Health_and_Nutrition_Health_Survey	0.828947	0.295	0.799824	0.003	0.019	0.276	0.297
PhishingWebsites	0.962460	3.179	0.800000	0.004	0.147	3.031	3.182
PieChart3	0.875000	0.356	0.799443	0.003	0.055	0.301	0.359
Pima_Indians_Diabetes_Database	0.766234	0.142	0.799479	0.003	0.014	0.129	0.145
PizzaCutter3	0.880383	0.350	0.799617	0.002	0.053	0.297	0.352
Pumpkin_Seeds	0.874000	0.398	0.800000	0.005	0.025	0.373	0.403
QSAR_biodegradation	0.886256	0.374	0.799810	0.002	0.060	0.314	0.377
SDSS17	0.970050	98.109	0.800000	0.006	0.674	97.435	98.114
Satellite	0.993137	1.488	0.800000	0.003	0.107	1.381	1.491
Telecom_Churn_Dataset	0.928036	0.653	0.799880	0.002	0.041	0.612	0.655
UJI_Pen_Characters	0.468864	2.735	0.799853	0.002	0.119	2.616	2.737
Water_Quality_and_Potability	0.625000	0.497	0.799756	0.002	0.023	0.474	0.499
Wilt	0.990674	0.482	0.799834	0.002	0.020	0.462	0.484
abalone	0.636364	0.643	0.799856	0.002	0.027	0.616	0.645
ada	0.844578	1.381	0.799855	0.003	0.102	1.279	1.384
ada_agnostic	0.826944	1.540	0.799868	0.004	0.111	1.429	1.544
ada_prior	0.835754	0.822	0.799955	0.003	0.038	0.784	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.257	0.800000	0.002	0.016	0.241	0.259
allbp	0.974834	0.917	0.799841	0.002	0.058	0.859	0.920
allrep	0.972185	0.922	0.799841	0.003	0.060	0.862	0.925
analcatdata_authorship	0.982249	0.458	0.799049	0.002	0.095	0.363	0.461
artificial-characters	0.659491	1.891	0.799961	0.003	0.048	1.844	1.894
autoUniv-au4-2500	0.502000	1.521	0.800000	0.003	0.188	1.333	1.524
autoUniv-au7-1100	0.372727	0.207	0.800000	0.002	0.020	0.186	0.209
bank	0.893066	22.871	0.799982	0.004	0.381	22.490	22.876
banknote_authentication	0.560000	0.098	0.799563	0.002	0.010	0.088	0.100
baseball	0.947761	0.267	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.780347	0.367	0.799769	0.002	0.036	0.332	0.370
churn	0.932000	1.073	0.800000	0.002	0.062	1.011	1.075
cmc	0.576271	0.232	0.799728	0.002	0.017	0.215	0.234
company_bankruptcy_prediction	0.970674	3.944	0.799971	0.004	0.316	3.628	3.947
contraceptive_method_choice	0.600000	0.235	0.799728	0.002	0.017	0.218	0.238
credit	0.771762	3.938	0.799988	0.003	0.094	3.844	3.941
default_of_credit_card_clients	0.821667	12.281	0.800000	0.004	0.380	11.901	12.285
delta_ailerons	0.946704	0.761	0.799972	0.002	0.025	0.736	0.763
dis	0.984106	0.918	0.799841	0.002	0.058	0.860	0.921
dna	0.931034	3.270	0.799749	0.004	0.362	2.908	3.274
drug_consumption	0.403183	0.309	0.799894	0.002	0.023	0.286	0.311
dry_bean_dataset	0.930959	3.329	0.799941	0.003	0.121	3.208	3.332
eeg-eye-state	0.924900	3.680	0.800000	0.003	0.118	3.562	3.683
electricity	0.804259	21.431	0.799987	0.004	0.254	21.178	21.436
estimation_of_obesity_levels	0.981087	0.395	0.799621	0.002	0.030	0.365	0.397
eye_movements	0.561243	3.010	0.799927	0.003	0.162	2.848	3.014
eye_movements_bin	0.593955	1.748	0.799947	0.003	0.090	1.658	1.751
first-order-theorem-proving	0.602941	2.214	0.799935	0.003	0.162	2.052	2.217
gas-drift	0.995327	11.161	0.800000	0.006	0.995	10.166	11.167
gina_agnostic	0.737752	23.198	0.799885	0.011	2.258	20.940	23.209
golf_play_dataset_extended	0.926941	0.192	0.800000	0.002	0.016	0.177	0.194
heloc	0.716500	2.546	0.800000	0.003	0.116	2.430	2.549
house_16H	0.879911	3.263	0.799970	0.003	0.120	3.143	3.266
htru	0.978771	4.245	0.799978	0.003	0.081	4.165	4.248
ibm-employee-performance	0.989796	0.406	0.800000	0.002	0.052	0.354	0.408
in_vehicle_coupon_recommendation	0.662651	3.016	0.800729	0.003	0.131	2.885	3.019
internet_firewall	0.803235	42.306	0.799991	0.004	0.169	42.136	42.309
jm1	0.811667	2.677	0.800000	0.003	0.117	2.560	2.680
jungle_chess_2pcs_raw_endgame_complete	0.733266	20.409	0.799996	0.004	0.186	20.223	20.413
kdd_ipums_la_97-small	0.854528	1.106	0.799923	0.003	0.060	1.046	1.109
kr-vs-k	0.552566	26.778	0.799971	0.003	0.139	26.639	26.781
kropt	0.547933	28.781	0.799971	0.003	0.115	28.666	28.784
led24	0.734375	0.724	0.800000	0.003	0.056	0.668	0.727
led7	0.742188	0.454	0.800000	0.003	0.020	0.434	0.457
letter	0.954000	19.542	0.800000	0.004	0.183	19.359	19.546
mammography	0.987036	1.529	0.799964	0.003	0.043	1.486	1.532
maternal_health_risk	0.743842	0.163	0.799803	0.002	0.012	0.151	0.165
mfeat-factors	0.970000	2.602	0.800000	0.003	0.458	2.144	2.605
mfeat-fourier	0.875000	0.988	0.800000	0.003	0.132	0.855	0.991
mfeat-karhunen	0.970000	0.863	0.800000	0.002	0.110	0.753	0.866
mfeat-morphological	0.747500	0.267	0.800000	0.002	0.016	0.251	0.269
mfeat-pixel	0.960000	2.807	0.800000	0.004	0.411	2.396	2.811
mfeat-zernike	0.810000	0.689	0.800000	0.002	0.088	0.602	0.692
mice_protein_expression	1.000000	0.574	0.800000	0.003	0.104	0.471	0.577
