dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.432432	2.378	0.799845	0.003	0.203	2.175	2.381
Amazon_employee_access	0.942173	10.382	0.799994	0.004	0.151	10.231	10.386
BLE_RSSI_dataset_for_Indoor_localization	0.731597	1.014	0.799980	0.002	0.034	0.980	1.017
BNG(breast-w)	0.986411	16.757	0.799980	0.004	0.237	16.521	16.761
BNG(cmc)	0.571881	31.053	0.799986	0.005	0.304	30.749	31.058
BNG(tic-tac-toe)	0.790831	16.492	0.799980	0.004	0.247	16.245	16.496
Bank_Customer_Churn_Dataset	0.869000	1.995	0.800000	0.002	0.069	1.925	1.997
Basketball_c	0.690299	0.252	0.800000	0.003	0.033	0.219	0.255
Cardiovascular-Disease-dataset	0.729214	50.191	0.800000	0.005	0.395	49.796	50.197
Click_prediction_small	0.832290	5.964	0.799990	0.003	0.075	5.889	5.967
Credit_c	0.705707	42.306	0.801311	0.006	0.789	41.517	42.312
Customer_Personality_Analysis	0.892857	0.491	0.800000	0.002	0.045	0.446	0.493
Diabetic_Retinopathy_Debrecen	0.779221	0.262	0.799305	0.002	0.029	0.232	0.264
E-CommereShippingData	0.670909	2.135	0.799982	0.003	0.061	2.074	2.138
Employee	0.851772	0.704	0.799914	0.002	0.025	0.679	0.706
FICO-HELOC-cleaned	0.741772	2.560	0.799919	0.003	0.127	2.433	2.563
Firm-Teacher_Clave-Direction_Classification	0.750926	2.401	0.800000	0.003	0.101	2.300	2.404
Fitness_Club_c	0.802013	0.184	0.799596	0.002	0.013	0.172	0.186
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.637500	0.333	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.336	0.800000	0.003	0.035	0.301	0.339
Gender_Gap_in_Spanish_WP	0.593684	0.842	0.799831	0.003	0.036	0.806	0.844
GesturePhaseSegmentationProcessed	0.647595	2.977	0.799959	0.003	0.163	2.814	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.811	0.797432	0.003	0.059	1.753	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.412	0.800000	0.011	0.053	0.359	0.423
INNHotelsGroup	0.867677	16.104	0.800000	0.004	0.326	15.778	16.108
Indian_pines	0.925642	11.360	0.799978	0.007	0.965	10.395	11.367
JapaneseVowels	0.994481	2.180	0.799920	0.003	0.080	2.101	2.183
KDDCup09_upselling	0.788499	1.793	0.799922	0.003	0.138	1.655	1.796
MIC	0.896970	1.067	0.799879	0.003	0.157	0.910	1.070
MagicTelescope	0.878286	4.735	0.800000	0.003	0.113	4.621	4.738
Marketing_Campaign	0.886161	0.504	0.800000	0.004	0.049	0.456	0.508
Mobile_Price_Classification	0.972500	0.409	0.800000	0.003	0.038	0.371	0.412
National_Health_and_Nutrition_Health_Survey	0.833333	0.291	0.799824	0.003	0.018	0.273	0.294
