dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.424710	6.687	0.799845
Amazon_employee_access	0.942173	14.136	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731597	5.033	0.799980
BNG(breast-w)	0.985268	20.862	0.799980
BNG(cmc)	0.569168	35.840	0.799986
BNG(tic-tac-toe)	0.789180	20.591	0.799980
Bank_Customer_Churn_Dataset	0.863500	6.118	0.800000
Basketball_c	0.694030	4.326	0.800000
Cardiovascular-Disease-dataset	0.728929	49.589	0.800000
Click_prediction_small	0.831539	6.409	0.799990
Credit_c	0.695947	42.098	0.801311
Customer_Personality_Analysis	0.888393	0.958	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.718	0.799305
E-CommereShippingData	0.669545	2.619	0.799982
Employee	0.842105	1.144	0.799914
FICO-HELOC-cleaned	0.741266	3.090	0.799919
Firm-Teacher_Clave-Direction_Classification	0.650463	2.713	0.800000
Fitness_Club_c	0.788591	0.479	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.617	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.621875	0.660	0.800000
Gender_Gap_in_Spanish_WP	0.593684	1.152	0.799831
GesturePhaseSegmentationProcessed	0.580759	3.297	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.838479	2.157	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.736	0.800000
INNHotelsGroup	0.862440	16.020	0.800000
Indian_pines	0.886277	12.053	0.799978
JapaneseVowels	0.991470	2.474	0.799920
KDDCup09_upselling	0.745614	2.109	0.799922
MIC	0.896970	1.358	0.799879
MagicTelescope	0.874080	5.123	0.800000
Marketing_Campaign	0.892857	0.789	0.800000
Mobile_Price_Classification	0.937500	0.708	0.800000
National_Health_and_Nutrition_Health_Survey	0.842105	0.555	0.799824
PhishingWebsites	0.971054	3.515	0.800000
PieChart3	0.875000	0.629	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.464	0.799479
PizzaCutter3	0.880383	0.661	0.799616
Pumpkin_Seeds	0.876000	0.666	0.800000
QSAR_biodegradation	0.872038	0.639	0.799810
SDSS17	0.968900	97.490	0.800000
Satellite	0.993137	1.772	0.800000
Telecom_Churn_Dataset	0.926537	0.938	0.799880
UJI_Pen_Characters	0.472527	3.080	0.799853
Water_Quality_and_Potability	0.637195	0.779	0.799756
Wilt	0.991710	0.777	0.799834
abalone	0.618421	0.925	0.799856
ada	0.848193	1.658	0.799855
ada_agnostic	0.831325	1.839	0.799868
ada_prior	0.841341	1.079	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.580000	0.519	0.800000
allbp	0.976159	1.219	0.799841
allrep	0.970861	1.180	0.799841
analcatdata_authorship	0.988166	0.715	0.799049
artificial-characters	0.680039	2.182	0.799961
autoUniv-au4-2500	0.508000	1.798	0.800000
autoUniv-au7-1100	0.345455	0.499	0.800000
bank	0.892182	23.411	0.799982
banknote_authentication	0.549091	0.358	0.799563
baseball	0.940299	0.530	0.800000
car-evaluation	0.768786	0.626	0.799769
churn	0.933000	1.337	0.800000
cmc	0.562712	0.527	0.799728
company_bankruptcy_prediction	0.969208	4.270	0.799971
contraceptive_method_choice	0.593220	0.619	0.799728
credit	0.774753	4.339	0.799988
default_of_credit_card_clients	0.823833	12.658	0.800000
delta_ailerons	0.946704	1.059	0.799972
dis	0.984106	1.188	0.799841
dna	0.937304	3.529	0.799749
drug_consumption	0.403183	0.610	0.799894
dry_bean_dataset	0.929122	3.677	0.799941
eeg-eye-state	0.918892	3.956	0.800000
electricity	0.805804	21.768	0.799987
estimation_of_obesity_levels	0.976359	0.777	0.799621
eye_movements	0.573126	3.436	0.799927
eye_movements_bin	0.590670	2.041	0.799947
first-order-theorem-proving	0.606209	2.588	0.799935
gas-drift	0.994608	11.495	0.800000
gina_agnostic	0.749280	23.070	0.799885
golf_play_dataset_extended	0.917808	0.456	0.800000
heloc	0.724000	2.803	0.800000
house_16H	0.878058	3.628	0.799970
htru	0.978771	4.558	0.799978
ibm-employee-performance	0.874150	0.798	0.800000
in_vehicle_coupon_recommendation	0.671375	3.310	0.800729
internet_firewall	0.812619	42.064	0.799991
jm1	0.813964	2.975	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.809906	20.969	0.799996
kdd_ipums_la_97-small	0.848748	1.366	0.799923
kr-vs-k	0.598182	29.290	0.799971
kropt	0.604241	29.558	0.799971
led24	0.709375	1.048	0.800000
led7	0.735938	0.709	0.800000
letter	0.958750	19.883	0.800000
mammography	0.987930	1.808	0.799964
maternal_health_risk	0.768473	0.424	0.799803
mfeat-factors	0.975000	2.803	0.800000
mfeat-fourier	0.885000	1.283	0.800000
mfeat-karhunen	0.962500	1.249	0.800000
mfeat-morphological	0.745000	0.571	0.800000
mfeat-pixel	0.942500	3.113	0.800000
mfeat-zernike	0.812500	0.982	0.800000
mice_protein_expression	0.995370	0.946	0.800000
microaggregation2	0.608750	6.449	0.800000
mobile_c36_oversampling	0.959718	20.647	0.800000
mozilla4	0.917980	1.876	0.800000
naticusdroid+android+permissions+dataset	0.958582	20.496	0.799980
national-longitudinal-survey-binary	0.988798	1.255	0.799919
okcupid_stem	0.732384	9.308	0.799978
one-hundred-plants-margin	0.778125	4.805	0.800000
one-hundred-plants-shape	0.725000	4.511	0.800000
one-hundred-plants-texture	0.868750	4.620	0.799875
optdigits	0.991103	2.613	0.800000
ozone-level-8hr	0.956607	1.464	0.799921
page-blocks	0.974429	1.193	0.799927
pendigits	0.995452	2.761	0.799945
phoneme	0.865865	0.825	0.799963
pol	0.974715	3.006	0.799940
predict_students_dropout_and_academic_success	0.774011	1.515	0.799955
qsar	0.900474	0.640	0.800000
rice_cammeo_and_osmancik	0.927822	0.786	0.800000
ringnorm	0.978378	2.004	0.800000
satimage	0.920684	2.178	0.800000
segment	0.935065	0.713	0.800000
seismic+bumps	0.934236	0.767	0.799923
shuttle	0.999397	34.407	0.800000
spambase	0.933768	2.054	0.799826
splice	0.901254	1.583	0.800000
sports_articles_for_objectivity_analysis	0.830000	0.711	0.800000
statlog	0.725000	0.521	0.800000
steel_plates_faults	0.778920	0.754	0.799588
sylvine	0.940488	1.381	0.799961
taiwanese_bankruptcy_prediction	0.967742	4.367	0.799971
telco-customer-churn	0.798439	1.836	0.799943
texture	0.996364	6.405	0.800000
thyroid	0.984028	1.943	0.800000
thyroid-ann	0.982781	1.076	0.799841
thyroid-dis	0.694643	0.978	0.800000
turiye_student_evaluation	0.501718	1.859	0.800000
twonorm	0.977703	2.012	0.800000
vehicle	0.847059	0.517	0.799054
wall-robot-navigation	0.957875	1.558	0.799853
water_quality	0.907500	1.975	0.799900
waveform-5000	0.869000	1.861	0.800000
waveform_database_generator_version_1	0.863000	1.365	0.800000
website_phishing	0.889299	0.513	0.799704
wine-quality-red	0.584375	0.486	0.799875
wine-quality-white	0.595918	1.112	0.799918
yeast	0.606061	0.518	0.799865
