dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
banknote_authentication	0.552727	0.096	0.799563	0.002	0.010	0.087	0.099
baseball	0.951493	0.264	0.800000	0.002	0.027	0.237	0.266
car-evaluation	0.786127	0.364	0.799769	0.004	0.035	0.329	0.368
churn	0.939000	1.071	0.800000	0.003	0.061	1.010	1.074
cmc	0.566102	0.237	0.799728	0.002	0.018	0.219	0.239
company_bankruptcy_prediction	0.970674	3.949	0.799971	0.004	0.316	3.633	3.953
contraceptive_method_choice	0.610169	0.236	0.799728	0.002	0.017	0.219	0.238
credit	0.778343	3.971	0.799988	0.004	0.094	3.877	3.974
default_of_credit_card_clients	0.824167	12.338	0.800000	0.004	0.383	11.955	12.342
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.736	0.763
dis	0.985430	0.925	0.799841	0.003	0.060	0.866	0.928
dna	0.942006	3.275	0.799749	0.004	0.363	2.912	3.279
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.284	0.309
dry_bean_dataset	0.928388	3.319	0.799941	0.003	0.120	3.199	3.322
eeg-eye-state	0.954272	3.713	0.800000	0.004	0.119	3.594	3.717
electricity	0.811210	21.633	0.799987	0.004	0.255	21.378	21.638
estimation_of_obesity_levels	0.978723	0.394	0.799621	0.002	0.029	0.365	0.396
eye_movements	0.594150	3.013	0.799927	0.003	0.163	2.850	3.016
eye_movements_bin	0.586728	1.763	0.799947	0.004	0.092	1.671	1.767
first-order-theorem-proving	0.612745	2.225	0.799935	0.003	0.164	2.061	2.228
gas-drift	0.994968	11.166	0.800000	0.007	0.989	10.177	11.173
gina_agnostic	0.766571	23.343	0.799885	0.011	2.290	21.054	23.354
golf_play_dataset_extended	0.922374	0.191	0.800000	0.002	0.015	0.176	0.193
heloc	0.720000	2.543	0.800000	0.003	0.115	2.429	2.546
house_16H	0.881394	3.289	0.799970	0.003	0.117	3.172	3.292
htru	0.978771	4.310	0.799978	0.003	0.087	4.223	4.313
ibm-employee-performance	0.996599	0.402	0.800000	0.002	0.051	0.351	0.404
in_vehicle_coupon_recommendation	0.673868	3.040	0.800729	0.003	0.130	2.911	3.043
internet_firewall	0.801633	42.811	0.799991	0.004	0.188	42.623	42.815
jm1	0.816261	2.663	0.800000	0.003	0.117	2.546	2.666
jungle_chess_2pcs_raw_endgame_complete	0.818385	20.866	0.799996	0.003	0.183	20.683	20.870
kdd_ipums_la_97-small	0.854528	1.107	0.799923	0.003	0.061	1.046	1.111
kr-vs-k	0.575909	27.313	0.799971	0.004	0.128	27.185	27.318
kropt	0.584105	27.236	0.799971	0.003	0.116	27.120	27.239
led24	0.706250	0.716	0.800000	0.002	0.055	0.660	0.718
led7	0.734375	0.447	0.800000	0.002	0.019	0.428	0.449
letter	0.964750	18.305	0.800000	0.003	0.179	18.126	18.308
mammography	0.989718	1.539	0.799964	0.003	0.044	1.496	1.542
maternal_health_risk	0.812808	0.171	0.799803	0.002	0.012	0.159	0.173
mfeat-factors	0.970000	2.516	0.800000	0.004	0.370	2.147	2.520
mfeat-fourier	0.867500	0.991	0.800000	0.004	0.133	0.858	0.995
mfeat-karhunen	0.960000	0.869	0.800000	0.003	0.111	0.758	0.872
mfeat-morphological	0.772500	0.272	0.800000	0.002	0.016	0.256	0.274
mfeat-pixel	0.957500	2.818	0.800000	0.004	0.416	2.402	2.822
mfeat-zernike	0.807500	0.699	0.800000	0.003	0.089	0.609	0.702
mice_protein_expression	1.000000	0.583	0.800000	0.003	0.106	0.477	0.586
microaggregation2	0.620000	6.240	0.800000	0.004	0.186	6.054	6.243
mobile_c36_oversampling	0.955564	20.484	0.800000	0.004	0.199	20.285	20.488
mozilla4	0.921518	1.600	0.800000	0.003	0.045	1.555	1.603
naticusdroid+android+permissions+dataset	0.959605	19.962	0.799980	0.008	0.832	19.130	19.970
national-longitudinal-survey-binary	0.993890	0.946	0.799918	0.003	0.050	0.896	0.949
okcupid_stem	0.731447	9.034	0.799977	0.004	0.179	8.855	9.038
one-hundred-plants-margin	0.828125	4.723	0.800000	0.004	0.114	4.609	4.727
one-hundred-plants-shape	0.737500	4.122	0.800000	0.003	0.124	3.998	4.125
one-hundred-plants-texture	0.900000	4.256	0.799875	0.003	0.109	4.147	4.258
optdigits	0.989324	2.340	0.800000	0.003	0.183	2.157	2.343
ozone-level-8hr	0.952663	1.165	0.799921	0.003	0.131	1.034	1.168
page-blocks	0.975342	0.916	0.799927	0.003	0.035	0.881	0.919
pendigits	0.994998	2.473	0.799945	0.003	0.104	2.369	2.476
phoneme	0.869565	0.524	0.799963	0.003	0.021	0.503	0.527
pol	0.975211	2.743	0.799940	0.003	0.109	2.634	2.746
predict_students_dropout_and_academic_success	0.772881	1.219	0.799955	0.002	0.081	1.138	1.221
qsar	0.900474	0.366	0.800000	0.002	0.057	0.309	0.369
rice_cammeo_and_osmancik	0.926509	0.525	0.800000	0.002	0.021	0.504	0.526
ringnorm	0.978378	1.683	0.800000	0.003	0.082	1.602	1.686
satimage	0.920684	1.896	0.800000	0.003	0.133	1.764	1.900
segment	0.930736	0.427	0.800000	0.002	0.034	0.393	0.430
seismic+bumps	0.934236	0.473	0.799923	0.002	0.033	0.440	0.475
shuttle	0.999397	34.534	0.800000	0.004	0.314	34.219	34.538
spambase	0.946797	1.760	0.799826	0.003	0.135	1.625	1.764
splice	0.894984	1.307	0.800000	0.003	0.133	1.175	1.310
sports_articles_for_objectivity_analysis	0.835000	0.446	0.800000	0.003	0.087	0.359	0.449
statlog	0.745000	0.228	0.800000	0.002	0.029	0.199	0.230
steel_plates_faults	0.778920	0.472	0.799588	0.002	0.048	0.424	0.475
sylvine	0.935610	1.105	0.799961	0.003	0.064	1.041	1.107
taiwanese_bankruptcy_prediction	0.969208	3.951	0.799971	0.004	0.325	3.625	3.954
telco-customer-churn	0.799858	1.532	0.799943	0.002	0.072	1.459	1.534
texture	1.000000	6.131	0.800000	0.003	0.127	6.004	6.134
thyroid	0.987500	1.651	0.800000	0.003	0.067	1.584	1.655
thyroid-ann	0.985430	0.811	0.799841	0.003	0.045	0.766	0.814
thyroid-dis	0.691071	0.650	0.800000	0.002	0.049	0.601	0.652
turiye_student_evaluation	0.499141	1.590	0.800000	0.003	0.104	1.486	1.593
twonorm	0.979054	1.683	0.800000	0.003	0.086	1.597	1.685
vehicle	0.847059	0.204	0.799054	0.002	0.027	0.176	0.206
wall-robot-navigation	0.967949	1.268	0.799853	0.003	0.076	1.192	1.271
water_quality	0.905000	1.691	0.799900	0.003	0.063	1.627	1.694
waveform-5000	0.870000	1.549	0.800000	0.003	0.121	1.428	1.552
waveform_database_generator_version_1	0.861000	1.095	0.800000	0.003	0.063	1.032	1.098
website_phishing	0.918819	0.220	0.799704	0.002	0.018	0.202	0.222
wine-quality-red	0.575000	0.216	0.799875	0.002	0.010	0.206	0.219
wine-quality-white	0.604082	0.816	0.799918	0.002	0.037	0.779	0.818
yeast	0.609428	0.226	0.799865	0.002	0.017	0.209	0.228
