dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.491	0.799845	0.003	0.226	2.265	2.494
Amazon_employee_access	0.942173	10.286	0.799994	0.003	0.141	10.145	10.290
BLE_RSSI_dataset_for_Indoor_localization	0.735103	1.026	0.799980	0.002	0.047	0.979	1.029
BNG(breast-w)	0.986538	16.614	0.799980	0.004	0.245	16.369	16.618
BNG(cmc)	0.573779	31.744	0.799986	0.005	0.301	31.443	31.749
BNG(tic-tac-toe)	0.779782	16.838	0.799980	0.004	0.239	16.599	16.842
Bank_Customer_Churn_Dataset	0.870000	1.999	0.800000	0.003	0.079	1.920	2.002
Basketball_c	0.708955	0.241	0.800000	0.003	0.031	0.210	0.244
Cardiovascular-Disease-dataset	0.730857	50.105	0.800000	0.005	0.390	49.715	50.110
Click_prediction_small	0.831539	5.904	0.799990	0.003	0.076	5.829	5.907
Credit_c	0.702812	41.632	0.801311	0.006	0.792	40.841	41.639
Customer_Personality_Analysis	0.892857	0.495	0.800000	0.002	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.753247	0.264	0.799305	0.002	0.030	0.233	0.266
E-CommereShippingData	0.674545	2.158	0.799982	0.003	0.065	2.093	2.161
Employee	0.854995	0.709	0.799914	0.003	0.026	0.683	0.712
FICO-HELOC-cleaned	0.737722	2.581	0.799919	0.003	0.134	2.447	2.585
Firm-Teacher_Clave-Direction_Classification	0.785648	2.391	0.800000	0.003	0.100	2.291	2.395
Fitness_Club_c	0.802013	0.186	0.799596	0.002	0.013	0.173	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.612500	0.335	0.800000	0.002	0.035	0.300	0.338
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.690625	0.339	0.800000	0.003	0.036	0.302	0.342
Gender_Gap_in_Spanish_WP	0.596842	0.844	0.799831	0.003	0.037	0.808	0.847
GesturePhaseSegmentationProcessed	0.649620	3.000	0.799959	0.003	0.172	2.828	3.003
HR_Analytics_Job_Change_of_Data_Scientists	0.853914	1.812	0.797432	0.003	0.063	1.749	1.815
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.413	0.800000	0.003	0.052	0.361	0.416
INNHotelsGroup	0.862991	15.948	0.800000	0.004	0.306	15.643	15.953
Indian_pines	0.929470	11.385	0.799978	0.008	1.005	10.380	11.393
JapaneseVowels	0.995484	2.198	0.799920	0.003	0.085	2.113	2.201
KDDCup09_upselling	0.787524	1.812	0.799922	0.003	0.150	1.662	1.815
MIC	0.903030	1.068	0.799879	0.003	0.156	0.912	1.071
MagicTelescope	0.876446	4.857	0.800000	0.003	0.117	4.740	4.860
Marketing_Campaign	0.892857	0.505	0.800000	0.003	0.048	0.457	0.507
Mobile_Price_Classification	0.970000	0.408	0.800000	0.002	0.037	0.371	0.411
National_Health_and_Nutrition_Health_Survey	0.831140	0.291	0.799824	0.003	0.018	0.273	0.294
PhishingWebsites	0.962460	3.193	0.800000	0.003	0.144	3.049	3.196
PieChart3	0.875000	0.353	0.799443	0.002	0.055	0.298	0.355
Pima_Indians_Diabetes_Database	0.766234	0.139	0.799479	0.003	0.013	0.126	0.142
PizzaCutter3	0.885167	0.348	0.799617	0.002	0.052	0.296	0.351
Pumpkin_Seeds	0.878000	0.400	0.800000	0.002	0.025	0.375	0.402
QSAR_biodegradation	0.881517	0.373	0.799810	0.003	0.060	0.314	0.376
SDSS17	0.972950	98.520	0.800000	0.006	0.676	97.844	98.525
Satellite	0.993137	1.479	0.800000	0.003	0.105	1.373	1.482
Telecom_Churn_Dataset	0.947526	0.655	0.799880	0.002	0.043	0.612	0.657
UJI_Pen_Characters	0.476190	2.575	0.799853	0.003	0.122	2.453	2.578
Water_Quality_and_Potability	0.660061	0.490	0.799756	0.004	0.022	0.468	0.494
Wilt	0.991710	0.477	0.799834	0.002	0.018	0.459	0.479
abalone	0.633971	0.636	0.799856	0.002	0.026	0.610	0.639
ada	0.849398	1.388	0.799855	0.003	0.105	1.283	1.391
ada_agnostic	0.836802	1.527	0.799868	0.003	0.106	1.421	1.530
ada_prior	0.837989	0.824	0.799955	0.003	0.040	0.784	0.827
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.260	0.800000	0.002	0.017	0.243	0.263
allbp	0.974834	0.921	0.799841	0.003	0.060	0.861	0.924
allrep	0.972185	0.919	0.799841	0.003	0.061	0.859	0.922
analcatdata_authorship	0.988166	0.455	0.799049	0.003	0.094	0.360	0.457
artificial-characters	0.694227	1.893	0.799961	0.004	0.047	1.846	1.897
autoUniv-au4-2500	0.512000	1.519	0.800000	0.003	0.189	1.330	1.522
autoUniv-au7-1100	0.377273	0.204	0.800000	0.002	0.020	0.184	0.206
bank	0.898817	23.451	0.799982	0.005	0.384	23.067	23.456
banknote_authentication	0.549091	0.097	0.799563	0.002	0.010	0.087	0.099
baseball	0.947761	0.269	0.800000	0.002	0.028	0.241	0.271
car-evaluation	0.861272	0.368	0.799769	0.002	0.037	0.331	0.370
churn	0.942000	1.082	0.800000	0.003	0.066	1.017	1.085
cmc	0.596610	0.232	0.799728	0.002	0.017	0.215	0.234
company_bankruptcy_prediction	0.970674	3.948	0.799971	0.005	0.317	3.631	3.953
contraceptive_method_choice	0.627119	0.236	0.799728	0.002	0.018	0.219	0.239
credit	0.774454	3.935	0.799988	0.003	0.095	3.841	3.939
default_of_credit_card_clients	0.825667	12.484	0.800000	0.004	0.410	12.074	12.489
delta_ailerons	0.947405	0.763	0.799972	0.002	0.025	0.738	0.765
dis	0.986755	0.918	0.799841	0.003	0.058	0.860	0.921
dna	0.931034	3.281	0.799749	0.004	0.370	2.911	3.286
drug_consumption	0.403183	0.309	0.799894	0.003	0.023	0.286	0.312
dry_bean_dataset	0.927653	3.341	0.799941	0.005	0.122	3.219	3.346
eeg-eye-state	0.958945	3.710	0.800000	0.004	0.119	3.591	3.714
electricity	0.822465	21.396	0.799987	0.004	0.256	21.139	21.400
estimation_of_obesity_levels	0.978723	0.394	0.799621	0.002	0.029	0.365	0.397
eye_movements	0.583181	3.029	0.799927	0.004	0.166	2.862	3.032
eye_movements_bin	0.588699	1.757	0.799947	0.003	0.091	1.666	1.760
