dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.436293	6.624	0.799845
Amazon_employee_access	0.942173	14.627	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.732098	5.377	0.799980
BNG(breast-w)	0.985903	20.984	0.799980
BNG(cmc)	0.568354	35.483	0.799986
BNG(tic-tac-toe)	0.784100	20.634	0.799980
Bank_Customer_Churn_Dataset	0.868000	6.243	0.800000
Basketball_c	0.701493	4.413	0.800000
Cardiovascular-Disease-dataset	0.730429	49.602	0.800000
Click_prediction_small	0.831539	6.409	0.799990
Credit_c	0.706782	42.072	0.801311
Customer_Personality_Analysis	0.888393	1.022	0.800000
Diabetic_Retinopathy_Debrecen	0.757576	0.693	0.799305
E-CommereShippingData	0.672727	2.665	0.799982
Employee	0.851772	1.149	0.799914
FICO-HELOC-cleaned	0.741266	3.128	0.799919
Firm-Teacher_Clave-Direction_Classification	0.757870	2.684	0.800000
Fitness_Club_c	0.802013	0.458	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.615625	0.628	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.671875	0.622	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.126	0.799831
GesturePhaseSegmentationProcessed	0.642532	3.302	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851158	2.139	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.725	0.800000
INNHotelsGroup	0.867540	16.058	0.800000
Indian_pines	0.932750	11.903	0.799978
JapaneseVowels	0.994481	2.462	0.799920
KDDCup09_upselling	0.780702	2.099	0.799922
MIC	0.909091	1.339	0.799879
MagicTelescope	0.878023	5.108	0.800000
Marketing_Campaign	0.888393	0.798	0.800000
Mobile_Price_Classification	0.955000	0.683	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.578	0.799824
PhishingWebsites	0.963365	3.528	0.800000
PieChart3	0.879630	0.620	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.426	0.799479
PizzaCutter3	0.880383	0.777	0.799616
Pumpkin_Seeds	0.884000	0.688	0.800000
QSAR_biodegradation	0.876777	0.656	0.799810
SDSS17	0.972250	98.054	0.800000
Satellite	0.992157	1.753	0.800000
Telecom_Churn_Dataset	0.943028	0.946	0.799880
UJI_Pen_Characters	0.483516	2.887	0.799853
Water_Quality_and_Potability	0.637195	0.763	0.799756
Wilt	0.991710	0.813	0.799834
abalone	0.639952	0.918	0.799856
ada	0.845783	1.671	0.799855
ada_agnostic	0.844469	1.827	0.799868
ada_prior	0.835754	1.079	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.595000	0.539	0.800000
allbp	0.974834	1.254	0.799841
allrep	0.973510	1.208	0.799841
analcatdata_authorship	0.994083	0.732	0.799049
artificial-characters	0.698630	2.181	0.799961
autoUniv-au4-2500	0.484000	1.863	0.800000
autoUniv-au7-1100	0.395455	0.540	0.800000
bank	0.899480	23.446	0.799982
banknote_authentication	0.549091	0.380	0.799563
baseball	0.944030	0.583	0.800000
car-evaluation	0.817919	0.635	0.799769
churn	0.930000	1.342	0.800000
cmc	0.586441	0.498	0.799728
company_bankruptcy_prediction	0.969941	4.241	0.799971
contraceptive_method_choice	0.616949	0.609	0.799728
credit	0.775950	4.372	0.799988
default_of_credit_card_clients	0.825667	12.679	0.800000
delta_ailerons	0.947405	1.030	0.799972
dis	0.986755	1.188	0.799841
dna	0.912226	3.541	0.799749
drug_consumption	0.403183	0.571	0.799894
dry_bean_dataset	0.929490	3.710	0.799941
eeg-eye-state	0.950601	3.985	0.800000
electricity	0.821141	21.916	0.799987
estimation_of_obesity_levels	0.976359	0.826	0.799621
eye_movements	0.579982	3.433	0.799927
eye_movements_bin	0.601840	2.028	0.799947
