dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	6.283	0.799845
Amazon_employee_access	0.942173	14.139	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.728092	4.948	0.799980
BNG(breast-w)	0.985395	20.946	0.799980
BNG(cmc)	0.570344	35.668	0.799986
BNG(tic-tac-toe)	0.792990	20.845	0.799980
Bank_Customer_Churn_Dataset	0.866000	6.065	0.800000
Basketball_c	0.697761	4.312	0.800000
Cardiovascular-Disease-dataset	0.730714	49.653	0.800000
Click_prediction_small	0.831665	6.439	0.799990
Credit_c	0.706203	42.305	0.801311
Customer_Personality_Analysis	0.892857	0.954	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.698	0.799305
E-CommereShippingData	0.670455	2.639	0.799982
Employee	0.852846	1.145	0.799914
FICO-HELOC-cleaned	0.739241	3.083	0.799919
Firm-Teacher_Clave-Direction_Classification	0.708796	2.723	0.800000
Fitness_Club_c	0.795302	0.500	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.593750	0.640	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.657	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.126	0.799831
GesturePhaseSegmentationProcessed	0.625316	3.305	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.845645	2.119	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.727	0.800000
INNHotelsGroup	0.867126	16.033	0.800000
Indian_pines	0.928923	11.939	0.799978
JapaneseVowels	0.995484	2.494	0.799920
KDDCup09_upselling	0.787524	2.125	0.799922
MIC	0.896970	1.344	0.799879
MagicTelescope	0.876183	5.128	0.800000
Marketing_Campaign	0.890625	0.780	0.800000
Mobile_Price_Classification	0.967500	0.700	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.573	0.799824
PhishingWebsites	0.962913	3.497	0.800000
PieChart3	0.884259	0.645	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.466	0.799479
PizzaCutter3	0.875598	0.632	0.799616
Pumpkin_Seeds	0.874000	0.687	0.800000
QSAR_biodegradation	0.881517	0.646	0.799810
SDSS17	0.971850	97.732	0.800000
Satellite	0.993137	1.817	0.800000
Telecom_Churn_Dataset	0.941529	0.924	0.799880
UJI_Pen_Characters	0.483516	3.010	0.799853
Water_Quality_and_Potability	0.641768	0.783	0.799756
Wilt	0.991710	0.758	0.799834
abalone	0.638756	0.956	0.799856
ada	0.849398	1.677	0.799855
ada_agnostic	0.840088	1.828	0.799868
ada_prior	0.835754	1.119	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.554	0.800000
allbp	0.974834	1.268	0.799841
allrep	0.972185	1.232	0.799841
analcatdata_authorship	0.988166	0.730	0.799049
artificial-characters	0.708415	2.168	0.799961
