dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
Water_Quality_and_Potability	0.634146	0.494	0.799756	0.005	0.022	0.472	0.499
Wilt	0.989637	0.479	0.799834	0.002	0.019	0.460	0.482
abalone	0.631579	0.639	0.799856	0.002	0.027	0.612	0.641
ada	0.842169	1.381	0.799855	0.003	0.101	1.279	1.384
ada_agnostic	0.830230	1.529	0.799868	0.003	0.107	1.422	1.533
ada_prior	0.834637	0.822	0.799955	0.003	0.039	0.783	0.825
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.597500	0.256	0.800000	0.002	0.017	0.239	0.258
allbp	0.976159	0.917	0.799841	0.002	0.058	0.859	0.919
allrep	0.974834	0.918	0.799841	0.003	0.059	0.858	0.920
analcatdata_authorship	0.994083	0.457	0.799049	0.003	0.094	0.362	0.460
artificial-characters	0.693249	1.902	0.799961	0.003	0.046	1.856	1.905
autoUniv-au4-2500	0.518000	1.520	0.800000	0.003	0.190	1.330	1.523
autoUniv-au7-1100	0.390909	0.205	0.800000	0.003	0.020	0.184	0.207
bank	0.897379	22.899	0.799982	0.005	0.385	22.514	22.904
banknote_authentication	0.552727	0.100	0.799563	0.003	0.010	0.090	0.103
baseball	0.951493	0.270	0.800000	0.003	0.028	0.243	0.273
car-evaluation	0.849711	0.369	0.799769	0.003	0.036	0.334	0.372
churn	0.940000	1.078	0.800000	0.003	0.061	1.017	1.081
cmc	0.576271	0.235	0.799728	0.002	0.018	0.217	0.237
company_bankruptcy_prediction	0.972141	3.949	0.799971	0.004	0.319	3.631	3.953
contraceptive_method_choice	0.603390	0.231	0.799728	0.002	0.017	0.214	0.233
credit	0.776249	3.970	0.799988	0.003	0.094	3.876	3.973
default_of_credit_card_clients	0.824167	12.362	0.800000	0.005	0.385	11.977	12.367
delta_ailerons	0.947405	0.761	0.799972	0.003	0.025	0.736	0.764
dis	0.986755	0.920	0.799841	0.003	0.059	0.861	0.922
dna	0.948276	3.259	0.799749	0.006	0.360	2.899	3.265
drug_consumption	0.403183	0.307	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.926184	3.335	0.799941	0.003	0.122	3.212	3.338
eeg-eye-state	0.953939	3.667	0.800000	0.004	0.119	3.548	3.671
electricity	0.816948	21.697	0.799987	0.004	0.252	21.446	21.701
estimation_of_obesity_levels	0.976359	0.394	0.799621	0.002	0.030	0.365	0.396
eye_movements	0.587751	3.023	0.799927	0.003	0.165	2.858	3.027
eye_movements_bin	0.590670	1.751	0.799947	0.003	0.092	1.660	1.755
first-order-theorem-proving	0.616830	2.216	0.799935	0.003	0.164	2.052	2.219
gas-drift	0.995327	11.174	0.800000	0.007	0.993	10.180	11.180
gina_agnostic	0.829971	23.167	0.799885	0.011	2.268	20.899	23.178
golf_play_dataset_extended	0.931507	0.196	0.800000	0.002	0.016	0.180	0.199
heloc	0.720500	2.554	0.800000	0.003	0.114	2.440	2.557
house_16H	0.883988	3.283	0.799970	0.003	0.120	3.163	3.286
htru	0.978492	4.278	0.799978	0.003	0.080	4.198	4.281
ibm-employee-performance	0.996599	0.408	0.800000	0.003	0.053	0.355	0.411
in_vehicle_coupon_recommendation	0.687578	3.033	0.800729	0.003	0.132	2.901	3.036
internet_firewall	0.802777	42.573	0.799991	0.004	0.169	42.404	42.577
jm1	0.816720	2.672	0.800000	0.003	0.118	2.555	2.676
jungle_chess_2pcs_raw_endgame_complete	0.851294	20.600	0.799996	0.004	0.189	20.411	20.604
kdd_ipums_la_97-small	0.866089	1.114	0.799923	0.003	0.060	1.054	1.117
kr-vs-k	0.613329	27.210	0.799971	0.003	0.128	27.082	27.213
kropt	0.616892	28.594	0.799971	0.004	0.115	28.479	28.597
led24	0.735938	0.720	0.800000	0.003	0.057	0.664	0.723
led7	0.740625	0.450	0.800000	0.003	0.020	0.431	0.453
letter	0.972750	19.712	0.800000	0.004	0.180	19.532	19.716
mammography	0.989718	1.540	0.799964	0.003	0.042	1.498	1.543
maternal_health_risk	0.827586	0.167	0.799803	0.002	0.012	0.155	0.169
mfeat-factors	0.967500	2.502	0.800000	0.004	0.362	2.140	2.506
mfeat-fourier	0.885000	0.987	0.800000	0.004	0.133	0.854	0.990
mfeat-karhunen	0.967500	0.863	0.800000	0.003	0.110	0.753	0.866
mfeat-morphological	0.762500	0.269	0.800000	0.002	0.015	0.253	0.271
mfeat-pixel	0.965000	2.868	0.800000	0.004	0.475	2.393	2.871
mfeat-zernike	0.817500	0.696	0.800000	0.003	0.089	0.607	0.699
mice_protein_expression	1.000000	0.604	0.800000	0.003	0.128	0.476	0.607
microaggregation2	0.622750	6.272	0.800000	0.005	0.259	6.013	6.277
mobile_c36_oversampling	0.967929	20.600	0.800000	0.003	0.199	20.401	20.603
mozilla4	0.917980	1.584	0.800000	0.003	0.045	1.539	1.587
naticusdroid+android+permissions+dataset	0.965229	20.298	0.799980	0.011	0.934	19.364	20.309
national-longitudinal-survey-binary	0.993890	0.947	0.799918	0.003	0.049	0.898	0.950
okcupid_stem	0.733321	8.825	0.799977	0.004	0.180	8.645	8.829
one-hundred-plants-margin	0.850000	4.424	0.800000	0.003	0.117	4.308	4.428
one-hundred-plants-shape	0.756250	4.429	0.800000	0.003	0.115	4.314	4.432
one-hundred-plants-texture	0.893750	4.222	0.799875	0.003	0.108	4.113	4.224
optdigits	0.990214	2.348	0.800000	0.004	0.183	2.165	2.352
ozone-level-8hr	0.958580	1.173	0.799921	0.003	0.137	1.037	1.176
page-blocks	0.975342	0.903	0.799927	0.002	0.034	0.868	0.905
pendigits	0.995452	2.466	0.799945	0.003	0.105	2.361	2.469
phoneme	0.878816	0.528	0.799963	0.003	0.022	0.507	0.531
pol	0.977690	2.726	0.799940	0.006	0.108	2.618	2.732
predict_students_dropout_and_academic_success	0.777401	1.217	0.799955	0.003	0.082	1.135	1.220
qsar	0.900474	0.369	0.800000	0.003	0.058	0.311	0.372
rice_cammeo_and_osmancik	0.926509	0.526	0.800000	0.002	0.022	0.504	0.528
ringnorm	0.981081	1.680	0.800000	0.003	0.086	1.595	1.683
satimage	0.920684	1.892	0.800000	0.003	0.130	1.762	1.895
segment	0.926407	0.434	0.800000	0.003	0.035	0.399	0.437
seismic+bumps	0.932302	0.479	0.799923	0.003	0.034	0.445	0.482
shuttle	0.999397	34.196	0.800000	0.005	0.316	33.880	34.201
spambase	0.945711	1.768	0.799826	0.004	0.136	1.631	1.771
splice	0.885580	1.312	0.800000	0.003	0.136	1.176	1.315
sports_articles_for_objectivity_analysis	0.855000	0.445	0.800000	0.003	0.087	0.357	0.447
statlog	0.730000	0.228	0.800000	0.002	0.030	0.198	0.230
steel_plates_faults	0.789203	0.472	0.799588	0.002	0.049	0.423	0.474
sylvine	0.940488	1.103	0.799961	0.003	0.064	1.039	1.105
taiwanese_bankruptcy_prediction	0.969208	3.955	0.799971	0.004	0.326	3.629	3.959
telco-customer-churn	0.795600	1.533	0.799943	0.003	0.074	1.460	1.536
texture	1.000000	6.251	0.800000	0.003	0.129	6.122	6.254
thyroid	0.988889	1.648	0.800000	0.003	0.066	1.582	1.651
thyroid-ann	0.988079	0.808	0.799841	0.003	0.045	0.763	0.811
thyroid-dis	0.691071	0.648	0.800000	0.003	0.049	0.599	0.651
turiye_student_evaluation	0.499141	1.585	0.800000	0.003	0.101	1.484	1.588
twonorm	0.979054	1.688	0.800000	0.003	0.087	1.600	1.691
vehicle	0.858824	0.207	0.799054	0.003	0.028	0.180	0.210
wall-robot-navigation	0.970696	1.278	0.799853	0.003	0.076	1.201	1.281
water_quality	0.898750	1.683	0.799900	0.003	0.065	1.618	1.687
waveform-5000	0.867000	1.552	0.800000	0.003	0.119	1.434	1.555
waveform_database_generator_version_1	0.864000	1.102	0.800000	0.003	0.064	1.037	1.104
website_phishing	0.915129	0.218	0.799704	0.004	0.017	0.201	0.221
wine-quality-red	0.562500	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.600000	0.814	0.799918	0.003	0.037	0.777	0.816
yeast	0.616162	0.227	0.799865	0.002	0.016	0.211	0.230
