dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.413127	6.911	0.799845
Amazon_employee_access	0.942173	14.900	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.549	0.799980
BNG(breast-w)	0.985395	21.566	0.799980
BNG(cmc)	0.572242	36.059	0.799986
BNG(tic-tac-toe)	0.791720	21.348	0.799980
Bank_Customer_Churn_Dataset	0.860000	6.796	0.800000
Basketball_c	0.694030	4.900	0.800000
Cardiovascular-Disease-dataset	0.729000	50.011	0.800000
Click_prediction_small	0.831915	6.421	0.799990
Credit_c	0.707527	42.386	0.801311
Customer_Personality_Analysis	0.897321	0.982	0.800000
Diabetic_Retinopathy_Debrecen	0.774892	0.729	0.799305
E-CommereShippingData	0.661364	2.606	0.799982
Employee	0.839957	1.144	0.799914
FICO-HELOC-cleaned	0.737722	3.085	0.799919
Firm-Teacher_Clave-Direction_Classification	0.680556	2.709	0.800000
Fitness_Club_c	0.795302	0.495	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.651	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.571875	0.627	0.800000
Gender_Gap_in_Spanish_WP	0.594737	1.167	0.799831
GesturePhaseSegmentationProcessed	0.643038	3.342	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.843440	2.148	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.877551	0.731	0.800000
INNHotelsGroup	0.862853	16.092	0.800000
Indian_pines	0.888464	11.875	0.799978
JapaneseVowels	0.990467	2.582	0.799920
KDDCup09_upselling	0.750487	2.109	0.799922
MIC	0.881818	1.397	0.799879
MagicTelescope	0.874080	5.139	0.800000
Marketing_Campaign	0.888393	0.812	0.800000
Mobile_Price_Classification	0.915000	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.837719	0.597	0.799824
PhishingWebsites	0.969697	3.555	0.800000
PieChart3	0.875000	0.673	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.421	0.799479
PizzaCutter3	0.880383	0.662	0.799616
Pumpkin_Seeds	0.880000	0.689	0.800000
QSAR_biodegradation	0.886256	0.673	0.799810
SDSS17	0.970550	98.498	0.800000
Satellite	0.993137	1.779	0.800000
Telecom_Churn_Dataset	0.935532	0.967	0.799880
UJI_Pen_Characters	0.483516	3.194	0.799853
Water_Quality_and_Potability	0.634146	0.771	0.799756
Wilt	0.990674	0.792	0.799834
abalone	0.633971	0.928	0.799856
ada	0.844578	1.662	0.799855
ada_agnostic	0.836802	1.862	0.799868
ada_prior	0.839106	1.139	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.582500	0.540	0.800000
allbp	0.974834	2.370	0.799841
allrep	0.969536	1.203	0.799841
analcatdata_authorship	0.982249	0.755	0.799049
artificial-characters	0.677104	2.189	0.799961
autoUniv-au4-2500	0.476000	1.804	0.800000
autoUniv-au7-1100	0.359091	0.558	0.800000
bank	0.893619	23.667	0.799982
banknote_authentication	0.556364	0.390	0.799563
baseball	0.944030	0.578	0.800000
car-evaluation	0.797688	0.640	0.799769
churn	0.937000	1.379	0.800000
cmc	0.579661	0.536	0.799728
company_bankruptcy_prediction	0.972141	4.313	0.799971
contraceptive_method_choice	0.576271	1.784	0.799728
credit	0.777445	4.397	0.799988
default_of_credit_card_clients	0.824333	12.773	0.800000
delta_ailerons	0.948107	1.059	0.799972
dis	0.984106	1.203	0.799841
dna	0.924765	3.558	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.926919	3.660	0.799941
eeg-eye-state	0.955274	4.046	0.800000
electricity	0.812314	21.748	0.799987
estimation_of_obesity_levels	0.978723	0.847	0.799621
eye_movements	0.573126	3.430	0.799927
