dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.516	0.799845	0.004	0.208	2.308	2.519
Amazon_employee_access	0.942173	10.141	0.799994	0.004	0.141	10.000	10.145
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.033	0.799980	0.002	0.046	0.987	1.035
BNG(breast-w)	0.986665	16.478	0.799980	0.004	0.243	16.234	16.482
BNG(cmc)	0.571519	31.862	0.799986	0.005	0.310	31.552	31.867
BNG(tic-tac-toe)	0.782703	16.710	0.799980	0.004	0.244	16.466	16.714
Bank_Customer_Churn_Dataset	0.871500	1.987	0.800000	0.003	0.081	1.906	1.990
Basketball_c	0.705224	0.247	0.800000	0.003	0.033	0.214	0.250
Cardiovascular-Disease-dataset	0.730500	50.858	0.800000	0.006	0.395	50.463	50.864
Click_prediction_small	0.831790	6.093	0.799990	0.003	0.081	6.012	6.096
Credit_c	0.703474	41.513	0.801311	0.006	0.794	40.718	41.519
Customer_Personality_Analysis	0.895089	0.495	0.800000	0.003	0.046	0.449	0.497
Diabetic_Retinopathy_Debrecen	0.748918	0.266	0.799305	0.002	0.030	0.236	0.268
E-CommereShippingData	0.675000	2.139	0.799982	0.003	0.062	2.078	2.143
Employee	0.856069	0.711	0.799914	0.003	0.025	0.685	0.713
FICO-HELOC-cleaned	0.738734	2.563	0.799919	0.004	0.124	2.439	2.567
Firm-Teacher_Clave-Direction_Classification	0.760185	2.435	0.800000	0.003	0.107	2.327	2.438
Fitness_Club_c	0.805369	0.189	0.799596	0.003	0.014	0.176	0.192
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.640625	0.337	0.800000	0.003	0.034	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.675000	0.339	0.800000	0.003	0.036	0.303	0.342
Gender_Gap_in_Spanish_WP	0.594737	0.844	0.799831	0.003	0.036	0.808	0.847
GesturePhaseSegmentationProcessed	0.638987	3.009	0.799959	0.003	0.181	2.827	3.012
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.817	0.797432	0.003	0.059	1.758	1.820
