dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.424710	2.508	0.799845	0.003	0.224	2.283	2.511
Amazon_employee_access	0.942173	10.259	0.799994	0.003	0.136	10.123	10.262
BLE_RSSI_dataset_for_Indoor_localization	0.732098	1.023	0.799980	0.002	0.043	0.980	1.025
BNG(breast-w)	0.986411	16.457	0.799980	0.004	0.238	16.219	16.461
BNG(cmc)	0.575136	31.549	0.799986	0.005	0.304	31.245	31.554
BNG(tic-tac-toe)	0.789688	16.581	0.799980	0.004	0.247	16.335	16.586
Bank_Customer_Churn_Dataset	0.871000	1.994	0.800000	0.003	0.087	1.907	1.997
Basketball_c	0.701493	0.246	0.800000	0.003	0.032	0.214	0.249
Cardiovascular-Disease-dataset	0.731071	50.460	0.800000	0.006	0.394	50.067	50.466
Click_prediction_small	0.831790	5.951	0.799990	0.003	0.074	5.877	5.954
Credit_c	0.708602	41.260	0.801311	0.006	0.792	40.468	41.266
Customer_Personality_Analysis	0.897321	0.495	0.800000	0.003	0.047	0.448	0.498
Diabetic_Retinopathy_Debrecen	0.774892	0.265	0.799305	0.002	0.031	0.235	0.268
E-CommereShippingData	0.675000	2.157	0.799982	0.003	0.066	2.092	2.160
Employee	0.853921	0.710	0.799914	0.003	0.026	0.684	0.713
FICO-HELOC-cleaned	0.740759	2.581	0.799919	0.004	0.133	2.448	2.585
Firm-Teacher_Clave-Direction_Classification	0.732870	2.401	0.800000	0.003	0.100	2.300	2.404
Fitness_Club_c	0.805369	0.188	0.799596	0.003	0.014	0.175	0.191
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.603125	0.337	0.800000	0.003	0.035	0.302	0.339
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.687500	0.338	0.800000	0.003	0.036	0.302	0.341
Gender_Gap_in_Spanish_WP	0.598947	0.842	0.799831	0.003	0.036	0.806	0.845
GesturePhaseSegmentationProcessed	0.658228	2.999	0.799959	0.003	0.172	2.827	3.002
HR_Analytics_Job_Change_of_Data_Scientists	0.853363	1.810	0.797432	0.003	0.060	1.750	1.814
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.406	0.800000	0.002	0.051	0.355	0.408
INNHotelsGroup	0.868091	15.886	0.800000	0.004	0.301	15.585	15.890
Indian_pines	0.928376	11.395	0.799978	0.008	0.979	10.417	11.403
JapaneseVowels	0.993979	2.196	0.799920	0.003	0.085	2.111	2.199
KDDCup09_upselling	0.791423	1.813	0.799922	0.003	0.150	1.664	1.817
MIC	0.900000	1.076	0.799879	0.003	0.159	0.917	1.079
MagicTelescope	0.875394	4.745	0.800000	0.003	0.109	4.637	4.749
Marketing_Campaign	0.892857	0.508	0.800000	0.003	0.050	0.458	0.511
Mobile_Price_Classification	0.957500	0.413	0.800000	0.002	0.039	0.373	0.415
National_Health_and_Nutrition_Health_Survey	0.835526	0.295	0.799824	0.003	0.019	0.276	0.298
PhishingWebsites	0.968792	3.216	0.800000	0.004	0.157	3.059	3.219
PieChart3	0.875000	0.361	0.799443	0.003	0.059	0.302	0.364
Pima_Indians_Diabetes_Database	0.740260	0.146	0.799479	0.003	0.015	0.132	0.149
PizzaCutter3	0.885167	0.354	0.799617	0.002	0.056	0.298	0.357
Pumpkin_Seeds	0.874000	0.400	0.800000	0.002	0.026	0.374	0.402
QSAR_biodegradation	0.881517	0.381	0.799810	0.003	0.064	0.317	0.383
SDSS17	0.972850	97.540	0.800000	0.006	0.675	96.865	97.546
Satellite	0.993137	1.488	0.800000	0.003	0.112	1.376	1.491
Telecom_Churn_Dataset	0.946027	0.651	0.799880	0.003	0.040	0.611	0.654
UJI_Pen_Characters	0.472527	2.589	0.799853	0.005	0.118	2.471	2.594
Water_Quality_and_Potability	0.637195	0.497	0.799756	0.002	0.024	0.473	0.499
Wilt	0.990674	0.481	0.799834	0.002	0.020	0.461	0.484
abalone	0.635167	0.642	0.799856	0.003	0.028	0.614	0.644
ada	0.850602	1.383	0.799855	0.003	0.102	1.281	1.386
ada_agnostic	0.836802	1.537	0.799868	0.003	0.113	1.424	1.540
ada_prior	0.831285	0.818	0.799955	0.002	0.037	0.781	0.820
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.607500	0.257	0.800000	0.002	0.017	0.241	0.260
allbp	0.976159	0.918	0.799841	0.003	0.058	0.860	0.921
allrep	0.972185	0.914	0.799841	0.003	0.057	0.856	0.916
analcatdata_authorship	0.988166	0.460	0.799049	0.003	0.097	0.362	0.463
artificial-characters	0.704012	1.915	0.799961	0.003	0.049	1.867	1.919
autoUniv-au4-2500	0.522000	1.522	0.800000	0.003	0.189	1.333	1.526
autoUniv-au7-1100	0.368182	0.201	0.800000	0.002	0.019	0.182	0.203
bank	0.898927	23.057	0.799982	0.004	0.382	22.674	23.061
banknote_authentication	0.545455	0.097	0.799563	0.002	0.010	0.087	0.099
baseball	0.951493	0.266	0.800000	0.002	0.027	0.239	0.269
car-evaluation	0.867052	0.366	0.799769	0.002	0.035	0.330	0.368
churn	0.942000	1.072	0.800000	0.003	0.061	1.011	1.075
cmc	0.589831	0.232	0.799728	0.002	0.017	0.215	0.235
company_bankruptcy_prediction	0.970674	3.944	0.799971	0.004	0.317	3.627	3.948
contraceptive_method_choice	0.616949	0.236	0.799728	0.002	0.018	0.219	0.239
credit	0.776249	4.017	0.799988	0.003	0.103	3.914	4.020
default_of_credit_card_clients	0.826167	12.335	0.800000	0.004	0.382	11.954	12.339
delta_ailerons	0.946704	0.760	0.799972	0.002	0.025	0.736	0.763
dis	0.985430	0.919	0.799841	0.003	0.058	0.861	0.922
dna	0.943574	3.284	0.799749	0.004	0.381	2.903	3.289
drug_consumption	0.403183	0.308	0.799894	0.002	0.023	0.285	0.310
dry_bean_dataset	0.925817	3.330	0.799941	0.003	0.121	3.209	3.333
eeg-eye-state	0.958945	3.665	0.800000	0.004	0.121	3.544	3.669
electricity	0.825885	21.901	0.799987	0.004	0.270	21.631	21.906
estimation_of_obesity_levels	0.978723	0.395	0.799621	0.002	0.030	0.366	0.397
eye_movements	0.594607	3.010	0.799927	0.003	0.165	2.845	3.013
eye_movements_bin	0.589356	1.752	0.799947	0.003	0.091	1.660	1.755
first-order-theorem-proving	0.610294	2.214	0.799935	0.003	0.163	2.051	2.217
gas-drift	0.995327	11.176	0.800000	0.007	1.013	10.163	11.183
gina_agnostic	0.834294	23.154	0.799885	0.012	2.309	20.846	23.166
golf_play_dataset_extended	0.926941	0.190	0.800000	0.002	0.016	0.175	0.193
heloc	0.723000	2.547	0.800000	0.003	0.114	2.433	2.550
house_16H	0.886212	3.275	0.799970	0.004	0.122	3.153	3.279
htru	0.979888	4.264	0.799978	0.003	0.079	4.184	4.267
ibm-employee-performance	1.000000	0.406	0.800000	0.003	0.052	0.354	0.408
in_vehicle_coupon_recommendation	0.704612	3.025	0.800729	0.003	0.132	2.894	3.028
internet_firewall	0.915007	42.431	0.799991	0.004	0.169	42.262	42.435
jm1	0.815342	2.673	0.800000	0.003	0.112	2.561	2.676
jungle_chess_2pcs_raw_endgame_complete	0.854975	20.533	0.799996	0.004	0.187	20.345	20.537
kdd_ipums_la_97-small	0.868979	1.105	0.799923	0.003	0.061	1.045	1.108
kr-vs-k	0.618496	29.218	0.799971	0.003	0.133	29.086	29.222
kropt	0.624911	25.879	0.799971	0.004	0.116	25.763	25.883
led24	0.731250	0.716	0.800000	0.003	0.054	0.662	0.719
led7	0.740625	0.447	0.800000	0.003	0.019	0.429	0.450
letter	0.973750	18.184	0.800000	0.004	0.175	18.009	18.187
mammography	0.988377	1.557	0.799964	0.003	0.046	1.511	1.560
maternal_health_risk	0.852217	0.168	0.799803	0.002	0.012	0.156	0.170
mfeat-factors	0.972500	2.524	0.800000	0.004	0.380	2.145	2.528
mfeat-fourier	0.892500	0.994	0.800000	0.003	0.138	0.856	0.997
mfeat-karhunen	0.970000	0.868	0.800000	0.003	0.114	0.754	0.871
mfeat-morphological	0.762500	0.272	0.800000	0.003	0.016	0.256	0.274
mfeat-pixel	0.967500	2.804	0.800000	0.004	0.413	2.392	2.808
mfeat-zernike	0.815000	0.697	0.800000	0.003	0.092	0.605	0.700
mice_protein_expression	1.000000	0.582	0.800000	0.003	0.107	0.475	0.585
microaggregation2	0.629000	6.274	0.800000	0.004	0.201	6.073	6.278
mobile_c36_oversampling	0.971696	20.594	0.800000	0.004	0.199	20.395	20.598
mozilla4	0.930524	1.582	0.800000	0.003	0.046	1.536	1.585
naticusdroid+android+permissions+dataset	0.964207	20.429	0.799980	0.008	0.917	19.512	20.438
national-longitudinal-survey-binary	0.993890	0.936	0.799918	0.003	0.048	0.888	0.938
okcupid_stem	0.733508	8.896	0.799977	0.004	0.177	8.719	8.900
one-hundred-plants-margin	0.853125	4.172	0.800000	0.003	0.113	4.060	4.175
one-hundred-plants-shape	0.753125	4.234	0.800000	0.003	0.177	4.057	4.236
one-hundred-plants-texture	0.896875	4.010	0.799875	0.003	0.109	3.901	4.013
optdigits	0.990214	2.354	0.800000	0.004	0.187	2.167	2.358
ozone-level-8hr	0.954635	1.167	0.799921	0.003	0.132	1.035	1.170
page-blocks	0.977169	0.913	0.799927	0.003	0.038	0.875	0.916
pendigits	0.995452	2.466	0.799945	0.004	0.106	2.360	2.470
phoneme	0.887142	0.530	0.799963	0.003	0.022	0.508	0.533
pol	0.978185	2.714	0.799940	0.005	0.106	2.608	2.719
predict_students_dropout_and_academic_success	0.776271	1.227	0.799955	0.003	0.084	1.144	1.230
qsar	0.909953	0.371	0.800000	0.003	0.059	0.313	0.374
rice_cammeo_and_osmancik	0.930446	0.529	0.800000	0.002	0.021	0.507	0.531
ringnorm	0.979730	1.686	0.800000	0.003	0.084	1.601	1.688
satimage	0.920684	1.903	0.800000	0.003	0.132	1.771	1.907
segment	0.935065	0.429	0.800000	0.003	0.035	0.395	0.432
seismic+bumps	0.934236	0.474	0.799923	0.002	0.033	0.441	0.477
shuttle	0.999224	34.151	0.800000	0.004	0.316	33.835	34.156
spambase	0.944625	1.756	0.799826	0.003	0.133	1.623	1.759
splice	0.885580	1.314	0.800000	0.003	0.136	1.178	1.318
sports_articles_for_objectivity_analysis	0.855000	0.451	0.800000	0.003	0.089	0.362	0.453
statlog	0.705000	0.232	0.800000	0.002	0.030	0.202	0.235
steel_plates_faults	0.784062	0.478	0.799588	0.003	0.049	0.429	0.480
sylvine	0.939512	1.101	0.799961	0.003	0.066	1.036	1.104
taiwanese_bankruptcy_prediction	0.968475	3.959	0.799971	0.004	0.320	3.638	3.963
telco-customer-churn	0.800568	1.533	0.799943	0.003	0.073	1.460	1.536
texture	0.999091	6.434	0.800000	0.003	0.128	6.306	6.437
thyroid	0.986806	1.645	0.800000	0.003	0.069	1.576	1.648
thyroid-ann	0.988079	0.809	0.799841	0.003	0.046	0.763	0.812
thyroid-dis	0.705357	0.648	0.800000	0.003	0.049	0.599	0.651
turiye_student_evaluation	0.497423	1.587	0.800000	0.003	0.104	1.483	1.590
twonorm	0.979730	1.684	0.800000	0.003	0.087	1.596	1.687
vehicle	0.870588	0.206	0.799054	0.002	0.027	0.179	0.208
wall-robot-navigation	0.973443	1.274	0.799853	0.003	0.076	1.198	1.277
water_quality	0.899375	1.698	0.799900	0.003	0.064	1.635	1.702
waveform-5000	0.865000	1.555	0.800000	0.003	0.121	1.434	1.558
waveform_database_generator_version_1	0.867000	1.096	0.800000	0.003	0.064	1.032	1.099
website_phishing	0.907749	0.219	0.799704	0.002	0.017	0.202	0.221
wine-quality-red	0.575000	0.221	0.799875	0.002	0.011	0.210	0.223
wine-quality-white	0.610204	0.817	0.799918	0.003	0.037	0.780	0.819
yeast	0.616162	0.228	0.799865	0.002	0.017	0.211	0.230
