dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	7.179	0.799845
Amazon_employee_access	0.942173	14.729	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	5.557	0.799980
BNG(breast-w)	0.985776	21.571	0.799980
BNG(cmc)	0.568897	36.257	0.799986
BNG(tic-tac-toe)	0.765812	21.624	0.799980
Bank_Customer_Churn_Dataset	0.860000	6.767	0.800000
Basketball_c	0.690299	4.910	0.800000
Cardiovascular-Disease-dataset	0.724857	49.467	0.800000
Click_prediction_small	0.831539	6.423	0.799990
Credit_c	0.695947	42.117	0.801311
Customer_Personality_Analysis	0.888393	0.984	0.800000
Diabetic_Retinopathy_Debrecen	0.735931	0.710	0.799305
E-CommereShippingData	0.658636	2.628	0.799982
Employee	0.838883	1.146	0.799914
FICO-HELOC-cleaned	0.740253	3.108	0.799919
Firm-Teacher_Clave-Direction_Classification	0.624074	2.716	0.800000
Fitness_Club_c	0.788591	0.482	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.618750	0.626	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.540625	0.614	0.800000
Gender_Gap_in_Spanish_WP	0.588421	1.137	0.799831
GesturePhaseSegmentationProcessed	0.564557	3.284	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.841786	2.165	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.739	0.800000
INNHotelsGroup	0.856788	16.002	0.800000
Indian_pines	0.839256	11.910	0.799978
JapaneseVowels	0.989965	2.488	0.799920
KDDCup09_upselling	0.753411	2.085	0.799922
MIC	0.900000	1.403	0.799879
MagicTelescope	0.874606	5.073	0.800000
Marketing_Campaign	0.886161	0.797	0.800000
Mobile_Price_Classification	0.580000	0.721	0.800000
National_Health_and_Nutrition_Health_Survey	0.844298	0.588	0.799824
PhishingWebsites	0.963365	3.483	0.800000
PieChart3	0.875000	0.636	0.799443
Pima_Indians_Diabetes_Database	0.759740	0.439	0.799479
PizzaCutter3	0.880383	0.625	0.799616
Pumpkin_Seeds	0.874000	0.663	0.800000
QSAR_biodegradation	0.857820	0.658	0.799810
SDSS17	0.954300	97.579	0.800000
Satellite	0.990196	1.759	0.800000
Telecom_Churn_Dataset	0.935532	0.936	0.799880
UJI_Pen_Characters	0.479853	3.117	0.799853
Water_Quality_and_Potability	0.614329	0.774	0.799756
Wilt	0.990674	0.780	0.799834
abalone	0.620813	0.931	0.799856
ada	0.855422	1.669	0.799855
ada_agnostic	0.829135	1.834	0.799868
ada_prior	0.843575	1.101	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.590000	0.528	0.800000
allbp	0.977483	1.290	0.799841
allrep	0.969536	1.178	0.799841
analcatdata_authorship	0.982249	0.735	0.799049
artificial-characters	0.656067	2.179	0.799961
autoUniv-au4-2500	0.496000	1.826	0.800000
autoUniv-au7-1100	0.336364	0.623	0.800000
bank	0.894504	23.425	0.799982
banknote_authentication	0.563636	0.373	0.799563
baseball	0.944030	0.585	0.800000
car-evaluation	0.728324	0.625	0.799769
churn	0.921000	1.360	0.800000
cmc	0.559322	0.520	0.799728
company_bankruptcy_prediction	0.973607	4.301	0.799971
contraceptive_method_choice	0.579661	0.763	0.799728
credit	0.776847	4.354	0.799988
default_of_credit_card_clients	0.816667	12.671	0.800000
delta_ailerons	0.947405	1.054	0.799972
dis	0.984106	1.173	0.799841
dna	0.904389	3.553	0.799749
drug_consumption	0.403183	0.593	0.799894
dry_bean_dataset	0.925817	3.674	0.799941
eeg-eye-state	0.863485	3.993	0.800000
electricity	0.806356	21.795	0.799987
estimation_of_obesity_levels	0.955083	0.952	0.799621
eye_movements	0.567642	3.413	0.799927
eye_movements_bin	0.584757	2.011	0.799947
first-order-theorem-proving	0.593954	2.587	0.799935
gas-drift	0.993889	11.542	0.800000
gina_agnostic	0.659942	23.204	0.799885
golf_play_dataset_extended	0.922374	0.482	0.800000
heloc	0.717500	2.851	0.800000
house_16H	0.879540	3.766	0.799970
htru	0.979050	4.566	0.799978
ibm-employee-performance	0.986395	0.818	0.800000
in_vehicle_coupon_recommendation	0.678022	3.330	0.800729
internet_firewall	0.802090	41.785	0.799991
jm1	0.814424	2.961	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.709616	21.033	0.799996
kdd_ipums_la_97-small	0.849711	1.390	0.799923
kr-vs-k	0.538667	29.700	0.799971
kropt	0.535994	28.240	0.799971
led24	0.695312	0.982	0.800000
led7	0.734375	0.742	0.800000
letter	0.945250	20.166	0.800000
mammography	0.987036	1.792	0.799964
maternal_health_risk	0.763547	0.448	0.799803
mfeat-factors	0.967500	2.786	0.800000
