dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
eeg-eye-state	0.957944	3.650	0.800000	0.003	0.118	3.532	3.653
electricity	0.823127	21.444	0.799987	0.004	0.256	21.187	21.448
estimation_of_obesity_levels	0.978723	0.396	0.799621	0.002	0.029	0.367	0.398
eye_movements	0.567642	3.001	0.799927	0.003	0.162	2.838	3.004
eye_movements_bin	0.590670	1.748	0.799947	0.003	0.090	1.659	1.752
first-order-theorem-proving	0.601307	2.213	0.799935	0.003	0.162	2.051	2.216
gas-drift	0.995687	11.158	0.800000	0.007	0.994	10.164	11.165
gina_agnostic	0.776657	23.192	0.799885	0.011	2.249	20.943	23.203
golf_play_dataset_extended	0.926941	0.192	0.800000	0.002	0.016	0.176	0.194
heloc	0.720000	2.565	0.800000	0.003	0.124	2.441	2.568
house_16H	0.879170	3.274	0.799970	0.003	0.121	3.153	3.277
htru	0.979050	4.297	0.799978	0.003	0.087	4.211	4.300
ibm-employee-performance	1.000000	0.407	0.800000	0.002	0.052	0.355	0.409
in_vehicle_coupon_recommendation	0.673452	3.029	0.800729	0.003	0.132	2.897	3.032
internet_firewall	0.802319	42.772	0.799991	0.004	0.190	42.581	42.775
jm1	0.816720	2.672	0.800000	0.003	0.116	2.556	2.675
jungle_chess_2pcs_raw_endgame_complete	0.834560	20.830	0.799996	0.003	0.184	20.647	20.834
kdd_ipums_la_97-small	0.857418	1.108	0.799923	0.003	0.061	1.047	1.111
kr-vs-k	0.596222	28.894	0.799971	0.003	0.131	28.762	28.897
kropt	0.598717	28.570	0.799971	0.004	0.116	28.453	28.573
led24	0.687500	0.718	0.800000	0.002	0.057	0.662	0.721
led7	0.740625	0.448	0.800000	0.003	0.019	0.429	0.451
letter	0.969250	18.172	0.800000	0.004	0.178	17.993	18.175
mammography	0.989718	1.533	0.799964	0.003	0.043	1.491	1.536
maternal_health_risk	0.798030	0.168	0.799803	0.002	0.012	0.156	0.171
mfeat-factors	0.970000	2.510	0.800000	0.004	0.363	2.147	2.514
mfeat-fourier	0.885000	0.989	0.800000	0.003	0.132	0.857	0.992
mfeat-karhunen	0.970000	0.867	0.800000	0.002	0.111	0.756	0.869
mfeat-morphological	0.750000	0.271	0.800000	0.003	0.016	0.255	0.273
mfeat-pixel	0.962500	2.809	0.800000	0.004	0.411	2.398	2.813
mfeat-zernike	0.810000	0.690	0.800000	0.003	0.088	0.602	0.693
mice_protein_expression	1.000000	0.576	0.800000	0.003	0.104	0.472	0.578
microaggregation2	0.621250	6.217	0.800000	0.004	0.183	6.034	6.221
mobile_c36_oversampling	0.968702	20.421	0.800000	0.003	0.198	20.222	20.424
mozilla4	0.920232	1.599	0.800000	0.003	0.045	1.554	1.601
naticusdroid+android+permissions+dataset	0.960457	20.222	0.799980	0.008	0.806	19.416	20.229
national-longitudinal-survey-binary	0.989817	0.935	0.799918	0.003	0.049	0.885	0.937
okcupid_stem	0.733508	9.011	0.799977	0.004	0.176	8.835	9.014
one-hundred-plants-margin	0.784375	4.241	0.800000	0.003	0.118	4.123	4.244
one-hundred-plants-shape	0.750000	4.161	0.800000	0.002	0.116	4.044	4.163
one-hundred-plants-texture	0.878125	4.253	0.799875	0.003	0.218	4.035	4.255
optdigits	0.990214	2.350	0.800000	0.004	0.188	2.162	2.354
ozone-level-8hr	0.956607	1.173	0.799921	0.003	0.137	1.036	1.176
page-blocks	0.976256	0.908	0.799927	0.002	0.035	0.874	0.911
pendigits	0.995452	2.465	0.799945	0.003	0.106	2.360	2.468
phoneme	0.882516	0.523	0.799963	0.002	0.022	0.501	0.525
pol	0.974715	2.735	0.799940	0.003	0.109	2.626	2.738
predict_students_dropout_and_academic_success	0.780791	1.221	0.799955	0.003	0.086	1.135	1.224
qsar	0.900474	0.368	0.800000	0.003	0.057	0.311	0.371
rice_cammeo_and_osmancik	0.927822	0.525	0.800000	0.003	0.022	0.503	0.528
ringnorm	0.976351	1.680	0.800000	0.003	0.082	1.598	1.682
satimage	0.917574	1.889	0.800000	0.003	0.133	1.756	1.892
segment	0.932900	0.434	0.800000	0.002	0.035	0.399	0.436
seismic+bumps	0.932302	0.476	0.799923	0.004	0.033	0.442	0.479
shuttle	0.999397	33.923	0.800000	0.005	0.319	33.604	33.928
spambase	0.942454	1.754	0.799826	0.003	0.132	1.622	1.757
splice	0.885580	1.312	0.800000	0.003	0.134	1.178	1.315
sports_articles_for_objectivity_analysis	0.845000	0.448	0.800000	0.003	0.091	0.358	0.451
statlog	0.735000	0.233	0.800000	0.002	0.030	0.203	0.235
steel_plates_faults	0.768638	0.478	0.799588	0.002	0.049	0.429	0.481
sylvine	0.937561	1.096	0.799961	0.003	0.066	1.030	1.099
taiwanese_bankruptcy_prediction	0.970674	3.949	0.799971	0.004	0.319	3.629	3.952
telco-customer-churn	0.799148	1.543	0.799943	0.003	0.075	1.468	1.546
texture	0.997273	5.792	0.800000	0.003	0.128	5.663	5.795
thyroid	0.988889	1.632	0.800000	0.002	0.068	1.565	1.635
thyroid-ann	0.985430	0.816	0.799841	0.003	0.046	0.770	0.819
thyroid-dis	0.685714	0.652	0.800000	0.002	0.051	0.601	0.654
turiye_student_evaluation	0.494845	1.592	0.800000	0.003	0.103	1.488	1.594
twonorm	0.979730	1.678	0.800000	0.003	0.087	1.591	1.681
vehicle	0.847059	0.205	0.799054	0.002	0.028	0.177	0.208
wall-robot-navigation	0.963370	1.274	0.799853	0.003	0.077	1.197	1.277
water_quality	0.901875	1.689	0.799900	0.002	0.062	1.627	1.691
waveform-5000	0.863000	1.564	0.800000	0.003	0.126	1.439	1.567
waveform_database_generator_version_1	0.853000	1.097	0.800000	0.004	0.063	1.033	1.101
website_phishing	0.907749	0.218	0.799704	0.002	0.018	0.200	0.220
wine-quality-red	0.581250	0.216	0.799875	0.002	0.010	0.206	0.219
wine-quality-white	0.596939	0.815	0.799918	0.002	0.039	0.776	0.817
yeast	0.629630	0.223	0.799865	0.002	0.017	0.207	0.226
