dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.409266	5.965	0.799845
Amazon_employee_access	0.942173	13.416	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	3.419	0.799980
BNG(breast-w)	0.984252	20.102	0.799980
BNG(cmc)	0.568083	34.902	0.799986
BNG(tic-tac-toe)	0.761875	20.090	0.799980
Bank_Customer_Churn_Dataset	0.858500	4.634	0.800000
Basketball_c	0.694030	2.271	0.800000
Cardiovascular-Disease-dataset	0.727357	50.065	0.800000
Click_prediction_small	0.831539	6.489	0.799990
Credit_c	0.674442	42.395	0.801311
Customer_Personality_Analysis	0.901786	0.973	0.800000
Diabetic_Retinopathy_Debrecen	0.709957	0.760	0.799305
E-CommereShippingData	0.661818	2.670	0.799982
Employee	0.845328	1.172	0.799914
FICO-HELOC-cleaned	0.731646	3.423	0.799919
Firm-Teacher_Clave-Direction_Classification	0.568056	2.703	0.800000
Fitness_Club_c	0.771812	0.512	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.528125	0.625	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.559375	0.611	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.172	0.799831
GesturePhaseSegmentationProcessed	0.521013	3.314	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.831312	2.142	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.867347	0.758	0.800000
INNHotelsGroup	0.842591	16.273	0.800000
Indian_pines	0.820667	11.885	0.799978
JapaneseVowels	0.982940	2.509	0.799920
KDDCup09_upselling	0.723197	2.081	0.799922
MIC	0.915152	1.387	0.799879
MagicTelescope	0.870662	5.126	0.800000
Marketing_Campaign	0.892857	0.823	0.800000
Mobile_Price_Classification	0.502500	0.736	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.562	0.799824
PhishingWebsites	0.944369	3.510	0.800000
PieChart3	0.879630	0.641	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.424	0.799479
PizzaCutter3	0.885167	0.651	0.799616
Pumpkin_Seeds	0.868000	0.691	0.800000
QSAR_biodegradation	0.867299	0.678	0.799810
SDSS17	0.958750	99.559	0.800000
Satellite	0.992157	1.805	0.800000
Telecom_Churn_Dataset	0.913043	0.956	0.799880
UJI_Pen_Characters	0.461538	2.875	0.799853
Water_Quality_and_Potability	0.618902	0.782	0.799756
Wilt	0.986528	0.958	0.799834
abalone	0.633971	0.934	0.799856
ada	0.843373	1.670	0.799855
ada_agnostic	0.826944	1.851	0.799868
ada_prior	0.837989	1.103	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.572500	0.538	0.800000
allbp	0.969536	1.222	0.799841
allrep	0.970861	1.212	0.799841
analcatdata_authorship	0.988166	0.754	0.799049
artificial-characters	0.639922	2.181	0.799961
autoUniv-au4-2500	0.458000	1.828	0.800000
autoUniv-au7-1100	0.345455	0.708	0.800000
bank	0.889860	24.132	0.799982
banknote_authentication	0.560000	0.375	0.799563
baseball	0.944030	0.579	0.800000
car-evaluation	0.699422	0.650	0.799769
churn	0.886000	1.376	0.800000
cmc	0.562712	0.526	0.799728
company_bankruptcy_prediction	0.971408	4.239	0.799971
contraceptive_method_choice	0.583051	0.643	0.799728
credit	0.775052	4.379	0.799988
default_of_credit_card_clients	0.819000	12.736	0.800000
delta_ailerons	0.950210	1.093	0.799972
dis	0.984106	1.200	0.799841
dna	0.907524	3.569	0.799749
drug_consumption	0.400531	0.597	0.799894
dry_bean_dataset	0.926552	3.696	0.799941
eeg-eye-state	0.833111	3.982	0.800000
electricity	0.785501	21.955	0.799987
estimation_of_obesity_levels	0.938534	0.755	0.799621
eye_movements	0.539762	3.436	0.799927
eye_movements_bin	0.592641	2.113	0.799947
first-order-theorem-proving	0.548203	2.601	0.799935
gas-drift	0.985262	11.545	0.800000
gina_agnostic	0.762248	23.051	0.799885
golf_play_dataset_extended	0.913242	0.493	0.800000
heloc	0.722000	2.812	0.800000
house_16H	0.865085	3.617	0.799970
htru	0.977374	4.601	0.799978
ibm-employee-performance	0.884354	0.822	0.800000
in_vehicle_coupon_recommendation	0.644786	3.343	0.800729
internet_firewall	0.801480	41.895	0.799991
jm1	0.811667	2.968	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.720660	21.358	0.799996
kdd_ipums_la_97-small	0.846821	1.408	0.799923
kr-vs-k	0.511226	29.183	0.799971
kropt	0.514612	28.038	0.799971
led24	0.637500	0.996	0.800000
led7	0.671875	0.755	0.800000
letter	0.916000	19.292	0.800000
mammography	0.986142	1.790	0.799964
maternal_health_risk	0.783251	0.461	0.799803
mfeat-factors	0.957500	2.790	0.800000
mfeat-fourier	0.855000	1.301	0.800000
mfeat-karhunen	0.905000	1.316	0.800000
mfeat-morphological	0.750000	0.746	0.800000
mfeat-pixel	0.900000	3.109	0.800000
mfeat-zernike	0.787500	0.976	0.800000
mice_protein_expression	0.990741	0.941	0.800000
microaggregation2	0.593000	6.561	0.800000
mobile_c36_oversampling	0.942233	20.762	0.800000
mozilla4	0.905436	1.921	0.800000
naticusdroid+android+permissions+dataset	0.939663	20.506	0.799980
national-longitudinal-survey-binary	0.879837	1.240	0.799919
okcupid_stem	0.732196	9.364	0.799978
one-hundred-plants-margin	0.737500	4.631	0.800000
one-hundred-plants-shape	0.675000	4.545	0.800000
one-hundred-plants-texture	0.762500	4.888	0.799875
optdigits	0.957295	2.706	0.800000
ozone-level-8hr	0.952663	1.514	0.799921
page-blocks	0.965297	1.181	0.799927
pendigits	0.988631	2.778	0.799945
phoneme	0.868640	0.827	0.799963
pol	0.963312	3.002	0.799940
predict_students_dropout_and_academic_success	0.753672	1.492	0.799955
qsar	0.890995	0.663	0.800000
rice_cammeo_and_osmancik	0.925197	0.804	0.800000
ringnorm	0.979730	2.011	0.800000
satimage	0.912908	2.167	0.800000
segment	0.937229	0.707	0.800000
seismic+bumps	0.934236	0.772	0.799923
shuttle	0.997328	34.464	0.800000
spambase	0.894680	2.017	0.799826
splice	0.852665	1.628	0.800000
sports_articles_for_objectivity_analysis	0.815000	0.724	0.800000
statlog	0.735000	0.604	0.800000
steel_plates_faults	0.750643	0.753	0.799588
sylvine	0.918049	1.382	0.799961
taiwanese_bankruptcy_prediction	0.970674	4.366	0.799971
telco-customer-churn	0.794890	1.828	0.799943
texture	0.992727	6.232	0.800000
thyroid	0.968750	2.007	0.800000
thyroid-ann	0.970861	1.094	0.799841
thyroid-dis	0.685714	0.960	0.800000
turiye_student_evaluation	0.507732	1.871	0.800000
twonorm	0.979054	1.992	0.800000
vehicle	0.788235	0.523	0.799054
wall-robot-navigation	0.940476	1.558	0.799853
water_quality	0.900000	1.958	0.799900
waveform-5000	0.833000	1.850	0.800000
waveform_database_generator_version_1	0.841000	1.385	0.800000
website_phishing	0.885609	0.549	0.799704
wine-quality-red	0.581250	0.531	0.799875
wine-quality-white	0.563265	1.096	0.799918
yeast	0.606061	0.511	0.799865
