dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	7.095	0.799845
Amazon_employee_access	0.942173	14.684	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.730095	5.465	0.799980
BNG(breast-w)	0.985522	21.421	0.799980
BNG(cmc)	0.570344	36.420	0.799986
BNG(tic-tac-toe)	0.792482	21.617	0.799980
Bank_Customer_Churn_Dataset	0.860500	6.584	0.800000
Basketball_c	0.697761	4.787	0.800000
Cardiovascular-Disease-dataset	0.728857	49.537	0.800000
Click_prediction_small	0.831539	6.442	0.799990
Credit_c	0.703060	42.042	0.801311
Customer_Personality_Analysis	0.890625	0.972	0.800000
Diabetic_Retinopathy_Debrecen	0.753247	0.718	0.799305
E-CommereShippingData	0.669091	2.630	0.799982
Employee	0.845328	1.128	0.799914
FICO-HELOC-cleaned	0.739241	3.106	0.799919
Firm-Teacher_Clave-Direction_Classification	0.669907	2.690	0.800000
Fitness_Club_c	0.802013	0.484	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.646	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.632	0.800000
Gender_Gap_in_Spanish_WP	0.597895	1.146	0.799831
GesturePhaseSegmentationProcessed	0.615696	3.294	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.849504	2.148	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.727	0.800000
INNHotelsGroup	0.860096	16.023	0.800000
Indian_pines	0.901039	12.014	0.799978
JapaneseVowels	0.990467	2.503	0.799920
KDDCup09_upselling	0.748538	2.099	0.799922
MIC	0.893939	1.354	0.799879
MagicTelescope	0.873554	5.133	0.800000
Marketing_Campaign	0.895089	0.779	0.800000
Mobile_Price_Classification	0.927500	0.699	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.581	0.799824
PhishingWebsites	0.966531	3.479	0.800000
PieChart3	0.879630	0.662	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.453	0.799479
PizzaCutter3	0.880383	0.736	0.799616
Pumpkin_Seeds	0.880000	0.689	0.800000
QSAR_biodegradation	0.890995	0.657	0.799810
SDSS17	0.970450	97.777	0.800000
Satellite	0.991176	1.764	0.800000
Telecom_Churn_Dataset	0.941529	0.955	0.799880
UJI_Pen_Characters	0.483516	2.821	0.799853
Water_Quality_and_Potability	0.632622	0.787	0.799756
Wilt	0.989637	0.787	0.799834
abalone	0.637560	0.928	0.799856
ada	0.849398	1.656	0.799855
ada_agnostic	0.836802	1.853	0.799868
ada_prior	0.841341	1.093	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.575000	0.568	0.800000
allbp	0.974834	1.351	0.799841
allrep	0.969536	1.196	0.799841
analcatdata_authorship	0.994083	0.728	0.799049
artificial-characters	0.676614	2.179	0.799961
autoUniv-au4-2500	0.494000	1.834	0.800000
autoUniv-au7-1100	0.363636	0.500	0.800000
bank	0.894393	23.432	0.799982
banknote_authentication	0.549091	0.384	0.799563
baseball	0.944030	0.569	0.800000
car-evaluation	0.800578	0.646	0.799769
churn	0.934000	1.347	0.800000
cmc	0.579661	0.500	0.799728
company_bankruptcy_prediction	0.969941	4.267	0.799971
contraceptive_method_choice	0.593220	0.750	0.799728
credit	0.776249	4.332	0.799988
default_of_credit_card_clients	0.825833	12.673	0.800000
delta_ailerons	0.946704	1.043	0.799972
dis	0.984106	1.193	0.799841
dna	0.923197	3.541	0.799749
drug_consumption	0.403183	0.574	0.799894
dry_bean_dataset	0.927286	3.689	0.799941
eeg-eye-state	0.952937	3.972	0.800000
electricity	0.804811	21.839	0.799987
estimation_of_obesity_levels	0.978723	0.780	0.799621
eye_movements	0.582724	3.416	0.799927
eye_movements_bin	0.596583	2.044	0.799947
first-order-theorem-proving	0.624183	2.577	0.799935
gas-drift	0.994608	11.537	0.800000
gina_agnostic	0.788184	23.091	0.799885
golf_play_dataset_extended	0.922374	0.477	0.800000
heloc	0.716500	2.828	0.800000
house_16H	0.883247	3.651	0.799970
htru	0.979330	4.580	0.799978
ibm-employee-performance	0.989796	0.818	0.800000
in_vehicle_coupon_recommendation	0.679269	3.314	0.800729
internet_firewall	0.801633	42.039	0.799991
jm1	0.814883	2.978	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.819500	20.969	0.799996
kdd_ipums_la_97-small	0.842004	1.396	0.799923
kr-vs-k	0.593728	29.312	0.799971
kropt	0.596044	28.784	0.799971
