dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.432432	4.366	0.799845
Amazon_employee_access	0.942173	11.893	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.731097	2.804	0.799980
BNG(breast-w)	0.985903	18.533	0.799980
BNG(cmc)	0.571700	33.098	0.799986
BNG(tic-tac-toe)	0.789434	18.477	0.799980
Bank_Customer_Churn_Dataset	0.869500	3.686	0.800000
Basketball_c	0.712687	1.756	0.800000
Cardiovascular-Disease-dataset	0.729429	49.663	0.800000
Click_prediction_small	0.831539	6.442	0.799990
Credit_c	0.704963	42.139	0.801311
Customer_Personality_Analysis	0.895089	0.946	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.702	0.799305
E-CommereShippingData	0.667727	2.602	0.799982
Employee	0.851772	1.133	0.799914
FICO-HELOC-cleaned	0.738734	3.097	0.799919
Firm-Teacher_Clave-Direction_Classification	0.737037	2.735	0.800000
Fitness_Club_c	0.798658	0.536	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.625000	0.657	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.681250	0.646	0.800000
Gender_Gap_in_Spanish_WP	0.596842	1.135	0.799831
GesturePhaseSegmentationProcessed	0.643038	3.271	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.851709	2.183	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.763	0.800000
INNHotelsGroup	0.865196	16.049	0.800000
Indian_pines	0.932750	11.947	0.799978
JapaneseVowels	0.994982	2.482	0.799920
KDDCup09_upselling	0.782651	2.067	0.799922
MIC	0.900000	1.363	0.799879
MagicTelescope	0.877497	5.082	0.800000
Marketing_Campaign	0.892857	0.799	0.800000
Mobile_Price_Classification	0.972500	0.701	0.800000
National_Health_and_Nutrition_Health_Survey	0.831140	0.573	0.799824
PhishingWebsites	0.973768	3.542	0.800000
PieChart3	0.884259	0.636	0.799443
Pima_Indians_Diabetes_Database	0.740260	0.437	0.799479
PizzaCutter3	0.885167	0.731	0.799616
Pumpkin_Seeds	0.876000	0.665	0.800000
QSAR_biodegradation	0.881517	0.646	0.799810
SDSS17	0.972450	97.940	0.800000
Satellite	0.992157	1.772	0.800000
Telecom_Churn_Dataset	0.943028	0.977	0.799880
UJI_Pen_Characters	0.490842	2.879	0.799853
Water_Quality_and_Potability	0.646341	0.758	0.799756
Wilt	0.991710	0.875	0.799834
abalone	0.645933	0.908	0.799856
ada	0.850602	1.674	0.799855
ada_agnostic	0.836802	1.909	0.799868
ada_prior	0.829050	1.102	0.799955
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True	0.592500	0.526	0.800000
allbp	0.974834	1.228	0.799841
allrep	0.976159	1.182	0.799841
analcatdata_authorship	0.994083	0.730	0.799049
artificial-characters	0.698630	2.166	0.799961
autoUniv-au4-2500	0.478000	1.808	0.800000
autoUniv-au7-1100	0.359091	0.563	0.800000
bank	0.897822	23.438	0.799982
banknote_authentication	0.560000	0.358	0.799563
baseball	0.947761	0.555	0.800000
car-evaluation	0.829480	0.639	0.799769
churn	0.931000	1.347	0.800000
cmc	0.589831	0.498	0.799728
company_bankruptcy_prediction	0.970674	4.259	0.799971
contraceptive_method_choice	0.620339	0.622	0.799728
credit	0.775351	4.347	0.799988
default_of_credit_card_clients	0.822833	12.650	0.800000
delta_ailerons	0.947405	1.051	0.799972
dis	0.985430	1.205	0.799841
dna	0.945141	3.550	0.799749
drug_consumption	0.403183	0.566	0.799894
dry_bean_dataset	0.928755	3.720	0.799941
eeg-eye-state	0.952270	3.952	0.800000
electricity	0.818051	21.873	0.799987
estimation_of_obesity_levels	0.973995	0.763	0.799621
eye_movements	0.579525	3.398	0.799927
eye_movements_bin	0.595926	2.072	0.799947
first-order-theorem-proving	0.616830	2.596	0.799935
gas-drift	0.993889	11.502	0.800000
gina_agnostic	0.821326	23.070	0.799885
golf_play_dataset_extended	0.931507	0.451	0.800000
heloc	0.720500	2.831	0.800000
house_16H	0.883617	3.668	0.799970
htru	0.979609	4.548	0.799978
ibm-employee-performance	1.000000	0.913	0.800000
in_vehicle_coupon_recommendation	0.671375	3.338	0.800729
internet_firewall	0.802014	41.991	0.799991
jm1	0.815342	2.960	0.800000
jungle_chess_2pcs_raw_endgame_complete	0.845158	20.980	0.799996
kdd_ipums_la_97-small	0.868979	1.376	0.799923
kr-vs-k	0.603172	29.569	0.799971
kropt	0.606379	28.613	0.799971
led24	0.707812	1.092	0.800000
led7	0.742188	0.722	0.800000
letter	0.972250	18.582	0.800000
mammography	0.988824	1.790	0.799964
maternal_health_risk	0.817734	0.435	0.799803
mfeat-factors	0.970000	2.793	0.800000
mfeat-fourier	0.887500	1.268	0.800000
mfeat-karhunen	0.970000	1.232	0.800000
mfeat-morphological	0.765000	0.615	0.800000
mfeat-pixel	0.965000	3.124	0.800000
mfeat-zernike	0.817500	0.956	0.800000
mice_protein_expression	1.000000	0.937	0.800000
microaggregation2	0.620000	6.469	0.800000
mobile_c36_oversampling	0.972179	20.724	0.800000
mozilla4	0.926986	1.861	0.800000
naticusdroid+android+permissions+dataset	0.966422	20.542	0.799980
national-longitudinal-survey-binary	0.991853	1.231	0.799919
okcupid_stem	0.733508	9.324	0.799978
one-hundred-plants-margin	0.825000	4.534	0.800000
one-hundred-plants-shape	0.746875	4.476	0.800000
one-hundred-plants-texture	0.878125	4.677	0.799875
optdigits	0.992883	2.645	0.800000
ozone-level-8hr	0.954635	1.456	0.799921
page-blocks	0.976256	1.204	0.799927
pendigits	0.995452	2.758	0.799945
phoneme	0.882516	0.846	0.799963
pol	0.977194	2.976	0.799940
predict_students_dropout_and_academic_success	0.770621	1.507	0.799955
qsar	0.890995	0.629	0.800000
rice_cammeo_and_osmancik	0.927822	0.808	0.800000
ringnorm	0.979054	1.968	0.800000
satimage	0.919907	2.194	0.800000
segment	0.932900	0.711	0.800000
seismic+bumps	0.932302	0.789	0.799923
shuttle	0.999224	34.412	0.800000
spambase	0.940282	2.041	0.799826
splice	0.879310	1.591	0.800000
sports_articles_for_objectivity_analysis	0.835000	0.721	0.800000
statlog	0.735000	0.503	0.800000
steel_plates_faults	0.778920	0.759	0.799588
sylvine	0.939512	1.382	0.799961
taiwanese_bankruptcy_prediction	0.969208	4.451	0.799971
telco-customer-churn	0.795600	1.802	0.799943
texture	0.997273	6.274	0.800000
thyroid	0.986806	1.956	0.800000
thyroid-ann	0.989404	1.084	0.799841
thyroid-dis	0.694643	0.931	0.800000
turiye_student_evaluation	0.495704	1.881	0.800000
twonorm	0.979054	1.983	0.800000
vehicle	0.864706	0.497	0.799054
wall-robot-navigation	0.967033	1.528	0.799853
water_quality	0.900625	1.961	0.799900
waveform-5000	0.864000	1.819	0.800000
waveform_database_generator_version_1	0.865000	1.369	0.800000
website_phishing	0.915129	0.519	0.799704
wine-quality-red	0.565625	0.498	0.799875
wine-quality-white	0.613265	1.093	0.799918
yeast	0.606061	0.514	0.799865
