dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.428571	2.388	0.799845	0.003	0.206	2.182	2.391
Amazon_employee_access	0.942173	10.364	0.799994	0.004	0.157	10.207	10.368
BLE_RSSI_dataset_for_Indoor_localization	0.733100	1.016	0.799980	0.002	0.037	0.979	1.018
BNG(breast-w)	0.985522	16.746	0.799980	0.004	0.240	16.506	16.751
BNG(cmc)	0.569892	31.227	0.799986	0.005	0.313	30.913	31.231
BNG(tic-tac-toe)	0.775718	16.465	0.799980	0.004	0.240	16.224	16.468
Bank_Customer_Churn_Dataset	0.863500	1.982	0.800000	0.003	0.072	1.909	1.985
Basketball_c	0.694030	0.245	0.800000	0.002	0.032	0.213	0.247
Cardiovascular-Disease-dataset	0.729786	50.440	0.800000	0.005	0.393	50.047	50.446
Click_prediction_small	0.831665	5.950	0.799990	0.003	0.075	5.876	5.953
Credit_c	0.700165	41.418	0.801311	0.006	0.786	40.632	41.424
Customer_Personality_Analysis	0.895089	0.490	0.800000	0.002	0.045	0.445	0.492
Diabetic_Retinopathy_Debrecen	0.748918	0.262	0.799305	0.002	0.030	0.232	0.264
E-CommereShippingData	0.670000	2.133	0.799982	0.003	0.061	2.072	2.136
Employee	0.853921	0.704	0.799914	0.003	0.024	0.680	0.707
FICO-HELOC-cleaned	0.739241	2.558	0.799919	0.003	0.125	2.433	2.561
Firm-Teacher_Clave-Direction_Classification	0.758333	2.400	0.800000	0.003	0.103	2.297	2.403
Fitness_Club_c	0.802013	0.185	0.799596	0.002	0.013	0.172	0.187
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.553125	0.332	0.800000	0.002	0.033	0.299	0.335
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.581250	0.334	0.800000	0.003	0.035	0.299	0.337
Gender_Gap_in_Spanish_WP	0.590526	0.843	0.799831	0.002	0.035	0.807	0.845
GesturePhaseSegmentationProcessed	0.623797	2.976	0.799959	0.003	0.162	2.814	2.979
HR_Analytics_Job_Change_of_Data_Scientists	0.852260	1.810	0.797432	0.003	0.059	1.751	1.813
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.870748	0.411	0.800000	0.003	0.052	0.359	0.415
INNHotelsGroup	0.863542	16.056	0.800000	0.004	0.327	15.729	16.060
Indian_pines	0.903226	11.330	0.799978	0.008	0.983	10.346	11.337
JapaneseVowels	0.993477	2.179	0.799920	0.003	0.080	2.099	2.182
KDDCup09_upselling	0.772904	1.794	0.799922	0.003	0.139	1.655	1.798
MIC	0.896970	1.065	0.799879	0.003	0.157	0.909	1.068
MagicTelescope	0.875657	4.720	0.800000	0.003	0.110	4.610	4.723
Marketing_Campaign	0.895089	0.509	0.800000	0.003	0.049	0.460	0.512
Mobile_Price_Classification	0.965000	0.414	0.800000	0.003	0.039	0.375	0.417
National_Health_and_Nutrition_Health_Survey	0.835526	0.291	0.799824	0.002	0.018	0.273	0.293
PhishingWebsites	0.967888	3.203	0.800000	0.003	0.149	3.054	3.206
PieChart3	0.875000	0.353	0.799443	0.002	0.055	0.298	0.356
Pima_Indians_Diabetes_Database	0.759740	0.138	0.799479	0.002	0.013	0.125	0.141
PizzaCutter3	0.889952	0.346	0.799617	0.002	0.052	0.294	0.348
Pumpkin_Seeds	0.872000	0.398	0.800000	0.002	0.025	0.373	0.400
QSAR_biodegradation	0.876777	0.373	0.799810	0.003	0.060	0.313	0.376
SDSS17	0.971900	99.915	0.800000	0.005	0.670	99.245	99.920
Satellite	0.993137	1.484	0.800000	0.004	0.107	1.377	1.488
Telecom_Churn_Dataset	0.938531	0.649	0.799880	0.002	0.041	0.608	0.652
UJI_Pen_Characters	0.479853	2.461	0.799853	0.003	0.123	2.338	2.464
Water_Quality_and_Potability	0.640244	0.496	0.799756	0.003	0.023	0.472	0.498
Wilt	0.990674	0.482	0.799834	0.002	0.019	0.463	0.485
abalone	0.632775	0.643	0.799856	0.002	0.027	0.616	0.645
ada	0.846988	1.384	0.799855	0.003	0.102	1.282	1.387
ada_agnostic	0.836802	1.537	0.799868	0.003	0.109	1.428	1.541
