dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.328185	5.268	0.799845
Amazon_employee_access	0.942173	12.182	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.734101	3.396	0.799980
BNG(breast-w)	0.980950	19.012	0.799980
BNG(cmc)	0.529295	34.400	0.799986
BNG(tic-tac-toe)	0.737871	19.472	0.799980
Bank_Customer_Churn_Dataset	0.803500	4.687	0.800000
Basketball_c	0.697761	2.431	0.800000
Cardiovascular-Disease-dataset	0.707643	49.574	0.800000
Click_prediction_small	0.831539	6.435	0.799990
Credit_c	0.635318	41.943	0.801311
Customer_Personality_Analysis	0.883929	0.960	0.800000
Diabetic_Retinopathy_Debrecen	0.623377	0.791	0.799305
E-CommereShippingData	0.596818	2.603	0.799982
Employee	0.758324	1.190	0.799914
FICO-HELOC-cleaned	0.725570	3.219	0.799919
Firm-Teacher_Clave-Direction_Classification	0.398148	2.739	0.800000
Fitness_Club_c	0.718121	0.480	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.493750	0.667	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.490625	0.975	0.800000
Gender_Gap_in_Spanish_WP	0.589474	1.164	0.799831
GesturePhaseSegmentationProcessed	0.456709	3.298	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.832966	2.155	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.846939	0.771	0.800000
INNHotelsGroup	0.699793	16.165	0.800000
Indian_pines	0.742482	12.173	0.799978
JapaneseVowels	0.854491	2.488	0.799920
KDDCup09_upselling	0.629630	2.112	0.799922
MIC	0.875758	1.389	0.799879
MagicTelescope	0.848580	5.070	0.800000
Marketing_Campaign	0.861607	0.830	0.800000
Mobile_Price_Classification	0.400000	0.755	0.800000
National_Health_and_Nutrition_Health_Survey	0.839912	0.601	0.799824
PhishingWebsites	0.866576	3.532	0.800000
PieChart3	0.875000	0.652	0.799443
Pima_Indians_Diabetes_Database	0.753247	0.441	0.799479
PizzaCutter3	0.880383	0.737	0.799616
Pumpkin_Seeds	0.878000	0.682	0.800000
QSAR_biodegradation	0.838863	0.699	0.799810
SDSS17	0.849650	98.690	0.800000
Satellite	0.991176	1.762	0.800000
