dataset	accuracy	time_s	train_ratio
ASP-POTASSCO-classification	0.428571	5.296	0.799845
Amazon_employee_access	0.942173	12.455	0.799994
BLE_RSSI_dataset_for_Indoor_localization	0.733100	3.058	0.799980
BNG(breast-w)	0.984887	18.551	0.799980
BNG(cmc)	0.572333	33.551	0.799986
BNG(tic-tac-toe)	0.797054	19.332	0.799980
Bank_Customer_Churn_Dataset	0.865000	4.769	0.800000
Basketball_c	0.697761	2.940	0.800000
Cardiovascular-Disease-dataset	0.728929	50.094	0.800000
Click_prediction_small	0.831790	6.440	0.799990
Credit_c	0.706452	42.477	0.801311
Customer_Personality_Analysis	0.892857	0.942	0.800000
Diabetic_Retinopathy_Debrecen	0.748918	0.714	0.799305
E-CommereShippingData	0.672727	2.628	0.799982
Employee	0.845328	1.153	0.799914
FICO-HELOC-cleaned	0.743291	3.129	0.799919
Firm-Teacher_Clave-Direction_Classification	0.685648	2.757	0.800000
Fitness_Club_c	0.785235	0.477	0.799597
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.553125	0.663	0.800000
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.653125	0.614	0.800000
Gender_Gap_in_Spanish_WP	0.591579	1.138	0.799831
GesturePhaseSegmentationProcessed	0.632911	3.329	0.799959
HR_Analytics_Job_Change_of_Data_Scientists	0.850606	2.138	0.797432
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.726	0.800000
INNHotelsGroup	0.869056	16.334	0.800000
Indian_pines	0.919628	11.982	0.799978
JapaneseVowels	0.994481	2.505	0.799920
KDDCup09_upselling	0.772904	2.062	0.799922
MIC	0.903030	1.365	0.799879
MagicTelescope	0.874869	5.131	0.800000
Marketing_Campaign	0.890625	0.782	0.800000
Mobile_Price_Classification	0.972500	0.684	0.800000
National_Health_and_Nutrition_Health_Survey	0.833333	0.596	0.799824
PhishingWebsites	0.967888	3.524	0.800000
PieChart3	0.870370	0.625	0.799443
Pima_Indians_Diabetes_Database	0.746753	0.430	0.799479
PizzaCutter3	0.880383	0.619	0.799616
Pumpkin_Seeds	0.886000	0.685	0.800000
QSAR_biodegradation	0.881517	0.639	0.799810
SDSS17	0.970750	99.611	0.800000
Satellite	0.993137	1.770	0.800000
Telecom_Churn_Dataset	0.944528	0.912	0.799880
