dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
pendigits	0.995907	2.479	0.799945	0.003	0.105	2.373	2.482
phoneme	0.883441	0.530	0.799963	0.003	0.022	0.508	0.533
pol	0.975211	2.764	0.799940	0.003	0.117	2.647	2.767
predict_students_dropout_and_academic_success	0.778531	1.228	0.799955	0.003	0.085	1.142	1.231
qsar	0.905213	0.370	0.800000	0.002	0.060	0.310	0.372
rice_cammeo_and_osmancik	0.930446	0.524	0.800000	0.002	0.021	0.503	0.526
ringnorm	0.979730	1.691	0.800000	0.003	0.084	1.608	1.694
satimage	0.915241	1.891	0.800000	0.003	0.133	1.758	1.893
segment	0.935065	0.429	0.800000	0.002	0.034	0.395	0.431
seismic+bumps	0.932302	0.474	0.799923	0.003	0.033	0.441	0.478
shuttle	0.999397	35.127	0.800000	0.004	0.339	34.789	35.132
spambase	0.947883	1.753	0.799826	0.003	0.133	1.620	1.756
splice	0.871473	1.317	0.800000	0.003	0.137	1.181	1.321
sports_articles_for_objectivity_analysis	0.850000	0.450	0.800000	0.003	0.092	0.358	0.452
statlog	0.725000	0.229	0.800000	0.002	0.031	0.198	0.231
steel_plates_faults	0.778920	0.474	0.799588	0.002	0.048	0.426	0.476
sylvine	0.939512	1.095	0.799961	0.002	0.066	1.029	1.098
taiwanese_bankruptcy_prediction	0.969208	3.979	0.799971	0.004	0.350	3.629	3.983
telco-customer-churn	0.801278	1.546	0.799943	0.003	0.076	1.470	1.549
texture	1.000000	5.525	0.800000	0.006	0.127	5.397	5.530
thyroid	0.987500	1.634	0.800000	0.003	0.069	1.565	1.637
thyroid-ann	0.988079	0.817	0.799841	0.003	0.047	0.769	0.820
thyroid-dis	0.685714	0.656	0.800000	0.002	0.052	0.604	0.658
turiye_student_evaluation	0.493986	1.588	0.800000	0.003	0.105	1.483	1.590
twonorm	0.979054	1.696	0.800000	0.003	0.088	1.608	1.699
vehicle	0.864706	0.217	0.799054	0.002	0.027	0.190	0.219
wall-robot-navigation	0.967949	1.272	0.799853	0.003	0.075	1.197	1.275
water_quality	0.901875	1.689	0.799900	0.003	0.062	1.627	1.691
waveform-5000	0.871000	1.549	0.800000	0.003	0.120	1.429	1.552
waveform_database_generator_version_1	0.866000	1.100	0.800000	0.002	0.064	1.036	1.102
website_phishing	0.918819	0.220	0.799704	0.002	0.017	0.203	0.222
wine-quality-red	0.568750	0.222	0.799875	0.002	0.011	0.211	0.224
wine-quality-white	0.620408	0.817	0.799918	0.002	0.036	0.781	0.819
yeast	0.612795	0.228	0.799865	0.002	0.017	0.211	0.230
