dataset	accuracy	time_s	train_ratio	prep_s	fit_s	predict_s	total_e2e_s
ASP-POTASSCO-classification	0.436293	2.487	0.799845	0.003	0.203	2.284	2.490
Amazon_employee_access	0.942173	10.043	0.799994	0.003	0.137	9.905	10.046
BLE_RSSI_dataset_for_Indoor_localization	0.732599	1.021	0.799980	0.002	0.038	0.983	1.023
BNG(breast-w)	0.985776	16.921	0.799980	0.004	0.257	16.664	16.925
BNG(cmc)	0.569982	30.947	0.799986	0.004	0.306	30.642	30.952
BNG(tic-tac-toe)	0.784227	16.787	0.799980	0.005	0.237	16.551	16.793
Bank_Customer_Churn_Dataset	0.863000	1.999	0.800000	0.003	0.069	1.930	2.002
Basketball_c	0.697761	0.251	0.800000	0.003	0.035	0.216	0.253
Cardiovascular-Disease-dataset	0.729357	49.973	0.800000	0.006	0.400	49.573	49.979
Click_prediction_small	0.831665	5.956	0.799990	0.004	0.075	5.882	5.960
Credit_c	0.707113	42.268	0.801311	0.005	0.800	41.468	42.273
Customer_Personality_Analysis	0.895089	0.491	0.800000	0.002	0.045	0.446	0.493
Diabetic_Retinopathy_Debrecen	0.748918	0.263	0.799305	0.002	0.029	0.234	0.265
E-CommereShippingData	0.672727	2.137	0.799982	0.003	0.061	2.076	2.140
Employee	0.853921	0.705	0.799914	0.002	0.024	0.681	0.708
FICO-HELOC-cleaned	0.736203	2.563	0.799919	0.003	0.126	2.437	2.566
Firm-Teacher_Clave-Direction_Classification	0.762963	2.401	0.800000	0.002	0.100	2.300	2.403
Fitness_Club_c	0.791946	0.186	0.799596	0.002	0.013	0.174	0.189
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1	0.590625	0.334	0.800000	0.002	0.033	0.300	0.336
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001	0.665625	0.335	0.800000	0.003	0.035	0.300	0.338
Gender_Gap_in_Spanish_WP	0.598947	0.847	0.799831	0.003	0.036	0.811	0.849
GesturePhaseSegmentationProcessed	0.595949	2.977	0.799959	0.003	0.160	2.817	2.980
HR_Analytics_Job_Change_of_Data_Scientists	0.855568	1.807	0.797432	0.003	0.059	1.748	1.810
IBM_HR_Analytics_Employee_Attrition_and_Performance	0.874150	0.411	0.800000	0.002	0.051	0.359	0.413
INNHotelsGroup	0.864232	15.776	0.800000	0.004	0.301	15.475	15.780
Indian_pines	0.900492	11.332	0.799978	0.007	0.996	10.335	11.339
JapaneseVowels	0.992975	2.180	0.799920	0.003	0.079	2.101	2.183
KDDCup09_upselling	0.782651	1.797	0.799922	0.003	0.138	1.658	1.800
MIC	0.906061	1.065	0.799879	0.002	0.156	0.910	1.068
MagicTelescope	0.874606	4.793	0.800000	0.003	0.109	4.684	4.796
